trade_id,entry_time,exit_time,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
1,2019-04-10T20:00:00Z,2019-04-28T04:00:00Z,1554926400000,1556424000000,5170.22,5301.26,0.81476326,100.29,2.53,17.33,vdo_trend_accel,trailing_stop
2,2019-04-29T00:00:00Z,2019-05-12T16:00:00Z,1556496000000,1557676800000,5391.25,6835.66,1.76842937,2816.44,26.79,13.67,vdo_trend_accel,trailing_stop
3,2019-05-13T16:00:00Z,2019-05-17T16:00:00Z,1557763200000,1558108800000,7417.66,7088.93,0.27727031,-94.10,-4.43,4.00,vdo_trend_accel,trailing_stop
4,2019-05-19T04:00:00Z,2019-05-31T00:00:00Z,1558238400000,1559260800000,7930.02,8258.83,1.47146629,465.61,4.15,11.83,vdo_trend_accel,trailing_stop
5,2019-06-06T04:00:00Z,2019-06-27T12:00:00Z,1559793600000,1561636800000,7887.04,12243.33,1.62412434,5684.80,55.23,21.33,vdo_trend_accel,trailing_stop
6,2019-07-06T04:00:00Z,2019-07-11T04:00:00Z,1562385600000,1562817600000,11473.81,11689.47,0.53718001,155.06,1.88,5.00,vdo_trend_accel,trailing_stop
7,2019-07-18T08:00:00Z,2019-07-23T16:00:00Z,1563436800000,1563897600000,10498.97,9920.66,1.05245457,-624.30,-5.51,5.33,vdo_trend_accel,trailing_stop
8,2019-07-25T04:00:00Z,2019-08-07T00:00:00Z,1564027200000,1565136000000,9886.29,11470.21,1.73905831,2724.61,16.02,12.83,vdo_trend_accel,trailing_stop
9,2019-08-16T16:00:00Z,2019-08-21T16:00:00Z,1565971200000,1566403200000,10333.08,9976.79,1.94086166,-720.57,-3.45,5.00,vdo_trend_accel,emergency_dd
10,2019-08-23T16:00:00Z,2019-08-28T20:00:00Z,1566576000000,1567022400000,10271.77,9675.55,1.67924464,-1025.58,-5.80,5.17,vdo_trend_accel,emergency_dd
11,2019-08-31T00:00:00Z,2019-09-09T04:00:00Z,1567209600000,1568001600000,9641.72,10289.92,2.00019893,1265.67,6.72,9.17,vdo_trend_accel,trailing_stop
12,2019-09-12T00:00:00Z,2019-09-19T04:00:00Z,1568246400000,1568865600000,10244.81,9812.88,1.96770284,-878.87,-4.22,7.17,vdo_trend_accel,emergency_dd
13,2019-09-20T00:00:00Z,2019-09-24T00:00:00Z,1568937600000,1569283200000,10155.66,9692.50,1.23209306,-588.57,-4.56,4.00,vdo_trend_accel,emergency_dd
14,2019-09-26T00:00:00Z,2019-11-01T04:00:00Z,1569456000000,1572580800000,8262.92,9055.06,2.23175571,1737.55,9.59,36.17,vdo_dip_buy,trailing_stop
15,2019-11-02T00:00:00Z,2019-11-15T16:00:00Z,1572652800000,1573833600000,9276.33,8470.97,1.94954647,-1594.86,-8.68,13.67,vdo_trend,emergency_dd
16,2019-11-17T04:00:00Z,2019-11-21T16:00:00Z,1573963200000,1574352000000,8490.49,7623.80,0.78906580,-692.90,-10.21,4.50,vdo_trend_accel,emergency_dd
17,2020-01-17T08:00:00Z,2020-02-10T12:00:00Z,1579248000000,1581336000000,9171.54,9811.59,1.82499461,1141.23,6.98,24.17,vdo_trend_accel,trailing_stop
18,2020-02-18T16:00:00Z,2020-02-26T08:00:00Z,1582041600000,1582704000000,9829.72,9138.93,1.98442909,-1398.02,-7.03,7.67,vdo_trend_accel,emergency_dd
19,2020-02-29T00:00:00Z,2020-03-08T12:00:00Z,1582934400000,1583668800000,8702.66,8732.56,1.98934381,33.42,0.34,8.50,vdo_trend_accel,trailing_stop
20,2020-03-11T04:00:00Z,2020-03-12T08:00:00Z,1583899200000,1584000000000,7935.52,7384.73,1.23479597,-693.80,-6.94,1.17,vdo_trend_accel,emergency_dd
21,2020-05-01T08:00:00Z,2020-05-10T00:00:00Z,1588320000000,1589068800000,9147.57,9529.56,0.16165087,59.44,4.18,8.67,vdo_trend,trailing_stop
22,2020-05-17T16:00:00Z,2020-05-25T00:00:00Z,1589731200000,1590364800000,9712.18,8709.42,1.49427600,-1517.91,-10.32,7.33,vdo_trend_accel,emergency_dd
23,2020-05-26T08:00:00Z,2020-06-04T08:00:00Z,1590480000000,1591257600000,9121.64,9639.94,1.68250851,847.71,5.68,9.00,vdo_trend_accel,trailing_stop
24,2020-06-05T00:00:00Z,2020-06-27T20:00:00Z,1591315200000,1593288000000,9632.36,8928.51,1.69129760,-1213.06,-7.31,22.83,vdo_trend_accel,emergency_dd
25,2020-06-29T20:00:00Z,2020-08-02T12:00:00Z,1593460800000,1596369600000,9185.83,11094.44,1.60406766,2927.12,20.78,33.67,vdo_trend_accel,trailing_stop
26,2020-08-10T04:00:00Z,2020-08-22T00:00:00Z,1597032000000,1598054400000,11897.63,11519.70,1.42234725,-562.12,-3.18,11.83,vdo_trend_accel,emergency_dd
27,2020-08-23T00:00:00Z,2020-09-03T16:00:00Z,1598140800000,1599148800000,11701.34,10659.61,1.45395112,-1537.88,-8.90,11.67,vdo_trend_accel,emergency_dd
28,2020-09-06T08:00:00Z,2020-09-21T16:00:00Z,1599379200000,1600704000000,10250.81,10408.35,1.50667586,213.85,1.54,15.33,vdo_trend_accel,trailing_stop
29,2020-09-26T08:00:00Z,2020-10-28T20:00:00Z,1601107200000,1603915200000,10734.25,13152.16,1.49504261,3585.39,22.53,32.50,vdo_trend,trailing_stop
30,2020-10-31T08:00:00Z,2020-11-07T20:00:00Z,1604131200000,1604779200000,13812.62,14628.88,1.31350045,1043.34,5.91,7.50,vdo_trend,trailing_stop
31,2020-11-11T12:00:00Z,2020-11-22T12:00:00Z,1605096000000,1606046400000,15794.18,17873.87,1.26285623,2592.49,13.17,11.00,vdo_trend_accel,trailing_stop
32,2020-11-24T12:00:00Z,2020-12-05T00:00:00Z,1606219200000,1607126400000,17882.06,18631.86,0.97013576,700.30,4.19,10.50,vdo_trend_accel,trailing_stop
33,2020-12-07T00:00:00Z,2020-12-11T08:00:00Z,1607299200000,1607673600000,19378.03,17794.15,0.43881629,-706.75,-8.17,4.33,vdo_trend_accel,emergency_dd
34,2020-12-12T04:00:00Z,2021-01-04T12:00:00Z,1607745600000,1609761600000,18473.04,30712.25,1.21088223,9773.45,66.25,23.33,vdo_trend_accel,trailing_stop
35,2021-01-23T16:00:00Z,2021-01-26T04:00:00Z,1611417600000,1611633600000,31908.99,31488.74,0.04946630,49.36,-1.32,2.50,vdo_trend_accel,trailing_stop
36,2021-01-27T00:00:00Z,2021-01-31T04:00:00Z,1611705600000,1612065600000,32496.48,33896.30,0.03227136,43.53,4.31,4.17,vdo_trend,trailing_stop
37,2021-03-27T20:00:00Z,2021-04-04T00:00:00Z,1616875200000,1617494400000,55820.79,56994.91,0.06095089,90.74,2.10,7.17,vdo_trend_accel,trailing_stop
38,2021-04-06T04:00:00Z,2021-04-16T08:00:00Z,1617681600000,1618560000000,59390.65,61353.48,0.19519828,513.87,3.30,10.17,vdo_trend,trailing_stop
39,2021-04-25T04:00:00Z,2021-05-05T00:00:00Z,1619323200000,1620172800000,51116.34,53151.86,0.56840425,1111.68,3.98,9.83,vdo_trend,trailing_stop
40,2021-05-06T12:00:00Z,2021-05-13T20:00:00Z,1620302400000,1620936000000,58046.00,48521.41,0.18324847,-1758.70,-16.41,7.33,vdo_trend_accel,fixed_stop
41,2021-05-20T08:00:00Z,2021-05-23T16:00:00Z,1621497600000,1621785600000,39661.32,33283.11,0.16900762,-1086.40,-16.08,3.33,vdo_trend_accel,fixed_stop
42,2021-07-31T00:00:00Z,2021-08-19T04:00:00Z,1627689600000,1629345600000,42698.49,44002.93,0.24265263,300.51,3.06,19.17,vdo_trend_accel,trailing_stop
43,2021-08-19T20:00:00Z,2021-08-26T12:00:00Z,1629403200000,1629979200000,47458.07,46789.08,0.52716561,-389.67,-1.41,6.67,vdo_trend_accel,trailing_stop
44,2021-08-27T16:00:00Z,2021-09-08T04:00:00Z,1630080000000,1631073600000,48722.70,46403.96,0.62972392,-1504.00,-4.76,11.50,vdo_trend_accel,trailing_stop
45,2021-09-11T08:00:00Z,2021-09-20T08:00:00Z,1631347200000,1632124800000,45089.03,44785.19,0.20736412,-76.93,-0.67,9.00,vdo_trend,trailing_stop
46,2021-09-22T16:00:00Z,2021-09-29T00:00:00Z,1632326400000,1632873600000,43683.41,40984.00,0.65816772,-1817.13,-6.18,6.33,vdo_trend_accel,emergency_dd
47,2021-09-30T20:00:00Z,2021-10-21T16:00:00Z,1633032000000,1634832000000,46834.94,62908.24,0.57989236,9266.07,34.32,20.83,vdo_trend_accel,trailing_stop
48,2021-10-25T04:00:00Z,2021-11-12T12:00:00Z,1635134400000,1636718400000,62640.03,63689.45,0.57398164,547.51,1.68,18.33,vdo_trend_accel,trailing_stop
49,2021-11-15T08:00:00Z,2021-12-04T00:00:00Z,1636963200000,1638576000000,59641.62,53547.46,0.60183547,-3716.02,-10.22,18.67,vdo_trend,emergency_dd
50,2021-12-12T00:00:00Z,2021-12-13T16:00:00Z,1639267200000,1639411200000,49476.49,47204.78,0.53986913,-1264.65,-4.59,1.67,vdo_trend_accel,emergency_dd
51,2021-12-15T00:00:00Z,2021-12-28T20:00:00Z,1639526400000,1640721600000,48809.54,47641.78,0.42992230,-532.77,-2.39,13.83,vdo_trend_accel,trailing_stop
52,2021-12-31T16:00:00Z,2022-01-08T20:00:00Z,1640966400000,1641672000000,48053.39,40790.24,0.20185046,-1478.42,-15.11,8.17,vdo_trend_accel,fixed_stop
53,2023-03-30T08:00:00Z,2023-04-17T08:00:00Z,1680163200000,1681718400000,28415.26,29808.47,1.04774186,1412.87,4.90,18.00,vdo_trend_accel,trailing_stop
54,2023-04-18T12:00:00Z,2023-04-20T00:00:00Z,1681819200000,1681948800000,30410.77,28768.31,0.57754821,-973.52,-5.40,1.50,vdo_trend_accel,emergency_dd
55,2023-04-22T20:00:00Z,2023-05-01T16:00:00Z,1682193600000,1682956800000,27733.57,28142.48,0.92265379,338.33,1.47,8.83,vdo_trend_accel,trailing_stop
56,2023-05-04T08:00:00Z,2023-06-15T16:00:00Z,1683187200000,1686844800000,27685.39,24935.01,1.10772556,-3088.10,-9.93,42.33,vdo_trend,emergency_dd
57,2023-06-20T04:00:00Z,2023-06-25T20:00:00Z,1687233600000,1687723200000,28404.24,30399.36,0.71756169,1398.90,7.02,5.67,vdo_trend_accel,trailing_stop
58,2023-06-30T04:00:00Z,2023-07-18T20:00:00Z,1688097600000,1689710400000,30680.53,29686.27,0.93879327,-975.21,-3.24,18.67,vdo_trend_accel,emergency_dd
59,2023-07-20T12:00:00Z,2023-08-18T00:00:00Z,1689854400000,1692316800000,29847.14,26596.79,0.93144609,-3064.68,-10.89,28.50,vdo_trend,emergency_dd
60,2023-08-19T20:00:00Z,2023-08-31T20:00:00Z,1692475200000,1693512000000,26141.92,26136.63,0.97700946,-43.47,-0.02,12.00,vdo_dip_buy,trailing_stop
61,2023-10-02T04:00:00Z,2023-10-27T20:00:00Z,1696219200000,1698436800000,27729.18,33664.85,0.83545081,5068.05,21.41,25.67,vdo_trend_accel,trailing_stop
62,2023-11-01T00:00:00Z,2023-11-14T00:00:00Z,1698796800000,1699920000000,35151.76,36426.48,0.84134368,1026.51,3.63,13.00,vdo_trend,trailing_stop
