ts_ms,side,qty,price,fee_quote,reason,kind,trade_id,btc_after,cash_after,exposure_after,datetime_utc,notional
1559433599999,BUY,0.06652586,8547.06063810175,0.5686005594218677,daily,TWAP,1,1.45370452,2971.418430909578,0.8069501096823963,2019-06-01T23:59:59.999000+00:00,568.6005594218677
1559519999999,BUY,0.06041018,8729.0343111495,0.5273225339627173,daily,TWAP,1,1.5141147,2443.568574412898,0.8439183121469711,2019-06-02T23:59:59.999000+00:00,527.3225339627173
1559606399999,SELL,0.19407455,8112.9796658955,1.5745228778178195,daily,TWAP,1,1.32004015,4016.5169293528998,0.7273189499193238,2019-06-03T23:59:59.999000+00:00,1574.5228778178196
1559692799999,SELL,0.01727167,7684.33973167575,0.1327213800133921,daily,TWAP,1,1.30276848,4149.105587986279,0.7070570142786227,2019-06-04T23:59:59.999000+00:00,132.7213800133921
1559779199999,BUY,0.05438936,7779.221969412501,0.4231069042142855,daily,TWAP,1,1.35715784,3725.575576867779,0.739096463493184,2019-06-05T23:59:59.999000+00:00,423.10690421428546
1559865599999,BUY,0.06864262,7789.425539667501,0.5346865773376912,daily,TWAP,1,1.42580046,3190.35431295275,0.7767833315775768,2019-06-06T23:59:59.999000+00:00,534.6865773376912
1559951999999,BUY,0.03421453,7983.323385013251,0.2731456574562374,daily,TWAP,1,1.46001499,2916.9355098390565,0.7997796826142001,2019-06-07T23:59:59.999000+00:00,273.1456574562374
1560038399999,BUY,0.07146428,7896.382964340501,0.5643093231508596,daily,TWAP,1,1.53147927,2352.0618773650463,0.8371258514599187,2019-06-08T23:59:59.999000+00:00,564.3093231508595
1560124799999,BUY,0.02535404,7630.80003620325,0.19347160934989865,daily,TWAP,1,1.55683331,2158.396796405798,0.84620366425199,2019-06-09T23:59:59.999000+00:00,193.47160934989864
1560211199999,SELL,0.05721013,7979.95623706875,0.45653433371701396,daily,TWAP,1,1.49962318,2614.474595789095,0.8207494986166388,2019-06-10T23:59:59.999000+00:00,456.53433371701396
1560297599999,BUY,0.07074759,7887.6599121225,0.5580329295222787,daily,TWAP,1,1.57037077,2055.883633337294,0.857607052411593,2019-06-11T23:59:59.999000+00:00,558.0329295222787
1560383999999,BUY,0.01908598,8130.484877191001,0.1551782717563699,daily,TWAP,1,1.58945675,1900.550183309168,0.8717498070049259,2019-06-12T23:59:59.999000+00:00,155.1782717563699
1560470399999,BUY,0.07462862,8221.416694463502,0.6135529823527728,daily,TWAP,1,1.66408537,1286.3836479740426,0.914027510540712,2019-06-13T23:59:59.999000+00:00,613.5529823527728
1560556799999,SELL,0.06919801,8646.97271625,0.5983533044887948,daily,TWAP,1,1.59488736,1884.1385991583484,0.8798374425053245,2019-06-14T23:59:59.999000+00:00,598.3533044887947
1560643199999,BUY,0.07141271,8811.7832652175,0.6292733229018306,daily,TWAP,1,1.66630007,1254.236002933616,0.921276528373215,2019-06-15T23:59:59.999000+00:00,629.2733229018305
1560729599999,BUY,0.07921033,8956.46388933325,0.7094444603071702,daily,TWAP,1,1.7455104,544.0820981661386,0.9663569786445534,2019-06-16T23:59:59.999000+00:00,709.4444603071702
1560815999999,BUY,0.01449443,9317.220118848998,0.1350477948072485,daily,TWAP,1,1.76000483,408.89925556408286,0.9756629516001023,2019-06-17T23:59:59.999000+00:00,135.0477948072485
1560902399999,SELL,0.02470098,9078.371684538748,0.22424467741235793,daily,TWAP,1,1.73530385,632.9196882990284,0.9613888977883546,2019-06-18T23:59:59.999000+00:00,224.24467741235793
1560988799999,BUY,0.06829094,9258.72965288725,0.632287351201544,daily,TWAP,1,1.80359479,4.9746282911655726e-05,0.999999997019959,2019-06-19T23:59:59.999000+00:00,632.287351201544
1561161599999,SELL,0.09037617,10156.304302996501,0.9178878842593433,daily,TWAP,1,1.71321862,916.9700461213669,0.9499553306781559,2019-06-21T23:59:59.999000+00:00,917.8878842593433
1561247999999,SELL,0.19461256,10725.7449432375,2.0873646813105045,daily,TWAP,1,1.51860606,3002.2473627505606,0.8444119523361571,2019-06-22T23:59:59.999000+00:00,2087.3646813105042
1561334399999,BUY,0.02423584,10909.887397151751,0.2644102853753863,daily,TWAP,1,1.5428419,2737.572667089799,0.8600703004889176,2019-06-23T23:59:59.999000+00:00,264.4102853753863
1561420799999,SELL,0.02691989,11052.72046991475,0.2975380192508533,daily,TWAP,1,1.51592201,3034.8131483214015,0.8466936345222221,2019-06-24T23:59:59.999000+00:00,297.5380192508533
1561507199999,SELL,0.19973843,11816.7229945215,2.3602536986706233,daily,TWAP,1,1.3161835800000001,5392.706593293355,0.7426054347315084,2019-06-25T23:59:59.999000+00:00,2360.253698670623
1561593599999,SELL,0.34560709,13089.217497345,4.523726369634488,daily,TWAP,1,0.9705764900000001,9911.909236558207,0.5618163208379777,2019-06-26T23:59:59.999000+00:00,4523.726369634488
1561622399999,BUY,0.01890569,12504.325294998753,0.23640289768640496,momentum_add,TWAP,1,0.9894821800000001,9675.269935974116,0.561087794033935,2019-06-27T07:59:59.999000+00:00,236.40289768640497
1561665599999,BUY,0.05821951,11025.86797905025,0.6419206310649959,momentum_add,TWAP,1,1.04770169,9032.707384278056,0.5611032978897569,2019-06-27T19:59:59.999000+00:00,641.9206310649959
1561679999999,SELL,0.14941351,11326.024786749751,1.6922611177352818,daily,TWAP,1,0.8982881800000001,10723.276240895602,0.4869459959477241,2019-06-27T23:59:59.999000+00:00,1692.2611177352817
1561766399999,SELL,0.05237267,12396.29008951575,0.649226810082479,daily,TWAP,1,0.8459155100000001,11371.853824167998,0.47982849007635164,2019-06-28T23:59:59.999000+00:00,649.2268100824789
1561780799999,BUY,0.02967541,11620.355991907252,0.34483882840580443,momentum_add,TWAP,1,0.87559092,11026.670156933787,0.4798197788238031,2019-06-29T03:59:59.999000+00:00,344.8388284058044
1561910399999,BUY,0.02378698,11168.357836611252,0.2656615044923151,momentum_add,TWAP,1,0.8993779000000001,10760.74299093698,0.4827014175265306,2019-06-30T15:59:59.999000+00:00,265.66150449231515
1561939199999,SELL,0.05016535,10850.3013363525,0.544309164143591,daily,TWAP,1,0.8492125500000001,11304.507845916427,0.4491502918670608,2019-06-30T23:59:59.999000+00:00,544.3091641435909
1561996799999,BUY,0.02053592,10400.619202924501,0.21358628390172132,momentum_add,TWAP,1,0.8697484700000001,11090.707975730804,0.44914063513042995,2019-07-01T15:59:59.999000+00:00,213.58628390172132
1562025599999,BUY,0.0272012,10628.648991123251,0.28911200693734174,daily,TWAP,1,0.8969496700000001,10801.306856786525,0.4687359575157273,2019-07-01T23:59:59.999000+00:00,289.11200693734173
1562054399999,BUY,0.03658765,9870.413682674001,0.3611352411768874,momentum_add,TWAP,1,0.9335373200000001,10439.81048036846,0.46873858916756456,2019-07-02T07:59:59.999000+00:00,361.1352411768874
1562198399999,SELL,0.08368635,11935.821298500001,0.9988653187237256,daily,TWAP,1,0.8498509700000001,11437.676933773462,0.4701074246231097,2019-07-03T23:59:59.999000+00:00,998.8653187237256
1562284799999,BUY,0.01405628,11149.571263141752,0.15672149555467416,daily,TWAP,1,0.8639072500000001,11280.798716723233,0.4604972903724621,2019-07-04T23:59:59.999000+00:00,156.72149555467416
1562371199999,BUY,0.04766975,10974.570029768249,0.5231550096765449,daily,TWAP,1,0.9115770000000001,10757.120552037011,0.48177899555362735,2019-07-05T23:59:59.999000+00:00,523.155009676545
1562457599999,BUY,0.02867755,11260.430052912252,0.32292154586389377,daily,TWAP,1,0.9402545500000001,10433.876084627254,0.50357053437574,2019-07-06T23:59:59.999000+00:00,322.92154586389375
1562543999999,BUY,0.04105493,11410.232469156,0.4684462953049268,daily,TWAP,1,0.9813094800000001,9964.961343027022,0.5290218678034407,2019-07-07T23:59:59.999000+00:00,468.4462953049268
1562630399999,SELL,0.03641099,12234.316795965002,0.44546358651471374,daily,TWAP,1,0.9448984900000001,10409.97946595522,0.5262638560623298,2019-07-08T23:59:59.999000+00:00,445.4635865147137
1562716799999,BUY,0.03498712,12547.80050708525,0.4390114020774525,daily,TWAP,1,0.9798856100000001,9970.529052475691,0.5521205608074752,2019-07-09T23:59:59.999000+00:00,439.0114020774525
1562803199999,BUY,0.03009368,12112.608232209252,0.36451295610547096,daily,TWAP,1,1.0099792900000002,9605.651583414116,0.5600771429448196,2019-07-10T23:59:59.999000+00:00,364.51295610547095
1562831999999,BUY,0.020002,11590.235452654502,0.23182788952399536,momentum_add,TWAP,1,1.02998129,9373.591866000595,0.5600727431713451,2019-07-11T07:59:59.999000+00:00,231.82788952399534
1562889599999,SELL,0.02194473,11338.92027207225,0.24882954386215203,daily,TWAP,1,1.00803656,9622.172580318886,0.5430247024782104,2019-07-11T23:59:59.999000+00:00,248.82954386215204
1562975999999,BUY,0.01703088,11761.3353209305,0.20030589049052888,daily,TWAP,1,1.0250674400000002,9421.666383937867,0.5612444076379541,2019-07-12T23:59:59.999000+00:00,200.30589049052887
1563047999999,BUY,0.02289462,11191.315869685,0.2562209241364076,momentum_add,TWAP,1,1.0479620600000001,9165.189238877323,0.5612466349179129,2019-07-13T19:59:59.999000+00:00,256.22092413640763
1563062399999,BUY,0.01978336,11359.734799894002,0.224733723050831,daily,TWAP,1,1.06774542,8940.230782103441,0.5755942529110561,2019-07-13T23:59:59.999000+00:00,224.733723050831
1563105599999,SELL,0.38094531,10677.781735038001,4.067650873166389,caution_shift,TWAP,1,0.6868001100000001,13003.814004396663,0.36067410364938884,2019-07-14T11:59:59.999000+00:00,4067.650873166389
1563148799999,SELL,0.187246,10170.6192913545,1.9044077798289647,daily,TWAP,1,0.4995541100000001,14906.317376445799,0.2542691622180103,2019-07-14T23:59:59.999000+00:00,1904.4077798289647
1563235199999,BUY,0.18747977,10842.513822968001,2.0327519977518618,momentum_add,TWAP,1,0.6571615000000001,13194.87400986913,0.35057128946820115,2019-07-15T23:59:59.999000+00:00,2032.7519977518616
1563235199999,SELL,0.02987238,10834.926718968,0.3236650482211653,daily,TWAP,1,0.4696817300000001,15229.658759618744,0.2505239501483387,2019-07-15T23:59:59.999000+00:00,323.6650482211653
1563278399999,BUY,0.18923127,10686.539247069999,2.0222273936279,momentum_add,TWAP,1,0.8463927700000001,11170.624388847602,0.44733993907703434,2019-07-16T11:59:59.999000+00:00,2022.2273936278998
1563292799999,SELL,0.3676531,10489.097792819251,3.8563493197331558,caution_shift,TWAP,1,0.4787396700000001,15023.117359261025,0.2505836251087717,2019-07-16T15:59:59.999000+00:00,3856.349319733156
1563321599999,SELL,0.02916148,9436.28637948975,0.2751760765297627,daily,TWAP,1,0.4495781900000001,15298.018259714258,0.21716640656662295,2019-07-16T23:59:59.999000+00:00,275.1760765297627
1563494399999,SELL,0.04696756,10623.440759679,0.49895709128666904,daily,TWAP,1,0.4026106300000001,15796.47639390964,0.21313024581584275,2019-07-18T23:59:59.999000+00:00,498.957091286669
1563580799999,BUY,0.02413407,10507.966764107252,0.25360000544263794,daily,TWAP,1,0.4267447000000001,15542.622788461558,0.2238496380619449,2019-07-19T23:59:59.999000+00:00,253.60000544263792
1563667199999,BUY,0.37477705,10743.98934900575,4.026600633451795,daily,TWAP,1,0.8015217500000001,11511.995554376312,0.4278481096810565,2019-07-20T23:59:59.999000+00:00,4026.600633451795
1563724799999,SELL,0.35625945,10440.904665114,3.7196709534959473,caution_shift,TWAP,1,0.44526230000000017,15227.946836918763,0.2339495006135514,2019-07-21T15:59:59.999000+00:00,3719.6709534959473
1563753599999,BUY,0.01681082,10593.156572236252,0.17807964836768064,daily,TWAP,1,0.46207312000000017,15049.689108902716,0.2453568618034976,2019-07-21T23:59:59.999000+00:00,178.07964836768065
1563839999999,BUY,0.02953171,10343.929367007751,0.30547392232695647,daily,TWAP,1,0.49160483000000016,14743.909712653433,0.2563817366495661,2019-07-22T23:59:59.999000+00:00,305.4739223269565
1563926399999,BUY,0.03068576,9868.362965122751,0.3028182175406451,daily,TWAP,1,0.5222905900000001,14440.788676895247,0.26296704358949075,2019-07-23T23:59:59.999000+00:00,302.8182175406451
1564012799999,BUY,0.03094746,9766.697392082002,0.30225447687356205,daily,TWAP,1,0.5532380500000001,14138.23194554481,0.2764337133445176,2019-07-24T23:59:59.999000+00:00,302.25447687356206
1564099199999,BUY,0.01992402,9883.328201496752,0.19691562875318533,daily,TWAP,1,0.5731620700000002,13941.119401162872,0.28885939755012474,2019-07-25T23:59:59.999000+00:00,196.91562875318533
1564185599999,BUY,0.03183903,9827.4386456,0.3128961138604177,daily,TWAP,1,0.6050011000000002,13627.910391188594,0.30368385988520386,2019-07-26T23:59:59.999000+00:00,312.8961138604177
1564271999999,BUY,0.03654609,9479.837018913002,0.34645097687852633,daily,TWAP,1,0.6415471900000002,13281.11296333319,0.3140185936269438,2019-07-27T23:59:59.999000+00:00,346.4509768785263
1564358399999,BUY,0.02645196,9544.879777538503,0.2524807780802574,daily,TWAP,1,0.6679991500000002,13028.379704474852,0.3285074263268749,2019-07-28T23:59:59.999000+00:00,252.48077808025738
1564444799999,BUY,0.03572167,9510.967911691001,0.33974765712201505,daily,TWAP,1,0.7037208200000001,12688.292299695715,0.34525612851808707,2019-07-29T23:59:59.999000+00:00,339.747657122015
1564531199999,BUY,0.02925473,9577.561212855251,0.2801889673405529,daily,TWAP,1,0.7329755500000001,12407.82314338782,0.36126057322957617,2019-07-30T23:59:59.999000+00:00,280.1889673405529
1564617599999,SELL,0.0445285,10077.00206651325,0.4487137865187353,daily,TWAP,1,0.6884470500000002,12856.088216120037,0.3505713965616331,2019-07-31T23:59:59.999000+00:00,448.7137865187353
1564790399999,BUY,0.38201464,10527.43357559375,4.021633747504359,daily,TWAP,1,1.0704616900000001,8830.432834868174,0.5605810667249166,2019-08-02T23:59:59.999000+00:00,4021.6337475043592
1564876799999,BUY,0.37736398,10820.646171421502,4.08332210541938,daily,TWAP,1,1.44782567,4743.027407343374,0.7675437232129639,2019-08-03T23:59:59.999000+00:00,4083.32210541938
1564963199999,BUY,0.09904227,10933.05550373075,1.082834635125487,daily,TWAP,1,1.5468679400000003,3659.1099375827616,0.822072601804615,2019-08-04T23:59:59.999000+00:00,1082.834635125487
1565049599999,SELL,0.1731713,11824.660215720001,2.047691781614513,daily,TWAP,1,1.3736966400000001,5704.75402741566,0.7401489278071703,2019-08-05T23:59:59.999000+00:00,2047.691781614513
1565135999999,BUY,0.01193898,11485.708878542251,0.13712764858673837,daily,TWAP,1,1.3856356200000002,5567.489251180335,0.7407688250887773,2019-08-06T23:59:59.999000+00:00,137.12764858673836
1565222399999,BUY,0.01389161,11979.22155987575,0.16641067401338558,daily,TWAP,1,1.3995272300000001,5400.912166492935,0.756279746304923,2019-08-07T23:59:59.999000+00:00,166.41067401338557
1565308799999,BUY,0.06660606,12003.970219494251,0.7995371606778472,daily,TWAP,1,1.4661332900000001,4600.5754686544105,0.7927093311681811,2019-08-08T23:59:59.999000+00:00,799.5371606778472
1565395199999,BUY,0.05636896,11884.14829349975,0.6698970797903556,daily,TWAP,1,1.52250225,3930.0084917842646,0.8215037755565946,2019-08-09T23:59:59.999000+00:00,669.8970797903556
1565481599999,SELL,0.06920329,11305.35202423275,0.782367554685066,daily,TWAP,1,1.4532989600000001,4711.593678914645,0.7772022469865936,2019-08-10T23:59:59.999000+00:00,782.367554685066
1565567999999,BUY,0.05356243,11554.012778249251,0.6188610006540811,daily,TWAP,1,1.50686139,4092.1138172599103,0.8096365209680615,2019-08-11T23:59:59.999000+00:00,618.8610006540811
1565654399999,BUY,0.06299705,11400.068912902001,0.718170711309533,daily,TWAP,1,1.5698584400000002,3373.2249352390677,0.8413604670834617,2019-08-12T23:59:59.999000+00:00,718.170711309533
1565740799999,SELL,0.0335983,10888.89782381775,0.3658484557539759,daily,TWAP,1,1.5362601400000002,3738.7075425372896,0.8173812171217589,2019-08-13T23:59:59.999000+00:00,365.8484557539759
1565755199999,SELL,0.3774175,10653.10037592075,4.02066651112907,caution_shift,TWAP,1,1.1588426400000003,7755.35338715523,0.6142563737075092,2019-08-14T03:59:59.999000+00:00,4020.66651112907
1565827199999,SELL,0.38609823,10046.852621759252,3.8790720143321065,daily,TWAP,1,0.7727444100000002,11630.546329473003,0.4003919082148914,2019-08-14T23:59:59.999000+00:00,3879.0720143321064
1565913599999,SELL,0.07289959,10290.32738184825,0.750160647102511,daily,TWAP,1,0.6998448200000001,12379.956815928412,0.3678570759343055,2019-08-15T23:59:59.999000+00:00,750.1606471025109
1565999999999,BUY,0.03248844,10335.156297288502,0.33577310525507964,daily,TWAP,1,0.7323332600000002,12043.847937568076,0.3858306343193845,2019-08-16T23:59:59.999000+00:00,335.77310525507966
1566086399999,BUY,0.04189132,10219.5958624005,0.4281123605424953,daily,TWAP,1,0.7742245800000002,11615.307464665038,0.4050998363096741,2019-08-17T23:59:59.999000+00:00,428.1123605424953
1566172799999,BUY,0.03010573,10310.387630669502,0.31040174620427574,daily,TWAP,1,0.8043303100000002,11304.595316714558,0.42307748210638785,2019-08-18T23:59:59.999000+00:00,310.40174620427575
1566259199999,BUY,0.36799452,10919.360711888501,4.018264903878267,daily,TWAP,1,1.1723248300000002,7282.312147932413,0.6373146553672169,2019-08-19T23:59:59.999000+00:00,4018.264903878267
1566345599999,BUY,0.34741024,10764.27644751275,3.7396198640567513,daily,TWAP,1,1.51973507,3538.9526640116046,0.8220923511704753,2019-08-20T23:59:59.999000+00:00,3739.6198640567513
1566359999999,SELL,0.37251024,10319.5671450795,3.8441444339096793,caution_shift,TWAP,1,1.14722483,7379.252953487374,0.6161090097624735,2019-08-21T03:59:59.999000+00:00,3844.1444339096793
