trade_id,entry_time,exit_time,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
1,2019-04-10T20:00:00Z,2019-04-27T12:00:00Z,1554926400000,1556366400000,5193.25,5272.26,0.82778933,58.86,1.52,16.67,vdo_trend_accel,trailing_stop
2,2019-04-29T00:00:00Z,2019-05-17T04:00:00Z,1556496000000,1558065600000,5518.10,7336.60,1.64815447,2979.03,32.96,18.17,vdo_trend_accel,trailing_stop
3,2019-05-19T04:00:00Z,2019-05-23T00:00:00Z,1558238400000,1558569600000,7924.27,7620.17,1.48233615,-467.72,-3.84,3.83,vdo_trend_accel,emergency_dd
4,2019-05-24T12:00:00Z,2019-06-04T00:00:00Z,1558699200000,1559606400000,8142.72,8107.55,1.24455913,-58.91,-0.43,10.50,vdo_trend_accel,trailing_stop
5,2019-06-06T04:00:00Z,2019-06-27T16:00:00Z,1559793600000,1561651200000,7885.99,11818.17,1.51851242,5944.14,49.86,21.50,vdo_trend_accel,trailing_stop
6,2019-07-03T04:00:00Z,2019-07-11T16:00:00Z,1562126400000,1562860800000,11441.57,11483.94,1.21300882,30.50,0.37,8.50,vdo_trend_accel,trailing_stop
7,2019-07-18T08:00:00Z,2019-07-23T08:00:00Z,1563436800000,1563868800000,10544.36,10031.57,1.08097945,-570.58,-4.86,5.00,vdo_trend_accel,trailing_stop
8,2019-07-25T04:00:00Z,2019-08-10T20:00:00Z,1564027200000,1565467200000,9880.44,11320.23,1.69825942,2416.31,14.57,16.67,vdo_trend_accel,trailing_stop
9,2019-08-16T16:00:00Z,2019-08-21T08:00:00Z,1565971200000,1566374400000,10333.08,10128.85,1.85641878,-407.34,-1.98,4.67,vdo_trend_accel,trailing_stop
10,2019-08-23T16:00:00Z,2019-08-28T20:00:00Z,1566576000000,1567022400000,10271.77,9675.55,1.62942627,-995.16,-5.80,5.17,vdo_trend_accel,emergency_dd
