trade_id,side,entry_ts,exit_ts,return_pct,pnl_usd,fees_usd,n_buy_fills,n_sell_fills,entry_reason,exit_reason,max_exposure_during_trade,exposure_at_entry,exposure_at_exit,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,days_held,regime,label
16,long,2020-02-18T16:00:00Z,2020-03-08T20:00:00Z,-15.926923,-678.296616,11.666594,1,1,vdo_trend_accel,fixed_stop,0.300441,0.297925,0.0,1582041600000,1583697600000,9840.523148,8273.23056,0.42938252,19.166667,AnalyticalRegime.BULL,candidate
17,long,2020-03-11T04:00:00Z,2020-03-12T12:00:00Z,-23.620566,-1140.041287,12.707733,1,1,vdo_trend_accel,emergency_dd,0.350614,0.348496,0.0,1583899200000,1584014400000,7931.725781,6058.207246,0.60556557,1.333333,AnalyticalRegime.NEUTRAL,candidate
18,long,2020-05-01T08:00:00Z,2020-05-10T04:00:00Z,-1.84413,-14.178987,2.116375,1,1,vdo_trend,trailing_stop,0.064002,0.05802,0.0,1588320000000,1589083200000,8775.949372,8614.109426,0.08113354,8.833333,AnalyticalRegime.NEUTRAL,candidate
19,long,2020-05-17T16:00:00Z,2020-05-22T04:00:00Z,-8.608806,-384.460747,12.62005,1,1,vdo_trend_accel,emergency_dd,0.351183,0.349108,0.0,1589731200000,1590120000000,9832.465096,8986.007249,0.44708021,4.5,AnalyticalRegime.BULL,candidate
20,long,2020-05-26T08:00:00Z,2020-06-04T08:00:00Z,7.519179,313.36522,13.257034,1,1,vdo_trend_accel,trailing_stop,0.380449,0.348071,0.0,1590480000000,1591257600000,8965.789069,9639.942822,0.47501614,9.0,AnalyticalRegime.BULL,candidate
21,long,2020-06-05T00:00:00Z,2020-08-04T12:00:00Z,13.358579,482.496994,11.708445,1,1,vdo_trend_accel,trailing_stop,0.337405,0.293644,0.0,1591315200000,1596542400000,9797.930587,11106.794869,0.3733907,60.5,AnalyticalRegime.BULL,candidate
22,long,2020-08-10T04:00:00Z,2020-09-03T16:00:00Z,-11.32812,-519.597577,12.830341,1,1,vdo_trend_accel,emergency_dd,0.358025,0.349538,0.0,1597032000000,1599148800000,12021.412402,10659.612388,0.37712408,24.5,AnalyticalRegime.BULL,candidate
23,long,2020-09-06T08:00:00Z,2020-09-21T16:00:00Z,1.638195,64.616837,13.154293,1,1,vdo_trend_accel,trailing_stop,0.369932,0.351106,0.0,1599379200000,1600704000000,10240.592918,10408.353835,0.42469617,15.333333,AnalyticalRegime.BULL,candidate
24,long,2020-09-26T08:00:00Z,2020-10-29T08:00:00Z,22.480987,709.830805,10.623984,1,1,vdo_trend,trailing_stop,0.306011,0.255236,0.0,1601107200000,1603958400000,10716.548516,13125.734415,0.29706282,33.0,AnalyticalRegime.CHOP,candidate
25,long,2020-10-31T08:00:00Z,2020-11-26T08:00:00Z,29.46046,1127.970579,13.26568,1,1,vdo_trend,trailing_stop,0.370784,0.297919,0.0,1604131200000,1606377600000,13589.719534,17593.313483,0.28360893,26.0,AnalyticalRegime.BULL,candidate
26,long,2020-11-28T12:00:00Z,2020-12-09T00:00:00Z,6.568703,321.062139,15.522612,1,1,vdo_trend_accel,trailing_stop,0.38228,0.355004,0.0,1606564800000,1607472000000,17177.45458,18305.790471,0.2916421,10.5,AnalyticalRegime.BULL,candidate
27,long,2020-12-12T04:00:00Z,2021-01-11T08:00:00Z,45.196971,6217.79221,50.842989,6,1,vdo_trend_accel,trailing_stop,0.969153,0.351535,0.0,1607745600000,1610352000000,23649.175325,34337.886343,0.58453256,30.166667,AnalyticalRegime.BULL,candidate
28,long,2021-01-13T16:00:00Z,2021-01-20T04:00:00Z,0.91866,17.351167,6.815308,1,1,vdo_trend,trailing_stop,0.122883,0.112284,0.0,1610553600000,1611115200000,34708.582568,35027.436276,0.0651534,6.5,AnalyticalRegime.SHOCK,candidate
29,long,2021-01-23T04:00:00Z,2021-02-07T16:00:00Z,16.932963,319.355421,6.201264,1,1,vdo_trend,trailing_stop,0.112756,0.092899,0.0,1611374400000,1612713600000,32397.373091,37883.20836,0.05882387,15.5,AnalyticalRegime.BULL,candidate
30,long,2021-02-08T16:00:00Z,2021-02-23T12:00:00Z,-3.360739,-370.673996,31.1874,6,1,vdo_trend_accel,trailing_stop,0.548408,0.13912,0.0,1612800000000,1614081600000,47923.37173,46312.79245,0.22063292,14.833333,AnalyticalRegime.SHOCK,candidate
31,long,2021-03-02T00:00:00Z,2021-03-16T04:00:00Z,9.211399,218.007271,7.561624,1,1,vdo_trend_accel,trailing_stop,0.13969,0.114735,0.0,1614643200000,1615867200000,49645.368159,54218.400908,0.04853553,14.166667,AnalyticalRegime.BULL,candidate
32,long,2021-03-20T16:00:00Z,2021-04-17T16:00:00Z,1.518674,84.101738,18.605222,1,1,vdo_trend_accel,trailing_stop,0.311429,0.293564,0.0,1616256000000,1618675200000,59303.769321,60204.400416,0.10378773,28.0,AnalyticalRegime.BULL,candidate
33,long,2021-04-25T04:00:00Z,2021-05-05T00:00:00Z,1.172767,101.704483,30.0588,4,1,vdo_trend,trailing_stop,0.5018,0.255382,0.0,1619323200000,1620172800000,52535.736691,53151.858251,0.18960787,9.833333,AnalyticalRegime.BULL,candidate
34,long,2021-05-06T12:00:00Z,2021-05-13T20:00:00Z,-16.408693,-1060.803239,17.668439,1,1,vdo_trend_accel,fixed_stop,0.308525,0.300275,0.0,1620302400000,1620936000000,58046.002497,48521.412172,0.11053059,7.333333,AnalyticalRegime.BULL,candidate
35,long,2021-05-20T08:00:00Z,2021-05-23T16:00:00Z,-16.791471,-322.321314,5.236258,1,1,vdo_trend_accel,fixed_stop,0.098072,0.096023,0.0,1621497600000,1621785600000,39999.63966,33283.111909,0.0476352,3.333333,AnalyticalRegime.SHOCK,candidate
36,long,2021-07-31T00:00:00Z,2021-08-19T04:00:00Z,4.152464,72.163928,5.52987,1,1,vdo_trend_accel,trailing_stop,0.102315,0.090656,0.0,1627689600000,1629345600000,42248.576912,44002.934042,0.04274221,19.166667,AnalyticalRegime.NEUTRAL,candidate
37,long,2021-08-19T20:00:00Z,2021-08-26T12:00:00Z,0.069197,-4.703261,17.445534,1,1,vdo_trend_accel,trailing_stop,0.309452,0.29369,0.0,1629403200000,1629979200000,46756.721677,46789.075809,0.12432793,6.666667,AnalyticalRegime.BULL,candidate
38,long,2021-08-27T16:00:00Z,2021-09-08T04:00:00Z,-3.791804,-248.154159,18.555045,1,1,vdo_trend_accel,trailing_stop,0.338105,0.318998,0.0,1630080000000,1631073600000,48232.856706,46403.961213,0.13071055,11.5,AnalyticalRegime.BULL,candidate
39,long,2021-09-11T08:00:00Z,2021-09-20T08:00:00Z,-0.673854,-49.322205,17.921779,1,1,vdo_trend,trailing_stop,0.323302,0.309214,0.0,1631347200000,1632124800000,45089.025231,44785.191198,0.13293971,9.0,AnalyticalRegime.BULL,candidate
40,long,2021-09-22T16:00:00Z,2021-10-22T00:00:00Z,20.846407,2818.10213,45.175194,6,1,vdo_trend_accel,trailing_stop,0.751724,0.308416,0.0,1632326400000,1634860800000,51413.173002,62130.972398,0.26524305,29.333333,AnalyticalRegime.BULL,candidate
41,long,2021-10-25T04:00:00Z,2021-11-12T12:00:00Z,0.779481,126.642229,60.703529,10,1,vdo_trend_accel,trailing_stop,0.912682,0.302774,0.0,1635134400000,1636718400000,63196.845355,63689.452748,0.31893924,18.333333,AnalyticalRegime.BULL,candidate
42,long,2021-11-15T08:00:00Z,2021-12-04T08:00:00Z,-21.933357,-3264.872093,39.547808,7,1,vdo_trend,emergency_dd,0.65565,0.255607,0.0,1636963200000,1638604800000,60455.422524,47195.519061,0.24491384,19.0,AnalyticalRegime.BULL,candidate
43,long,2021-12-12T00:00:00Z,2022-01-05T20:00:00Z,-9.705089,-657.844647,19.081971,1,1,vdo_trend_accel,emergency_dd,0.359665,0.349918,0.0,1639267200000,1641412800000,49439.392337,44641.255241,0.13521711,24.833333,AnalyticalRegime.BULL,candidate
44,long,2023-03-30T08:00:00Z,2023-04-17T08:00:00Z,3.668174,189.862345,16.512608,1,1,vdo_trend_accel,trailing_stop,0.308145,0.292886,0.0,1680163200000,1681718400000,28753.732181,29808.46916,0.187978,18.0,AnalyticalRegime.BULL,candidate
45,long,2023-04-18T12:00:00Z,2023-04-21T20:00:00Z,-10.385563,-685.349713,18.529333,1,1,vdo_trend_accel,emergency_dd,0.350302,0.348837,0.0,1681819200000,1682107200000,30410.978185,27252.62692,0.21422332,3.333333,AnalyticalRegime.BULL,candidate
46,long,2023-04-23T20:00:00Z,2023-05-01T16:00:00Z,2.361393,100.877164,13.8689,1,1,vdo_trend,trailing_stop,0.271105,0.256025,0.0,1682280000000,1682956800000,27493.252646,28142.476403,0.16618698,7.833333,AnalyticalRegime.BULL,candidate
47,long,2023-05-04T08:00:00Z,2023-07-08T08:00:00Z,3.6989,162.746848,14.033899,1,1,vdo_trend,trailing_stop,0.269264,0.255793,0.0,1683187200000,1688803200000,29087.265465,30163.174188,0.15790486,65.0,AnalyticalRegime.CHOP,candidate
48,long,2023-07-09T16:00:00Z,2023-08-18T00:00:00Z,-12.452453,-790.377357,17.669579,1,1,vdo_trend_accel,emergency_dd,0.355252,0.345216,0.0,1688918400000,1692316800000,30379.827057,26596.793246,0.20674654,39.333333,AnalyticalRegime.BULL,candidate
49,long,2023-08-20T00:00:00Z,2023-08-31T20:00:00Z,0.040256,-6.674531,18.239293,1,1,vdo_dip_buy,trailing_stop,0.365061,0.350352,0.0,1692489600000,1693512000000,26126.116535,26136.633751,0.23266148,11.833333,AnalyticalRegime.NEUTRAL,candidate
50,long,2023-10-02T04:00:00Z,2023-11-07T12:00:00Z,22.868449,187.534877,2.763754,1,1,vdo_trend_accel,trailing_stop,0.059514,0.04795,0.0,1696219200000,1699358400000,28154.673572,34593.210827,0.02936359,36.333333,AnalyticalRegime.NEUTRAL,candidate
51,long,2023-11-08T12:00:00Z,2023-11-15T04:00:00Z,-0.055174,-12.02867,17.590278,1,1,vdo_trend_accel,trailing_stop,0.346894,0.334037,0.0,1699444800000,1700020800000,35366.139633,35346.626846,0.16583783,6.666667,AnalyticalRegime.BULL,candidate
52,long,2023-11-15T20:00:00Z,2023-12-11T20:00:00Z,8.529393,512.954507,19.177343,1,1,vdo_trend_accel,trailing_stop,0.388468,0.352474,0.0,1700078400000,1702324800000,37537.499365,40739.220205,0.16332947,26.0,AnalyticalRegime.BULL,candidate
53,long,2023-12-13T16:00:00Z,2024-01-13T04:00:00Z,1.396392,66.547665,16.156657,1,1,vdo_trend_accel,trailing_stop,0.321593,0.300926,0.0,1702483200000,1705118400000,41981.119655,42567.340712,0.12739564,30.5,AnalyticalRegime.BULL,candidate
54,long,2024-01-16T16:00:00Z,2024-01-22T20:00:00Z,-8.11908,-522.494745,18.213268,1,1,vdo_trend_accel,emergency_dd,0.349852,0.349852,0.0,1705420800000,1705953600000,43295.713263,39780.499645,0.1461571,6.166667,AnalyticalRegime.CHOP,candidate
55,long,2024-01-24T20:00:00Z,2024-02-24T00:00:00Z,27.233405,1660.844059,20.933631,1,1,vdo_trend_accel,trailing_stop,0.415119,0.351914,0.0,1706126400000,1708732800000,39842.852991,50693.418536,0.15414545,30.166667,AnalyticalRegime.BULL,candidate
56,long,2024-02-25T04:00:00Z,2024-03-05T20:00:00Z,18.718219,1043.922026,18.472736,1,1,vdo_trend_accel,trailing_stop,0.354457,0.293844,0.0,1708833600000,1709668800000,51676.637906,61349.584373,0.10895841,9.666667,AnalyticalRegime.BULL,candidate
57,long,2024-03-19T00:00:00Z,2024-04-02T08:00:00Z,-1.903976,-141.186853,20.453621,1,1,vdo_trend,trailing_stop,0.352426,0.334616,0.0,1710806400000,1712044800000,67677.626902,66389.061114,0.10170869,14.333333,AnalyticalRegime.SHOCK,candidate
58,long,2024-04-04T16:00:00Z,2024-04-12T20:00:00Z,-1.38596,-90.346927,17.547807,1,1,vdo_trend_accel,trailing_stop,0.307748,0.296067,0.0,1712246400000,1712952000000,67715.664912,66777.152731,0.08698262,8.166667,AnalyticalRegime.BULL,candidate
59,long,2024-04-17T00:00:00Z,2024-05-23T20:00:00Z,5.12955,291.399057,18.033878,1,1,vdo_trend_accel,trailing_stop,0.317494,0.293623,0.0,1713312000000,1716494400000,63857.209348,67132.79682,0.09178246,36.833333,AnalyticalRegime.BULL,candidate
60,long,2024-05-27T16:00:00Z,2024-06-18T16:00:00Z,-8.237651,-594.160434,20.406018,1,1,vdo_trend_accel,emergency_dd,0.354567,0.346684,0.0,1716825600000,1718726400000,70444.251453,64641.300186,0.10070664,22.0,AnalyticalRegime.BULL,candidate
61,long,2024-06-22T08:00:00Z,2024-06-24T20:00:00Z,-8.263741,-578.206765,19.79383,1,1,vdo_trend_accel,emergency_dd,0.34994,0.349407,0.0,1719043200000,1719259200000,64584.52612,59247.428107,0.10656286,2.5,AnalyticalRegime.BULL,candidate
62,long,2024-06-27T00:00:00Z,2024-07-05T04:00:00Z,-9.442746,-639.477627,19.082746,1,1,vdo_trend,emergency_dd,0.359786,0.35095,0.0,1719446400000,1720152000000,60925.860196,55172.785807,0.10957777,8.166667,AnalyticalRegime.BULL,candidate
63,long,2024-07-07T04:00:00Z,2024-07-25T04:00:00Z,10.354905,657.068833,20.347326,1,1,vdo_trend,trailing_stop,0.38827,0.347968,0.0,1720324800000,1721880000000,58021.437951,64029.502443,0.11114117,18.0,AnalyticalRegime.NEUTRAL,candidate
64,long,2024-07-26T08:00:00Z,2024-08-03T00:00:00Z,-8.244951,-559.569765,19.200583,1,1,vdo_trend_accel,emergency_dd,0.35933,0.351771,0.0,1721980800000,1722643200000,66957.467283,61436.857035,0.09969591,7.666667,AnalyticalRegime.BULL,candidate
65,long,2024-08-06T04:00:00Z,2024-08-19T00:00:00Z,4.751365,163.959197,10.960752,1,1,vdo_trend_accel,trailing_stop,0.209475,0.193911,0.0,1722916800000,1724025600000,55721.409646,58368.937257,0.06404721,12.833333,AnalyticalRegime.NEUTRAL,candidate
66,long,2024-08-20T04:00:00Z,2024-08-27T16:00:00Z,1.594619,94.197611,19.750426,1,1,vdo_trend_accel,trailing_stop,0.363892,0.35145,0.0,1724126400000,1724774400000,60679.824345,61647.436297,0.10763709,7.5,AnalyticalRegime.NEUTRAL,candidate
67,long,2024-08-31T00:00:00Z,2024-09-30T16:00:00Z,7.290499,340.802769,14.863148,1,1,vdo_trend,trailing_stop,0.276822,0.25551,0.0,1725062400000,1727712000000,59183.128771,63497.87447,0.08076854,30.666667,AnalyticalRegime.CHOP,candidate
68,long,2024-10-04T08:00:00Z,2024-10-23T12:00:00Z,7.873337,487.614518,19.71634,1,1,vdo_trend_accel,trailing_stop,0.357985,0.331709,0.0,1728028800000,1729684800000,61505.099001,66347.602604,0.10280758,19.166667,AnalyticalRegime.BULL,candidate
69,long,2024-10-24T20:00:00Z,2024-11-01T08:00:00Z,1.208467,71.404827,20.395403,1,1,vdo_trend_accel,trailing_stop,0.360152,0.345444,0.0,1729800000000,1730448000000,68378.116867,69204.443618,0.09882746,7.5,AnalyticalRegime.BULL,candidate
70,long,2024-11-04T04:00:00Z,2024-11-24T16:00:00Z,22.485816,2878.938282,43.080471,5,1,vdo_trend_accel,trailing_stop,0.710417,0.348887,0.0,1730692800000,1732464000000,78217.744631,95805.642455,0.16503709,20.5,AnalyticalRegime.BULL,candidate
71,long,2024-11-27T16:00:00Z,2024-12-09T20:00:00Z,-0.104581,-40.343884,47.54597,6,1,vdo_trend_accel,trailing_stop,0.715805,0.35285,0.0,1732723200000,1733774400000,97074.805622,96973.283938,0.16334772,12.166667,AnalyticalRegime.BULL,candidate
72,long,2024-12-11T16:00:00Z,2024-12-19T00:00:00Z,-1.915009,-325.778035,46.940438,6,1,vdo_trend_accel,trailing_stop,0.715514,0.352028,0.0,1733932800000,1734566400000,102058.256258,100103.831041,0.15479473,7.333333,AnalyticalRegime.BULL,candidate
73,long,2024-12-22T00:00:00Z,2025-01-07T20:00:00Z,0.430916,50.613762,54.293659,9,1,vdo_trend,trailing_stop,0.829343,0.262206,0.0,1734825600000,1736280000000,95942.13247,96355.562123,0.18822781,16.833333,AnalyticalRegime.BULL,candidate
74,long,2025-01-10T20:00:00Z,2025-01-23T12:00:00Z,3.197943,613.153052,61.412492,10,1,vdo_trend_accel,trailing_stop,0.921193,0.292156,0.0,1736539200000,1737633600000,98686.638972,101842.580986,0.20416806,12.666667,AnalyticalRegime.CHOP,candidate
75,long,2025-01-24T16:00:00Z,2025-02-03T00:00:00Z,-7.187225,-1434.437136,56.625927,9,1,vdo_trend_accel,emergency_dd,0.862348,0.306209,0.0,1737734400000,1738540800000,105161.077283,97602.913835,0.18618009,9.333333,AnalyticalRegime.CHOP,candidate
76,long,2025-02-07T20:00:00Z,2025-02-28T04:00:00Z,-17.137938,-933.624978,14.835098,1,1,vdo_trend,fixed_stop,0.258542,0.254394,0.0,1738958400000,1740715200000,96995.482785,80372.457223,0.05576016,20.333333,AnalyticalRegime.BULL,candidate
77,long,2025-02-28T20:00:00Z,2025-03-04T08:00:00Z,-1.693081,-109.389159,17.679009,1,1,vdo_trend_accel,trailing_stop,0.31678,0.29322,0.0,1740772800000,1741075200000,84534.471112,83103.234397,0.07030642,3.5,AnalyticalRegime.NEUTRAL,candidate
78,long,2025-03-05T12:00:00Z,2025-03-09T20:00:00Z,-8.17077,-585.918345,20.291764,1,1,vdo_trend_accel,emergency_dd,0.354813,0.34656,0.0,1741176000000,1741550400000,89904.096714,82558.2398,0.0784394,4.333333,AnalyticalRegime.BULL,candidate
79,long,2025-03-29T16:00:00Z,2025-04-06T08:00:00Z,0.539793,26.61827,20.58453,1,1,vdo_dip_buy,trailing_stop,0.362463,0.351256,0.0,1743264000000,1743926400000,82496.654824,82941.965786,0.08294931,7.666667,AnalyticalRegime.NEUTRAL,candidate
80,long,2025-04-21T04:00:00Z,2025-05-05T00:00:00Z,7.893629,529.532437,21.357236,1,1,vdo_trend_accel,trailing_stop,0.375698,0.350904,0.0,1745208000000,1746403200000,87292.787361,94183.355959,0.07845746,13.833333,AnalyticalRegime.CHOP,candidate
81,long,2025-05-06T20:00:00Z,2025-05-25T12:00:00Z,12.722977,739.514207,18.796361,1,1,vdo_trend_accel,trailing_stop,0.32837,0.297526,0.0,1746561600000,1748174400000,95058.487241,107152.756825,0.06196939,18.666667,AnalyticalRegime.BULL,candidate
82,long,2025-06-02T16:00:00Z,2025-06-13T00:00:00Z,0.978389,43.900198,16.004526,1,1,vdo_trend,trailing_stop,0.265633,0.255139,0.0,1748880000000,1749772800000,104543.2549,105566.094678,0.05078158,10.333333,AnalyticalRegime.BULL,candidate
83,long,2025-06-16T16:00:00Z,2025-06-22T16:00:00Z,-8.11391,-602.317279,21.009445,1,1,vdo_trend_accel,emergency_dd,0.352896,0.352896,0.0,1750089600000,1750608000000,107532.411816,98807.328517,0.06787978,6.0,AnalyticalRegime.BULL,candidate
84,long,2025-06-24T16:00:00Z,2025-07-15T08:00:00Z,10.737912,748.950927,22.394334,1,1,vdo_trend,trailing_stop,0.386051,0.351167,0.0,1750780800000,1752566400000,105349.991031,116662.380065,0.06724651,20.666667,AnalyticalRegime.BULL,candidate
85,long,2025-07-21T08:00:00Z,2025-11-04T16:00:00Z,-13.717137,-958.518118,19.342944,1,1,vdo_trend_accel,emergency_dd,0.341242,0.327816,0.0,1753084800000,1762272000000,119483.574021,103093.848779,0.05793623,106.333333,AnalyticalRegime.BULL,candidate
