total_return,cagr,mdd,sharpe,trade_entries,exposure,days,year
0.6244493687962236,0.6249892751610364,-0.29501661746862506,1.3943949562062987,12,0.16986301369863013,365,2019
0.9562828291806742,0.9535946039636052,-0.12032859502198323,2.245440385159373,19,0.2786885245901639,366,2020
1.005211125670224,1.0061669180102712,-0.13785869341811285,2.0252772716565666,13,0.1863013698630137,365,2021
0.021622094900709987,0.02163706363064355,-0.07551561574331722,0.3198022809187057,3,0.03561643835616438,365,2022
0.48549942938131196,0.48590214692668887,-0.11780187334064962,1.7569554037508923,17,0.2356164383561644,365,2023
0.19701656133600642,0.1965755315450901,-0.2635916498346559,0.8231178156297672,18,0.2185792349726776,366,2024
-0.12527007700298365,-0.1253502609578533,-0.12527007700298365,-0.8724046187322718,12,0.16164383561643836,365,2025
0.0,0.0,0.0,,0,0.0,51,2026
