strategy,scenario,trade_id,entry_ts_ms,exit_ts_ms,entry_time,exit_time,entry_fill_price,exit_fill_price,entry_mid_price,exit_mid_price,qty,gross_return_pct,net_return_pct,pnl_usd,holding_bars,holding_days,entry_reason,exit_reason
X0_LR,harsh,29,1579608000000,1579795200000,2020-01-21T12:00:00Z,2020-01-23T16:00:00Z,8665.42,8349.45,8656.76,8357.81,0.44445563704431856,-3.4534,-3.6463,-146.0,13,2.17,x0_entry,x0_trail_stop
X0_LR,harsh,30,1579838400000,1581393600000,2020-01-24T04:00:00Z,2020-02-11T04:00:00Z,8328.91,9723.7,8320.59,9733.43,0.46606339756600473,16.98,16.7463,643.26,108,18.0,x0_entry,x0_trail_stop
X0_LR,harsh,31,1581436800000,1581796800000,2020-02-11T16:00:00Z,2020-02-15T20:00:00Z,10175.17,9883.63,10165.0,9893.52,0.5460241395066003,-2.6707,-2.8652,-167.28,25,4.17,x0_entry,x0_trail_stop
X0_LR,harsh,32,1581840000000,1582156800000,2020-02-16T08:00:00Z,2020-02-20T00:00:00Z,9969.54,9585.06,9959.58,9594.65,0.5367131964428232,-3.6641,-3.8566,-214.07,22,3.67,x0_entry,x0_trail_stop
X0_LR,harsh,33,1582502400000,1582617600000,2020-02-24T00:00:00Z,2020-02-25T08:00:00Z,9946.34,9510.54,9936.4,9520.06,0.4891265857655988,-4.19,-4.3815,-220.14,8,1.33,x0_entry,x0_trail_stop
X0_LR,harsh,34,1585929600000,1586520000000,2020-04-03T16:00:00Z,2020-04-10T12:00:00Z,6720.06,6891.34,6713.34,6898.24,0.26021562440214446,2.7542,2.5489,41.88,41,6.83,x0_entry,x0_trail_stop
X0_LR,harsh,35,1586721600000,1586966400000,2020-04-12T20:00:00Z,2020-04-15T16:00:00Z,7119.24,6695.2,7112.13,6701.9,0.42591402539853734,-5.768,-5.9563,-184.88,17,2.83,x0_entry,x0_trail_stop
X0_LR,harsh,36,1586980800000,1587412800000,2020-04-15T20:00:00Z,2020-04-20T20:00:00Z,6736.74,6762.17,6730.01,6768.94,0.459982983710208,0.5785,0.3775,7.03,30,5.0,x0_entry,x0_trail_stop
X0_LR,harsh,37,1587643200000,1588248000000,2020-04-23T12:00:00Z,2020-04-30T12:00:00Z,7141.03,8829.14,7133.89,8837.98,0.5109297550271371,23.8872,23.6397,855.74,42,7.0,x0_entry,x0_trail_stop
X0_LR,harsh,38,1588262400000,1589083200000,2020-04-30T16:00:00Z,2020-05-10T04:00:00Z,8785.72,8614.11,8776.94,8622.73,0.39314790042386993,-1.757,-1.9533,-72.55,57,9.5,x0_entry,x0_trail_stop
X0_LR,harsh,39,1589169600000,1590076800000,2020-05-11T04:00:00Z,2020-05-21T16:00:00Z,8704.94,9073.42,8696.24,9082.5,0.31867307649911314,4.4417,4.233,113.09,63,10.5,x0_entry,x0_trail_stop
X0_LR,harsh,40,1590192000000,1590364800000,2020-05-23T00:00:00Z,2020-05-25T00:00:00Z,9179.17,8709.42,9170.0,8718.14,0.32111378487644154,-4.9276,-5.1175,-155.04,12,2.0,x0_entry,x0_trail_stop
X0_LR,harsh,41,1590696000000,1591113600000,2020-05-28T20:00:00Z,2020-06-02T16:00:00Z,9461.69,9458.61,9452.24,9468.08,0.31888612950224343,0.1676,-0.0326,-5.51,29,4.83,x0_entry,x0_trail_stop
X0_LR,harsh,42,1591228800000,1591891200000,2020-06-04T00:00:00Z,2020-06-11T16:00:00Z,9675.99,9512.02,9666.32,9521.54,0.3581583620166348,-1.4978,-1.6946,-63.84,46,7.67,x0_entry,x0_trail_stop
X0_LR,harsh,43,1592942400000,1593000000000,2020-06-23T20:00:00Z,2020-06-24T12:00:00Z,9649.66,9321.99,9640.02,9331.32,0.6510014287818708,-3.2023,-3.3957,-222.42,4,0.67,x0_entry,x0_trail_stop
X0_LR,harsh,44,1594252800000,1594368000000,2020-07-09T00:00:00Z,2020-07-10T08:00:00Z,9445.5,9145.84,9436.06,9154.99,0.8259073665739072,-2.9787,-3.1725,-258.82,8,1.33,x0_entry,x0_trail_stop
X0_LR,harsh,45,1594425600000,1594468800000,2020-07-11T00:00:00Z,2020-07-11T12:00:00Z,9297.63,9191.17,9288.34,9200.37,0.8055460894760336,-0.9471,-1.145,-96.86,3,0.5,x0_entry,x0_trend_exit
X0_LR,harsh,46,1595707200000,1596355200000,2020-07-25T20:00:00Z,2020-08-02T08:00:00Z,9683.82,11314.63,9674.14,11325.95,1.0252345540159236,17.0745,16.8406,1654.56,45,7.5,x0_entry,x0_trail_stop
X0_LR,harsh,47,1596398400000,1597176000000,2020-08-02T20:00:00Z,2020-08-11T20:00:00Z,11214.01,11375.67,11202.8,11387.05,0.4531451875649157,1.6447,1.4416,65.52,54,9.0,x0_entry,x0_trail_stop
X0_LR,harsh,48,1597233600000,1597809600000,2020-08-12T12:00:00Z,2020-08-19T04:00:00Z,11471.9,11825.28,11460.44,11837.11,0.3841828749115112,3.2867,3.0803,128.95,40,6.67,x0_entry,x0_trail_stop
X0_LR,harsh,49,1597838400000,1598371200000,2020-08-19T12:00:00Z,2020-08-25T16:00:00Z,11854.0,11408.0,11842.15,11419.42,0.3989395038293891,-3.5697,-3.7624,-184.75,37,6.17,x0_entry,x0_trail_stop
X0_LR,harsh,50,1598832000000,1599048000000,2020-08-31T00:00:00Z,2020-09-02T12:00:00Z,11722.88,11394.61,11711.17,11406.01,0.5749706581320722,-2.6057,-2.8003,-198.58,15,2.5,x0_entry,x0_trail_stop
X0_LR,harsh,51,1600416000000,1600689600000,2020-09-18T08:00:00Z,2020-09-21T12:00:00Z,10965.1,10625.83,10954.14,10636.46,0.40720850569273,-2.9001,-3.0941,-144.64,19,3.17,x0_entry,x0_trail_stop
X0_LR,harsh,52,1601308800000,1601625600000,2020-09-28T16:00:00Z,2020-10-02T08:00:00Z,10912.79,10480.39,10901.89,10490.88,0.5993543542605441,-3.7701,-3.9623,-268.58,22,3.67,x0_entry,x0_trail_stop
X0_LR,harsh,53,1602201600000,1603915200000,2020-10-09T00:00:00Z,2020-10-28T20:00:00Z,10936.37,13152.16,10925.44,13165.32,0.6188396845521802,20.5015,20.2607,1359.01,119,19.83,x0_entry,x0_trail_stop
X0_LR,harsh,54,1603958400000,1604779200000,2020-10-29T08:00:00Z,2020-11-07T20:00:00Z,13152.01,14628.88,13138.87,14643.52,0.4605098168688478,11.4519,11.2292,670.01,57,9.5,x0_entry,x0_trail_stop
X0_LR,harsh,55,1605081600000,1606363200000,2020-11-11T08:00:00Z,2020-11-26T04:00:00Z,15415.9,17910.06,15400.5,17927.98,0.28788704521978664,16.4117,16.1791,710.3,89,14.83,x0_entry,x0_trail_stop
X0_LR,harsh,56,1606507200000,1607428800000,2020-11-27T20:00:00Z,2020-12-08T12:00:00Z,16819.95,18744.19,16803.14,18762.95,0.2445518585893249,11.6634,11.4403,463.7,64,10.67,x0_entry,x0_trail_stop
X0_LR,harsh,57,1607817600000,1609761600000,2020-12-13T00:00:00Z,2021-01-04T12:00:00Z,18827.5,30712.25,18808.69,30742.99,0.2331803656164632,63.451,63.1244,2760.55,135,22.5,x0_entry,x0_trail_stop
X0_LR,harsh,58,1609819200000,1610337600000,2021-01-05T04:00:00Z,2021-01-11T04:00:00Z,31221.24,35402.8,31190.04,35438.23,0.11651492329616386,13.6203,13.3933,481.03,36,6.0,x0_entry,x0_trail_stop
X0_LR,harsh,59,1610424000000,1610870400000,2021-01-12T04:00:00Z,2021-01-17T08:00:00Z,35019.94,34726.16,34984.95,34760.91,0.08086051424930413,-0.6404,-0.8389,-27.97,31,5.17,x0_entry,x0_trail_stop
X0_LR,harsh,60,1610913600000,1611230400000,2021-01-17T20:00:00Z,2021-01-21T12:00:00Z,35669.54,32174.69,35633.9,32206.89,0.07284860115259821,-9.6173,-9.7979,-258.11,22,3.67,x0_entry,x0_trail_stop
