trade_id,entry_time,exit_time,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
1,2019-04-10T20:00:00Z,2019-04-28T04:00:00Z,1554926400000,1556424000000,5170.82,5303.65,0.81661717,104.14,2.57,17.33,vdo_trend_accel,trailing_stop
2,2019-04-29T00:00:00Z,2019-05-12T16:00:00Z,1556496000000,1557676800000,5388.94,6838.74,1.77070066,2555.04,26.90,13.67,vdo_trend_accel,trailing_stop
3,2019-05-13T16:00:00Z,2019-05-17T12:00:00Z,1557763200000,1558094400000,7480.88,7150.25,0.25322946,-85.54,-4.42,3.83,vdo_trend_accel,trailing_stop
4,2019-05-19T04:00:00Z,2019-06-04T00:00:00Z,1558238400000,1559606400000,7948.33,8111.20,1.41786556,219.42,2.05,15.83,vdo_trend_accel,trailing_stop
5,2019-06-06T04:00:00Z,2019-06-27T12:00:00Z,1559793600000,1561636800000,7883.53,12248.84,1.56642928,5882.64,55.37,21.33,vdo_trend_accel,trailing_stop
6,2019-07-03T04:00:00Z,2019-07-05T08:00:00Z,1562126400000,1562313600000,11295.67,10979.18,0.10453788,15.59,-2.80,2.17,vdo_trend_accel,trailing_stop
7,2019-07-06T04:00:00Z,2019-07-11T04:00:00Z,1562385600000,1562817600000,11461.87,11694.74,0.95215525,664.22,2.03,5.00,vdo_trend_accel,trailing_stop
8,2019-07-18T08:00:00Z,2019-07-23T16:00:00Z,1563436800000,1563897600000,10494.30,9925.13,1.06640212,-617.55,-5.42,5.33,vdo_trend_accel,trailing_stop
9,2019-07-25T04:00:00Z,2019-08-11T00:00:00Z,1564027200000,1565481600000,9881.83,11303.02,1.76475217,2488.10,14.38,16.83,vdo_trend_accel,trailing_stop
10,2019-08-16T16:00:00Z,2019-08-21T16:00:00Z,1565971200000,1566403200000,10328.39,9981.28,1.94495094,-694.53,-3.36,5.00,vdo_trend_accel,emergency_dd
11,2019-08-23T16:00:00Z,2019-08-28T20:00:00Z,1566576000000,1567022400000,10267.12,9679.90,1.68561123,-1006.13,-5.72,5.17,vdo_trend_accel,emergency_dd
12,2019-08-31T00:00:00Z,2019-09-09T04:00:00Z,1567209600000,1568001600000,9637.44,10294.56,2.01180215,1301.27,6.82,9.17,vdo_trend_accel,trailing_stop
13,2019-09-12T00:00:00Z,2019-09-19T04:00:00Z,1568246400000,1568865600000,10240.29,9817.30,1.98226080,-857.93,-4.13,7.17,vdo_trend_accel,emergency_dd
14,2019-09-20T00:00:00Z,2019-09-24T00:00:00Z,1568937600000,1569283200000,10151.07,9696.86,1.24303164,-576.64,-4.47,4.00,vdo_trend_accel,emergency_dd
15,2019-09-26T00:00:00Z,2019-11-03T08:00:00Z,1569456000000,1572768000000,8259.12,9234.52,2.25532823,2179.01,11.81,38.33,vdo_dip_buy,trailing_stop
16,2019-11-05T00:00:00Z,2019-11-14T12:00:00Z,1572912000000,1573732800000,9397.57,8631.37,0.79681209,-617.39,-8.15,9.50,vdo_trend_accel,emergency_dd
17,2019-11-17T04:00:00Z,2019-11-21T16:00:00Z,1573963200000,1574352000000,8486.68,7627.23,0.85655051,-742.69,-10.13,4.50,vdo_trend_accel,emergency_dd
18,2020-01-17T08:00:00Z,2020-02-16T20:00:00Z,1579248000000,1581883200000,9167.95,9740.55,2.06081802,1159.94,6.25,30.50,vdo_trend_accel,trailing_stop
19,2020-02-18T16:00:00Z,2020-02-26T08:00:00Z,1582041600000,1582704000000,9825.20,9143.05,2.15037691,-1486.54,-6.94,7.67,vdo_trend_accel,emergency_dd
20,2020-02-29T00:00:00Z,2020-03-08T16:00:00Z,1582934400000,1583683200000,8682.74,8396.23,2.15620504,-635.87,-3.30,8.67,vdo_trend_accel,trailing_stop
21,2020-03-11T04:00:00Z,2020-03-12T08:00:00Z,1583899200000,1584000000000,7932.42,7388.05,1.38554117,-764.47,-6.86,1.17,vdo_trend_accel,emergency_dd
22,2020-05-01T08:00:00Z,2020-05-10T04:00:00Z,1588320000000,1589083200000,9178.31,8617.99,0.17636245,-100.34,-6.10,8.83,vdo_trend,trailing_stop
23,2020-05-17T16:00:00Z,2020-05-25T00:00:00Z,1589731200000,1590364800000,9707.65,8713.35,1.55021791,-1554.90,-10.24,7.33,vdo_trend_accel,emergency_dd
24,2020-05-26T08:00:00Z,2020-06-06T00:00:00Z,1590480000000,1591401600000,9065.68,9615.88,1.74034958,940.80,6.07,10.67,vdo_trend_accel,trailing_stop
25,2020-06-07T20:00:00Z,2020-06-15T04:00:00Z,1591560000000,1592193600000,9593.49,9159.05,1.45152810,-643.89,-4.53,7.33,vdo_trend_accel,emergency_dd
26,2020-06-16T00:00:00Z,2020-06-25T04:00:00Z,1592265600000,1593057600000,9436.39,9095.13,1.70726703,-598.15,-3.62,9.17,vdo_trend_accel,emergency_dd
27,2020-06-29T20:00:00Z,2020-08-02T12:00:00Z,1593460800000,1596369600000,9177.49,11099.43,1.72615075,3298.41,20.94,33.67,vdo_trend_accel,trailing_stop
28,2020-08-10T04:00:00Z,2020-08-22T00:00:00Z,1597032000000,1598054400000,11892.26,11524.89,1.50504677,-570.25,-3.09,11.83,vdo_trend_accel,emergency_dd
29,2020-08-23T00:00:00Z,2020-09-03T16:00:00Z,1598140800000,1599148800000,11696.08,10664.41,1.54134768,-1606.59,-8.82,11.67,vdo_trend_accel,emergency_dd
30,2020-09-06T08:00:00Z,2020-09-21T16:00:00Z,1599379200000,1600704000000,10246.83,10413.04,1.62111583,252.57,1.62,15.33,vdo_trend_accel,trailing_stop
31,2020-09-26T08:00:00Z,2020-10-28T20:00:00Z,1601107200000,1603915200000,10733.47,13158.08,1.55365704,3746.57,22.59,32.50,vdo_trend,trailing_stop
32,2020-10-31T08:00:00Z,2020-11-07T20:00:00Z,1604131200000,1604779200000,13806.55,14635.47,1.39378145,1134.93,6.00,7.50,vdo_trend,trailing_stop
33,2020-11-11T12:00:00Z,2020-11-22T12:00:00Z,1605096000000,1606046400000,15787.31,17881.92,1.34244284,2787.89,13.27,11.00,vdo_trend_accel,trailing_stop
34,2020-11-24T12:00:00Z,2020-12-09T00:00:00Z,1606219200000,1607472000000,18420.55,18314.03,1.23122333,-153.70,-0.58,14.50,vdo_trend_accel,trailing_stop
35,2020-12-12T04:00:00Z,2021-01-04T12:00:00Z,1607745600000,1609761600000,18464.89,30726.08,1.28272003,12414.08,66.40,23.33,vdo_trend_accel,trailing_stop
36,2021-01-23T04:00:00Z,2021-01-26T04:00:00Z,1611374400000,1611633600000,32505.81,31502.92,0.25657888,-265.40,-3.09,3.00,vdo_trend,trailing_stop
37,2021-01-27T00:00:00Z,2021-01-31T04:00:00Z,1611705600000,1612065600000,32481.87,33911.56,0.07091845,208.51,4.40,4.17,vdo_trend,trailing_stop
38,2021-03-07T08:00:00Z,2021-03-15T08:00:00Z,1615104000000,1615795200000,50069.37,57757.97,0.06541473,267.82,15.36,8.00,vdo_trend_accel,trailing_stop
39,2021-03-27T20:00:00Z,2021-04-04T00:00:00Z,1616875200000,1617494400000,56490.60,57020.58,0.21211277,100.32,0.94,7.17,vdo_trend_accel,trailing_stop
40,2021-04-06T04:00:00Z,2021-04-16T08:00:00Z,1617681600000,1618560000000,59388.36,61381.11,0.38621523,745.92,3.36,10.17,vdo_trend,trailing_stop
41,2021-04-25T04:00:00Z,2021-05-05T00:00:00Z,1619323200000,1620172800000,51094.68,53175.79,0.64187217,1301.68,4.07,9.83,vdo_trend,trailing_stop
42,2021-05-06T12:00:00Z,2021-05-13T20:00:00Z,1620302400000,1620936000000,58019.90,48543.26,0.20715911,-1973.23,-16.33,7.33,vdo_trend_accel,fixed_stop
43,2021-05-20T08:00:00Z,2021-05-23T16:00:00Z,1621497600000,1621785600000,39643.40,33298.10,0.19118533,-1219.49,-16.01,3.33,vdo_trend_accel,fixed_stop
44,2021-07-31T00:00:00Z,2021-08-19T04:00:00Z,1627689600000,1629345600000,42517.70,44022.75,0.29487152,430.81,3.54,19.17,vdo_trend_accel,trailing_stop
45,2021-08-19T20:00:00Z,2021-08-26T12:00:00Z,1629403200000,1629979200000,47437.25,46810.14,0.59830790,-403.21,-1.32,6.67,vdo_trend_accel,trailing_stop
46,2021-08-27T16:00:00Z,2021-09-08T04:00:00Z,1630080000000,1631073600000,48701.13,46424.86,0.71599967,-1663.05,-4.67,11.50,vdo_trend_accel,trailing_stop
47,2021-09-11T08:00:00Z,2021-09-20T12:00:00Z,1631347200000,1632139200000,45068.75,43709.95,0.23602253,-331.02,-3.01,9.17,vdo_trend,trailing_stop
48,2021-09-22T16:00:00Z,2021-09-24T12:00:00Z,1632326400000,1632484800000,43718.97,41504.66,0.70891839,-1599.19,-5.06,1.83,vdo_trend_accel,emergency_dd
