trade_id,entry_time,exit_time,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
1,2019-04-10T20:00:00Z,2019-04-28T04:00:00Z,1554926400000,1556424000000,5173.12,5301.26,0.81638106,98.12,2.48,17.33,vdo_trend_accel,trailing_stop
2,2019-04-29T00:00:00Z,2019-05-12T16:00:00Z,1556496000000,1557676800000,5391.25,6835.66,1.76804663,2535.66,26.79,13.67,vdo_trend_accel,trailing_stop
3,2019-05-13T16:00:00Z,2019-05-17T12:00:00Z,1557763200000,1558094400000,7471.45,7147.03,0.27224382,-91.24,-4.34,3.83,vdo_trend_accel,trailing_stop
4,2019-05-19T04:00:00Z,2019-05-23T00:00:00Z,1558238400000,1558569600000,7927.61,7620.17,1.35874054,-433.26,-3.88,3.83,vdo_trend_accel,emergency_dd
5,2019-05-24T12:00:00Z,2019-06-04T00:00:00Z,1558699200000,1559606400000,8081.82,8107.55,1.02943549,13.96,0.32,10.50,vdo_trend_accel,trailing_stop
6,2019-06-06T04:00:00Z,2019-06-27T12:00:00Z,1559793600000,1561636800000,7887.04,12243.33,1.47992982,5536.23,55.23,21.33,vdo_trend_accel,trailing_stop
7,2019-07-03T04:00:00Z,2019-07-05T08:00:00Z,1562126400000,1562313600000,11300.75,10974.24,0.09866618,13.14,-2.89,2.17,vdo_trend_accel,trailing_stop
8,2019-07-06T04:00:00Z,2019-07-11T04:00:00Z,1562385600000,1562817600000,11467.04,11689.47,0.89823785,611.59,1.94,5.00,vdo_trend_accel,trailing_stop
9,2019-07-18T08:00:00Z,2019-07-23T16:00:00Z,1563436800000,1563897600000,10498.97,9920.66,1.00489831,-596.09,-5.51,5.33,vdo_trend_accel,trailing_stop
10,2019-07-25T04:00:00Z,2019-08-11T00:00:00Z,1564027200000,1565481600000,9886.29,11297.93,1.66047714,2315.86,14.28,16.83,vdo_trend_accel,trailing_stop
11,2019-08-16T16:00:00Z,2019-08-21T16:00:00Z,1565971200000,1566403200000,10333.08,9976.79,1.82690844,-678.26,-3.45,5.00,vdo_trend_accel,emergency_dd
12,2019-08-23T16:00:00Z,2019-08-28T20:00:00Z,1566576000000,1567022400000,10271.77,9675.55,1.58065167,-965.37,-5.80,5.17,vdo_trend_accel,emergency_dd
13,2019-08-31T00:00:00Z,2019-09-09T04:00:00Z,1567209600000,1568001600000,9641.72,10289.92,1.88276187,1191.36,6.72,9.17,vdo_trend_accel,trailing_stop
14,2019-09-12T00:00:00Z,2019-09-19T04:00:00Z,1568246400000,1568865600000,10244.81,9812.88,1.85217370,-827.27,-4.22,7.17,vdo_trend_accel,emergency_dd
15,2019-09-20T00:00:00Z,2019-09-24T00:00:00Z,1568937600000,1569283200000,10155.66,9692.50,1.15975356,-554.01,-4.56,4.00,vdo_trend_accel,emergency_dd
16,2019-09-26T00:00:00Z,2019-11-01T04:00:00Z,1569456000000,1572580800000,8262.92,9055.06,2.10072332,1635.53,9.59,36.17,vdo_dip_buy,trailing_stop
17,2019-11-02T00:00:00Z,2019-11-15T16:00:00Z,1572652800000,1573833600000,9276.33,8470.97,1.83508335,-1501.22,-8.68,13.67,vdo_trend,emergency_dd
18,2019-11-17T04:00:00Z,2019-11-21T16:00:00Z,1573963200000,1574352000000,8490.49,7623.80,0.74273762,-652.22,-10.21,4.50,vdo_trend_accel,emergency_dd
19,2020-01-17T08:00:00Z,2020-02-16T20:00:00Z,1579248000000,1581883200000,9171.54,9736.17,1.71784426,944.85,6.16,30.50,vdo_trend_accel,trailing_stop
