episode_id,entry_time,exit_time,hold_bars,hold_days,exit_reason,realized_return_pct,mfe_pct,mae_pct,giveback_ratio,win_flag,unit_size_positive_contribution_rank_desc
49,2020-08-19T12:00:00Z,2020-08-25T16:00:00Z,37,6.166667,vtrend_e5_ema21_d1_trail_stop,-3.762374,0.5118518139398943,6.2118729095534615,8.350514147912754,0,148
50,2020-08-31T00:00:00Z,2020-09-02T12:00:00Z,15,2.5,vtrend_e5_ema21_d1_trail_stop,-2.800311,2.7976554170313173,4.80073071861228,2.000949217316942,0,132
51,2020-09-18T08:00:00Z,2020-09-21T12:00:00Z,19,3.166667,vtrend_e5_ema21_d1_trail_stop,-3.094097,1.957968300409398,6.0988688597978795,2.5802589854764477,0,137
52,2020-09-28T16:00:00Z,2020-10-02T08:00:00Z,22,3.666667,vtrend_e5_ema21_d1_trail_stop,-3.962348,0.06602694593092821,4.9372744013656185,61.011074935149544,0,157
53,2020-10-09T00:00:00Z,2020-10-28T20:00:00Z,119,19.833333,vtrend_e5_ema21_d1_trail_stop,20.260746,26.728359756132058,0.9817534424701297,0.24197570726906456,1,12
54,2020-10-29T08:00:00Z,2020-11-07T20:00:00Z,57,9.5,vtrend_e5_ema21_d1_trail_stop,11.229217,21.350252812323376,1.7582264392303544,0.4740475862881356,1,24
55,2020-11-11T08:00:00Z,2020-11-26T04:00:00Z,89,14.833333,vtrend_e5_ema21_d1_trail_stop,16.179084,26.39031455848387,0.3407802021034199,0.3869309907562734,1,16
56,2020-11-27T20:00:00Z,2020-12-08T12:00:00Z,64,10.666667,vtrend_e5_ema21_d1_trail_stop,11.440252,18.24056042982591,1.1034953750869714,0.37281247229150033,1,23
57,2020-12-13T00:00:00Z,2021-01-04T12:00:00Z,135,22.5,vtrend_e5_ema21_d1_trail_stop,63.124415,84.71971177430557,0.6181562662708229,0.25490285934678014,1,1
58,2021-01-05T04:00:00Z,2021-01-11T04:00:00Z,36,6.0,vtrend_e5_ema21_d1_trail_stop,13.393328,34.363666865705774,4.231856036123896,0.6102474147377367,1,20
59,2021-01-12T04:00:00Z,2021-01-17T08:00:00Z,31,5.166667,vtrend_e5_ema21_d1_trail_stop,-0.83891,14.506180672644097,7.538400743635513,1.0578312113251165,0,99
60,2021-01-17T20:00:00Z,2021-01-21T12:00:00Z,22,3.666667,vtrend_e5_ema21_d1_trail_stop,-9.797859,6.112938435283131,12.987390483067832,2.602806752223769,0,185
61,2021-02-02T04:00:00Z,2021-02-22T16:00:00Z,123,20.5,vtrend_e5_ema21_d1_trail_stop,58.342363,73.73294375708929,0.2609366497838867,0.20873411494044022,1,3
62,2021-02-24T00:00:00Z,2021-02-26T08:00:00Z,14,2.333333,vtrend_e5_ema21_d1_trail_stop,-8.168976,6.338032102078728,9.875628893210822,2.2888820801839684,0,184
63,2021-03-02T08:00:00Z,2021-03-15T12:00:00Z,79,13.166667,vtrend_e5_ema21_d1_trail_stop,15.946111,27.829830487651176,4.299185829211413,0.4270137215864212,1,17
64,2021-03-18T00:00:00Z,2021-03-22T20:00:00Z,29,4.833333,vtrend_e5_ema21_d1_trail_stop,-5.939132,1.963769773749838,9.02446403413009,4.024352487440097,0,175
65,2021-03-28T16:00:00Z,2021-04-07T12:00:00Z,59,9.833333,vtrend_e5_ema21_d1_trail_stop,-0.264454,6.712327594878201,3.0516022118494517,1.0393982558601267,0,90
66,2021-04-09T00:00:00Z,2021-04-16T12:00:00Z,45,7.5,vtrend_e5_ema21_d1_trail_stop,4.570949,11.556407037553852,0.8284286035845164,0.6044662510461787,1,40
67,2021-05-02T16:00:00Z,2021-05-04T16:00:00Z,12,2.0,vtrend_e5_ema21_d1_trail_stop,-5.124388,4.112191080515103,6.091242960558528,2.2461454002662995,0,168
68,2021-05-06T00:00:00Z,2021-05-12T20:00:00Z,41,6.833333,vtrend_e5_ema21_d1_trail_stop,-5.411013,3.489850888747545,15.468794063980997,2.55049976990333,0,172
69,2021-07-25T12:00:00Z,2021-07-27T00:00:00Z,9,1.5,vtrend_e5_ema21_d1_trail_stop,8.046392,17.763403839047008,1.6582645048202944,0.5470242036431863,1,29
70,2021-07-27T04:00:00Z,2021-08-02T12:00:00Z,38,6.333333,vtrend_e5_ema21_d1_trail_stop,7.168227,15.567707219619486,0.5027123805723392,0.539545104563239,1,33
71,2021-08-04T08:00:00Z,2021-08-18T00:00:00Z,82,13.666667,vtrend_e5_ema21_d1_trail_stop,17.917037,27.140806020511775,1.4101535202318132,0.3398487507534181,1,13
72,2021-08-18T16:00:00Z,2021-08-25T00:00:00Z,38,6.333333,vtrend_e5_ema21_d1_trail_stop,3.838405,10.103749126507578,4.225654247435909,0.6201009197734537,1,45
73,2021-08-27T04:00:00Z,2021-09-07T16:00:00Z,69,11.5,vtrend_e5_ema21_d1_trail_stop,-0.553987,12.910274397509008,8.589937045990197,1.0429105519327218,0,96
74,2021-09-18T08:00:00Z,2021-09-20T04:00:00Z,11,1.833333,vtrend_e5_ema21_d1_trail_stop,-6.520204,0.31619847371469584,8.684175519814916,21.620605543729297,0,179
75,2021-10-02T12:00:00Z,2021-10-21T16:00:00Z,115,19.166667,vtrend_e5_ema21_d1_trail_stop,31.797029,40.36953320151604,1.76018236787629,0.21235083791343196,1,6
76,2021-10-25T00:00:00Z,2021-10-27T08:00:00Z,14,2.333333,vtrend_e5_ema21_d1_trail_stop,-1.679495,4.592678987216157,4.782367067182708,1.3656896126802938,0,115
77,2021-10-29T00:00:00Z,2021-11-06T08:00:00Z,50,8.333333,vtrend_e5_ema21_d1_trail_stop,0.154368,5.99228103975112,2.0309404828626847,0.9742388584620839,1,81
78,2021-11-06T20:00:00Z,2021-11-11T00:00:00Z,25,4.166667,vtrend_e5_ema21_d1_trail_stop,5.847733,12.67771105311026,0.2246870375203685,0.5387390534851038,1,38
79,2021-11-15T04:00:00Z,2021-11-16T04:00:00Z,6,1.0,vtrend_e5_ema21_d1_trail_stop,-7.497723,0.9477746728731362,8.339105235097179,8.9108708162363,0,183
80,2021-12-26T00:00:00Z,2021-12-28T16:00:00Z,16,2.666667,vtrend_e5_ema21_d1_trail_stop,-3.095213,3.2466106224250586,6.218170771676715,1.9533674838062436,0,138
81,2022-02-05T20:00:00Z,2022-02-12T08:00:00Z,39,6.5,vtrend_e5_ema21_d1_trail_stop,1.14314,10.182509388881613,1.1299238724926586,0.8877349427000572,1,67
82,2022-02-15T00:00:00Z,2022-02-17T16:00:00Z,16,2.666667,vtrend_e5_ema21_d1_trail_stop,-1.632189,5.103312965864927,4.294343742871629,1.3198292973441754,0,113
83,2022-03-01T16:00:00Z,2022-03-04T04:00:00Z,15,2.5,vtrend_e5_ema21_d1_trail_stop,-5.21628,3.920255201230062,5.9912879230935925,2.3305970484684986,0,169
84,2022-03-17T16:00:00Z,2022-03-31T20:00:00Z,85,14.166667,vtrend_e5_ema21_d1_trail_stop,11.501257,17.99849376516171,1.7246318476152587,0.36098780542057957,1,22
85,2022-04-01T20:00:00Z,2022-04-06T16:00:00Z,29,4.833333,vtrend_e5_ema21_d1_trail_stop,-4.921238,2.2324934079270076,6.96203146295,3.204368435098601,0,164
86,2022-07-19T00:00:00Z,2022-07-23T12:00:00Z,27,4.5,vtrend_e5_ema21_d1_trail_stop,-1.099812,8.112760349370523,3.898808634534326,1.1355656956001832,0,103
87,2022-07-24T00:00:00Z,2022-07-26T00:00:00Z,12,2.0,vtrend_e5_ema21_d1_trail_stop,-5.257612,2.4191401399475043,7.1850462164078035,3.1733391601340184,0,170
88,2022-07-28T00:00:00Z,2022-08-01T20:00:00Z,29,4.833333,vtrend_e5_ema21_d1_trail_stop,-0.195192,7.358271663232613,1.7196997213217453,1.0265268814381132,0,89
89,2022-08-03T16:00:00Z,2022-08-09T16:00:00Z,36,6.0,vtrend_e5_ema21_d1_trail_stop,-1.386833,3.7169618145004546,4.175708614361303,1.3731092944215206,0,109
90,2022-08-10T12:00:00Z,2022-08-17T12:00:00Z,42,7.0,vtrend_e5_ema21_d1_trail_stop,2.494746,8.925419271415477,0.6087931269437982,0.7204897692605134,1,57
91,2022-08-17T16:00:00Z,2022-08-19T08:00:00Z,10,1.666667,vtrend_e5_ema21_d1_trail_stop,-6.533462,0.9546846442262003,9.196285997191419,7.843581322391082,0,180
92,2022-09-11T16:00:00Z,2022-09-13T16:00:00Z,12,2.0,vtrend_e5_ema21_d1_trail_stop,-3.945639,5.24047878668881,7.5412610159490825,1.7529157469394219,0,156
93,2022-09-13T20:00:00Z,2022-09-15T16:00:00Z,11,1.833333,vtrend_e5_ema21_d1_trend_exit,-2.893608,1.1637426482003979,3.9801664528571847,3.486467265313901,0,135
94,2022-10-05T04:00:00Z,2022-10-07T20:00:00Z,16,2.666667,vtrend_e5_ema21_d1_trail_stop,-3.814733,1.2159024612833549,4.407807966524517,4.137367610863822,0,149
95,2022-10-26T00:00:00Z,2022-10-28T08:00:00Z,14,2.333333,vtrend_e5_ema21_d1_trail_stop,-0.194879,4.581776173541324,0.3637179043131037,1.042533505046663,0,88
96,2022-10-29T00:00:00Z,2022-11-02T20:00:00Z,29,4.833333,vtrend_e5_ema21_d1_trail_stop,-1.853263,2.2926110691089656,2.738138087837828,1.8083634529079893,0,119
97,2022-11-03T04:00:00Z,2022-11-07T08:00:00Z,25,4.166667,vtrend_e5_ema21_d1_trail_stop,1.394546,5.654947430938279,1.4741355975490449,0.7533936403421854,1,65
98,2022-12-07T00:00:00Z,2022-12-07T08:00:00Z,2,0.333333,vtrend_e5_ema21_d1_trend_exit,-2.103244,0.2113682654299409,2.497497384147019,10.950613899971334,0,123
99,2022-12-09T08:00:00Z,2022-12-15T16:00:00Z,38,6.333333,vtrend_e5_ema21_d1_trail_stop,1.057179,6.7275701729989565,2.0721964752290387,0.8428587182571534,1,69
100,2023-01-09T00:00:00Z,2023-01-30T20:00:00Z,131,21.833333,vtrend_e5_ema21_d1_trail_stop,32.762503,39.75265645661404,0.23506678951359825,0.17584116584115772,1,5
101,2023-01-31T16:00:00Z,2023-02-05T20:00:00Z,31,5.166667,vtrend_e5_ema21_d1_trail_stop,-1.188876,4.796180139959636,1.7365687518820034,1.2478797637509098,0,105
102,2023-02-06T12:00:00Z,2023-02-09T20:00:00Z,20,3.333333,vtrend_e5_ema21_d1_trail_stop,-3.89566,2.4054989255227954,5.297183152961863,2.6194810808960733,0,152
103,2023-02-16T04:00:00Z,2023-02-17T00:00:00Z,5,0.833333,vtrend_e5_ema21_d1_trail_stop,-5.098208,1.994084186955129,5.723656687109116,3.5566663801615714,0,166
104,2023-02-18T00:00:00Z,2023-02-22T16:00:00Z,28,4.666667,vtrend_e5_ema21_d1_trail_stop,-3.666044,2.6722668166072423,4.139926265393962,2.3718854633888973,0,146
105,2023-02-23T04:00:00Z,2023-02-24T20:00:00Z,10,1.666667,vtrend_e5_ema21_d1_trail_stop,-5.393197,0.19105536127541103,6.691858959629505,29.228451502209207,0,171
106,2023-02-27T00:00:00Z,2023-03-03T04:00:00Z,25,4.166667,vtrend_e5_ema21_d1_trail_stop,-5.433084,1.7880308629227033,6.816747561113042,4.03858513444176,0,173
107,2023-03-14T16:00:00Z,2023-03-15T20:00:00Z,7,1.166667,vtrend_e5_ema21_d1_trail_stop,-6.07612,0.31341460629352225,7.807008313041826,20.386843746234117,0,178
108,2023-03-16T00:00:00Z,2023-03-22T20:00:00Z,41,6.833333,vtrend_e5_ema21_d1_trail_stop,9.593545,18.749927270268994,0.7690337400448252,0.4883422819878294,1,27
109,2023-03-23T08:00:00Z,2023-03-27T16:00:00Z,26,4.333333,vtrend_e5_ema21_d1_trail_stop,-2.830253,3.942328849688777,4.162858953962122,1.7179139812812498,0,133
110,2023-03-28T00:00:00Z,2023-04-09T08:00:00Z,74,12.333333,vtrend_e5_ema21_d1_trail_stop,2.663087,7.486173936745856,1.9160690703084835,0.6442659464632197,1,53
111,2023-04-09T12:00:00Z,2023-04-17T08:00:00Z,47,7.833333,vtrend_e5_ema21_d1_trail_stop,6.618223,10.880062563143914,0.5656213143419102,0.39171094269079354,1,36
112,2023-04-18T08:00:00Z,2023-04-19T12:00:00Z,7,1.166667,vtrend_e5_ema21_d1_trail_stop,-1.75826,2.28014757184621,2.7021722295049995,1.771116756524823,0,118
113,2023-04-30T08:00:00Z,2023-05-01T16:00:00Z,8,1.333333,vtrend_e5_ema21_d1_trail_stop,-3.936507,2.299607679057678,5.105573704312071,2.7118167745956923,0,155
114,2023-05-04T04:00:00Z,2023-05-08T00:00:00Z,23,3.833333,vtrend_e5_ema21_d1_trail_stop,-2.486741,2.382912068889449,3.8512871345755895,2.0435722880697567,0,129
115,2023-05-30T00:00:00Z,2023-05-31T12:00:00Z,9,1.5,vtrend_e5_ema21_d1_trail_stop,-2.499785,0.9885295996715106,3.2888954729613826,3.5287912479612964,0,130
116,2023-06-20T12:00:00Z,2023-06-28T20:00:00Z,50,8.333333,vtrend_e5_ema21_d1_trail_stop,11.639146,16.695939080718887,1.0503275210082537,0.3028756307908829,1,21
117,2023-06-29T08:00:00Z,2023-07-05T16:00:00Z,38,6.333333,vtrend_e5_ema21_d1_trail_stop,-0.147762,3.3234801624988908,2.8667092162613996,1.0444600216566058,0,87
118,2023-07-06T00:00:00Z,2023-07-14T20:00:00Z,53,8.833333,vtrend_e5_ema21_d1_trail_stop,-1.47449,4.1554759823566645,2.7322216794795993,1.3548305913114154,0,110
119,2023-07-15T00:00:00Z,2023-07-20T00:00:00Z,30,5.0,vtrend_e5_ema21_d1_trend_exit,-1.525959,0.32673975944766975,2.7365066005106287,5.670258075048855,0,111
120,2023-09-17T12:00:00Z,2023-09-21T16:00:00Z,25,4.166667,vtrend_e5_ema21_d1_trail_stop,-0.134698,3.3479043245282827,0.8118725429558105,1.0402335272884415,0,86
121,2023-09-24T20:00:00Z,2023-09-26T00:00:00Z,7,1.166667,vtrend_e5_ema21_d1_trend_exit,-0.744587,0.1738738527816855,1.8325368871655379,5.282340260412226,0,97
122,2023-09-29T00:00:00Z,2023-10-03T00:00:00Z,24,4.0,vtrend_e5_ema21_d1_trail_stop,1.547611,5.662371258790669,1.416933674070868,0.7266850001053219,1,63
123,2023-10-04T04:00:00Z,2023-10-11T00:00:00Z,41,6.833333,vtrend_e5_ema21_d1_trail_stop,-0.34646,3.0487899996728935,1.627428974410166,1.113638525459993,0,92
124,2023-10-16T16:00:00Z,2023-11-14T20:00:00Z,175,29.166667,vtrend_e5_ema21_d1_trail_stop,25.510553,35.169897193643955,0.09992504982652749,0.27464806452120166,1,8
125,2023-11-15T12:00:00Z,2023-11-16T16:00:00Z,7,1.166667,vtrend_e5_ema21_d1_trail_stop,0.254714,4.693857269939835,2.1423924938687695,0.9457346090109671,1,79
126,2023-11-17T04:00:00Z,2023-11-22T00:00:00Z,29,4.833333,vtrend_e5_ema21_d1_trail_stop,-2.230462,3.366621789378331,2.4328344035669724,1.6625222966942983,0,124
127,2023-11-23T00:00:00Z,2023-11-27T12:00:00Z,27,4.5,vtrend_e5_ema21_d1_trail_stop,-1.193311,2.585692208810794,1.9515361731012573,1.461505432059458,0,106
128,2023-11-27T20:00:00Z,2023-12-11T04:00:00Z,80,13.333333,vtrend_e5_ema21_d1_trail_stop,14.50236,21.092641763067466,0.32880910527790547,0.31244458788499585,1,19
129,2023-12-12T00:00:00Z,2023-12-18T00:00:00Z,36,6.0,vtrend_e5_ema21_d1_trail_stop,0.093479,5.280405632035552,1.7912085417156882,0.9822970039587726,1,82
130,2023-12-18T16:00:00Z,2023-12-26T16:00:00Z,48,8.0,vtrend_e5_ema21_d1_trail_stop,2.522326,7.483033874255159,0.3883007417809081,0.6629273577555379,1,56
131,2023-12-26T20:00:00Z,2024-01-03T12:00:00Z,46,7.666667,vtrend_e5_ema21_d1_trail_stop,3.577519,8.845294419898114,3.3242912462273915,0.5955455149178394,1,46
132,2024-01-06T00:00:00Z,2024-01-12T16:00:00Z,40,6.666667,vtrend_e5_ema21_d1_trail_stop,0.51658,10.817565391034243,2.2952993219878346,0.9522461865191821,1,75
133,2024-01-30T12:00:00Z,2024-03-05T20:00:00Z,212,35.333333,vtrend_e5_ema21_d1_trail_stop,40.770437,58.32479105193431,3.8939147918737538,0.30097585838418756,1,4
134,2024-03-06T08:00:00Z,2024-03-14T20:00:00Z,51,8.5,vtrend_e5_ema21_d1_trail_stop,3.899335,10.538679312026368,3.113777266386003,0.6299977554540238,1,44
135,2024-03-17T12:00:00Z,2024-03-19T12:00:00Z,12,2.0,vtrend_e5_ema21_d1_trail_stop,-5.974397,2.884910083418838,6.880800966760911,3.0709127242260124,0,177
136,2024-03-21T00:00:00Z,2024-03-23T12:00:00Z,15,2.5,vtrend_e5_ema21_d1_trend_exit,-4.923356,0.4890450799700306,8.317631067328024,11.067284595321377,0,165
137,2024-03-25T04:00:00Z,2024-04-01T16:00:00Z,45,7.5,vtrend_e5_ema21_d1_trail_stop,1.114791,6.455566817853587,1.049235338292354,0.8273132272572995,1,68
138,2024-04-01T20:00:00Z,2024-04-02T08:00:00Z,3,0.5,vtrend_e5_ema21_d1_trail_stop,-4.77442,0.2615184411935595,6.659251608574094,19.25653280208364,0,163
139,2024-04-02T16:00:00Z,2024-04-04T08:00:00Z,10,1.666667,vtrend_e5_ema21_d1_trend_exit,1.648249,3.0001337876666314,0.7109952273539012,0.45060816728378844,1,62
140,2024-04-05T00:00:00Z,2024-04-05T12:00:00Z,3,0.5,vtrend_e5_ema21_d1_trend_exit,-3.128474,0.29226353174659586,3.7979656648099858,11.704291367807434,0,139
141,2024-04-05T16:00:00Z,2024-04-09T20:00:00Z,25,4.166667,vtrend_e5_ema21_d1_trail_stop,0.985907,6.64992717729898,1.3812538249056383,0.8517416847261704,1,70
142,2024-05-16T08:00:00Z,2024-05-23T16:00:00Z,44,7.333333,vtrend_e5_ema21_d1_trail_stop,2.717392,8.715189915229066,2.4256740215915413,0.688200483703564,1,52
143,2024-05-24T04:00:00Z,2024-05-28T08:00:00Z,25,4.166667,vtrend_e5_ema21_d1_trail_stop,-0.490593,4.013878283004203,2.000623938448666,1.1222241845442342,0,93
144,2024-05-29T04:00:00Z,2024-06-07T20:00:00Z,58,9.666667,vtrend_e5_ema21_d1_trail_stop,0.417305,4.497593313900205,3.2341262702577653,0.9072159328611855,1,77
145,2024-06-08T00:00:00Z,2024-06-11T08:00:00Z,20,3.333333,vtrend_e5_ema21_d1_trail_stop,-2.768955,1.1105039416830746,3.8789686549336797,3.493422036668672,0,131
146,2024-06-11T20:00:00Z,2024-06-12T20:00:00Z,6,1.0,vtrend_e5_ema21_d1_trail_stop,-0.013398,3.74149971919608,0.8439400746751566,1.0035809170133732,0,84
