trade_id,entry_time,exit_time,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
1,2019-04-10T20:00:00Z,2019-04-28T04:00:00Z,1554926400000,1556424000000,5193.25,5301.26,0.82778933,82.83,2.08,17.33,vdo_trend_accel,trailing_stop
2,2019-04-29T00:00:00Z,2019-05-17T04:00:00Z,1556496000000,1558065600000,5518.10,7336.60,1.65208461,2986.13,32.96,18.17,vdo_trend_accel,trailing_stop
3,2019-05-19T04:00:00Z,2019-06-04T00:00:00Z,1558238400000,1559606400000,7927.38,8107.55,1.56383930,262.73,2.27,15.83,vdo_trend_accel,trailing_stop
4,2019-06-06T04:00:00Z,2019-06-27T16:00:00Z,1559793600000,1561651200000,7885.99,11818.17,1.62024328,6342.36,49.86,21.50,vdo_trend_accel,trailing_stop
5,2019-07-03T04:00:00Z,2019-07-12T04:00:00Z,1562126400000,1562904000000,11441.57,11178.32,1.29427284,-362.42,-2.30,9.00,vdo_trend_accel,trailing_stop
6,2019-07-18T08:00:00Z,2019-07-23T16:00:00Z,1563436800000,1563897600000,10550.46,9920.66,1.10257966,-710.81,-5.97,5.33,vdo_trend_accel,trailing_stop
7,2019-07-25T04:00:00Z,2019-08-10T12:00:00Z,1564027200000,1565438400000,10055.07,11383.84,1.51937155,1992.95,13.21,16.33,vdo_trend_accel,trailing_stop
8,2019-08-16T16:00:00Z,2019-08-21T16:00:00Z,1565971200000,1566403200000,10333.08,9976.79,1.88175572,-698.63,-3.45,5.00,vdo_trend_accel,trailing_stop
9,2019-08-23T16:00:00Z,2019-09-09T04:00:00Z,1566576000000,1568001600000,10254.45,10289.92,1.82800165,36.63,0.35,16.50,vdo_trend_accel,trailing_stop
10,2019-09-12T00:00:00Z,2019-09-24T20:00:00Z,1568246400000,1569355200000,10244.81,8353.72,1.89139412,-3600.49,-18.46,12.83,vdo_trend_accel,fixed_stop
11,2019-09-26T00:00:00Z,2019-11-01T04:00:00Z,1569456000000,1572580800000,8278.50,9055.06,0.65884134,502.68,9.38,36.17,vdo_dip_buy,trailing_stop
12,2019-11-02T00:00:00Z,2019-11-21T16:00:00Z,1572652800000,1574352000000,9221.63,7623.80,0.60707165,-976.94,-17.33,19.67,vdo_trend,fixed_stop
13,2020-01-17T08:00:00Z,2020-02-16T20:00:00Z,1579248000000,1581883200000,9154.78,9736.17,0.52761128,299.04,6.35,30.50,vdo_trend_accel,trailing_stop
14,2020-02-18T16:00:00Z,2020-03-08T20:00:00Z,1582041600000,1583697600000,9827.30,8273.23,0.57299753,-897.59,-15.81,19.17,vdo_trend_accel,fixed_stop
15,2020-03-11T04:00:00Z,2020-03-12T12:00:00Z,1583899200000,1584014400000,7935.48,6058.21,0.36017084,-679.41,-23.66,1.33,vdo_trend_accel,fixed_stop
16,2020-05-01T08:00:00Z,2020-05-10T04:00:00Z,1588320000000,1589083200000,9180.87,8614.11,0.04849709,-28.11,-6.17,8.83,vdo_trend,trailing_stop
17,2020-05-17T16:00:00Z,2020-08-03T00:00:00Z,1589731200000,1596412800000,9811.87,11060.29,0.48049501,591.89,12.72,77.33,vdo_trend_accel,trailing_stop
18,2020-08-10T04:00:00Z,2020-09-05T20:00:00Z,1597032000000,1599336000000,11913.93,9946.71,0.40409620,-800.98,-16.51,26.67,vdo_trend_accel,fixed_stop
19,2020-09-06T12:00:00Z,2020-09-21T16:00:00Z,1599393600000,1600704000000,10260.48,10408.35,0.42074244,55.65,1.44,15.17,vdo_trend_accel,trailing_stop
20,2020-09-26T08:00:00Z,2020-10-29T08:00:00Z,1601107200000,1603958400000,10737.18,13125.73,0.41924316,993.13,22.25,33.00,vdo_trend,trailing_stop
21,2020-10-31T08:00:00Z,2020-11-26T08:00:00Z,1604131200000,1606377600000,13789.74,17593.31,0.33874575,1279.50,27.58,26.00,vdo_trend,trailing_stop
22,2020-11-28T12:00:00Z,2020-12-09T00:00:00Z,1606564800000,1607472000000,17851.04,18305.79,0.30719777,131.26,2.55,10.50,vdo_trend_accel,trailing_stop
23,2020-12-12T04:00:00Z,2021-01-11T08:00:00Z,1607745600000,1610352000000,22262.39,34337.89,0.73165278,8797.38,54.24,30.17,vdo_trend_accel,trailing_stop
24,2021-01-13T16:00:00Z,2021-01-20T04:00:00Z,1610553600000,1611115200000,36479.93,35027.44,0.41959526,-631.50,-3.98,6.50,vdo_trend,trailing_stop
25,2021-01-23T04:00:00Z,2021-02-07T16:00:00Z,1611374400000,1612713600000,35754.00,37883.21,0.42606094,882.96,5.96,15.50,vdo_trend,trailing_stop
26,2021-02-08T16:00:00Z,2021-02-23T04:00:00Z,1612800000000,1614052800000,47594.15,51848.84,0.43575045,1820.09,8.94,14.50,vdo_trend_accel,trailing_stop
27,2021-03-02T00:00:00Z,2021-03-16T04:00:00Z,1614643200000,1615867200000,51693.48,54218.40,0.48806315,1192.63,4.88,14.17,vdo_trend_accel,trailing_stop
28,2021-03-20T16:00:00Z,2021-04-17T16:00:00Z,1616256000000,1618675200000,58224.59,60204.40,0.44858674,847.61,3.40,28.00,vdo_trend_accel,trailing_stop
29,2021-04-25T04:00:00Z,2021-05-05T00:00:00Z,1619323200000,1620172800000,51496.38,53151.86,0.52105557,821.05,3.21,9.83,vdo_trend,trailing_stop
30,2021-05-06T12:00:00Z,2021-05-13T20:00:00Z,1620302400000,1620936000000,58046.00,48521.41,0.15706961,-1507.46,-16.41,7.33,vdo_trend_accel,fixed_stop
31,2021-05-20T08:00:00Z,2021-05-23T16:00:00Z,1621497600000,1621785600000,39661.32,33283.11,0.14486321,-931.20,-16.08,3.33,vdo_trend_accel,fixed_stop
32,2021-07-31T00:00:00Z,2021-08-19T04:00:00Z,1627689600000,1629345600000,42657.15,44002.93,0.23544286,301.32,3.15,19.17,vdo_trend_accel,trailing_stop
33,2021-08-19T20:00:00Z,2021-08-26T12:00:00Z,1629403200000,1629979200000,47483.65,46789.08,0.47619186,-364.17,-1.46,6.67,vdo_trend_accel,trailing_stop
34,2021-08-27T16:00:00Z,2021-09-08T04:00:00Z,1630080000000,1631073600000,48829.84,46403.96,0.54556254,-1361.44,-4.97,11.50,vdo_trend_accel,trailing_stop
35,2021-09-11T08:00:00Z,2021-09-20T08:00:00Z,1631347200000,1632124800000,45089.03,44785.19,0.12866595,-47.74,-0.67,9.00,vdo_trend,trailing_stop
36,2021-09-22T16:00:00Z,2021-10-22T00:00:00Z,1632326400000,1634860800000,45197.33,62130.97,0.54936620,9251.57,37.47,29.33,vdo_trend_accel,trailing_stop
37,2021-10-25T04:00:00Z,2021-11-12T12:00:00Z,1635134400000,1636718400000,62640.03,63689.45,0.53548147,510.79,1.68,18.33,vdo_trend_accel,trailing_stop
38,2021-11-15T08:00:00Z,2021-12-04T08:00:00Z,1636963200000,1638604800000,59641.62,47195.52,0.56146699,-7027.82,-20.87,19.00,vdo_trend,fixed_stop
39,2021-12-12T00:00:00Z,2022-01-07T04:00:00Z,1639267200000,1641528000000,49536.30,41761.32,0.25938770,-2032.98,-15.70,26.17,vdo_trend_accel,fixed_stop
40,2023-03-30T08:00:00Z,2023-04-17T08:00:00Z,1680163200000,1681718400000,28429.46,29808.47,0.30288921,404.15,4.85,18.00,vdo_trend_accel,trailing_stop
41,2023-04-18T12:00:00Z,2023-07-08T08:00:00Z,1681819200000,1688803200000,29142.35,30163.17,0.32290773,315.02,3.50,80.83,vdo_trend_accel,trailing_stop
42,2023-07-09T16:00:00Z,2023-09-11T16:00:00Z,1688918400000,1694448000000,29954.18,25090.87,0.33735809,-1653.37,-16.24,64.00,vdo_trend_accel,fixed_stop
43,2023-10-02T04:00:00Z,2023-10-29T04:00:00Z,1696219200000,1698552000000,28351.93,33936.91,0.25669025,1420.54,19.70,27.00,vdo_trend_accel,trailing_stop
44,2023-11-01T00:00:00Z,2023-11-15T04:00:00Z,1698796800000,1700020800000,35079.88,35346.63,0.23188353,49.56,0.76,14.17,vdo_trend,trailing_stop
45,2023-11-15T20:00:00Z,2023-12-11T20:00:00Z,1700078400000,1702324800000,38349.03,40739.22,0.26744259,622.90,6.23,26.00,vdo_trend_accel,trailing_stop
46,2023-12-13T16:00:00Z,2024-01-13T04:00:00Z,1702483200000,1705118400000,43040.84,42567.34,0.27599433,-148.31,-1.10,30.50,vdo_trend_accel,trailing_stop
47,2024-01-16T16:00:00Z,2024-02-24T00:00:00Z,1705420800000,1708732800000,42633.75,50693.42,0.28615893,2284.59,18.90,38.33,vdo_trend_accel,trailing_stop
48,2024-02-25T04:00:00Z,2024-03-05T20:00:00Z,1708833600000,1709668800000,56069.88,61349.58,0.43618233,2262.77,9.42,9.67,vdo_trend_accel,trailing_stop
49,2024-03-19T00:00:00Z,2024-04-02T08:00:00Z,1710806400000,1712044800000,67483.59,66389.06,0.45237399,-540.18,-1.62,14.33,vdo_trend,trailing_stop
50,2024-04-04T16:00:00Z,2024-05-01T08:00:00Z,1712246400000,1714550400000,69706.20,57442.51,0.42239698,-5216.54,-17.59,26.67,vdo_trend_accel,fixed_stop
51,2024-05-02T16:00:00Z,2024-05-09T08:00:00Z,1714665600000,1715241600000,61803.63,61191.92,0.13379869,-94.13,-0.99,6.67,vdo_trend_accel,trailing_stop
52,2024-05-10T08:00:00Z,2024-05-23T20:00:00Z,1715328000000,1716494400000,63009.92,67132.80,0.12693011,510.53,6.54,13.50,vdo_trend_accel,trailing_stop
53,2024-05-27T16:00:00Z,2024-07-04T08:00:00Z,1716825600000,1720080000000,69035.19,58161.78,0.13234980,-1450.64,-15.75,37.67,vdo_trend_accel,fixed_stop
54,2024-07-06T16:00:00Z,2024-07-25T04:00:00Z,1720281600000,1721880000000,57473.35,64029.50,0.12007932,775.73,11.41,18.50,vdo_trend_accel,trailing_stop
55,2024-07-26T08:00:00Z,2024-08-05T04:00:00Z,1721980800000,1722830400000,67523.54,53836.99,0.11690756,-1609.50,-20.27,9.83,vdo_trend_accel,fixed_stop
56,2024-08-06T04:00:00Z,2024-08-19T00:00:00Z,1722916800000,1724025600000,56740.06,58368.94,0.12559097,193.58,2.87,12.83,vdo_trend_accel,trailing_stop
57,2024-08-20T04:00:00Z,2024-08-27T16:00:00Z,1724126400000,1724774400000,60663.30,61647.44,0.12434085,110.87,1.62,7.50,vdo_trend_accel,trailing_stop
58,2024-08-31T00:00:00Z,2024-09-30T16:00:00Z,1725062400000,1727712000000,60648.61,63497.87,0.12322430,339.36,4.70,30.67,vdo_trend,trailing_stop
59,2024-10-04T08:00:00Z,2024-10-23T12:00:00Z,1728028800000,1729684800000,62286.80,66347.60,0.12433118,492.51,6.52,19.17,vdo_trend_accel,trailing_stop
60,2024-10-24T20:00:00Z,2024-11-01T08:00:00Z,1729800000000,1730448000000,67673.95,69204.44,0.11982512,170.95,2.26,7.50,vdo_trend_accel,trailing_stop
61,2024-11-04T04:00:00Z,2024-11-24T16:00:00Z,1730692800000,1732464000000,72306.69,95805.64,0.12034057,2810.58,32.50,20.50,vdo_trend_accel,trailing_stop
62,2024-11-27T16:00:00Z,2024-12-09T20:00:00Z,1732723200000,1733774400000,96695.32,96973.28,0.13638580,18.07,0.29,12.17,vdo_trend_accel,trailing_stop
63,2024-12-11T16:00:00Z,2024-12-19T00:00:00Z,1733932800000,1734566400000,101847.72,100103.83,0.12914543,-244.61,-1.71,7.33,vdo_trend_accel,trailing_stop
64,2024-12-22T00:00:00Z,2025-01-07T20:00:00Z,1734825600000,1736280000000,96393.75,96355.56,0.11275417,-20.60,-0.04,16.83,vdo_trend,trailing_stop
65,2025-01-10T20:00:00Z,2025-01-23T12:00:00Z,1736539200000,1737633600000,97981.15,101842.58,0.14909448,552.94,3.94,12.67,vdo_trend_accel,trailing_stop
66,2025-01-24T16:00:00Z,2025-02-25T08:00:00Z,1737734400000,1740470400000,105386.55,89230.71,0.11792543,-1920.97,-15.33,31.67,vdo_trend_accel,fixed_stop
67,2025-02-26T04:00:00Z,2025-03-04T08:00:00Z,1740542400000,1741075200000,87821.35,83103.23,0.10343985,-500.94,-5.37,6.17,vdo_dip_buy,trailing_stop
68,2025-03-05T12:00:00Z,2025-04-07T08:00:00Z,1741176000000,1744012800000,89876.57,75050.90,0.09733921,-1454.08,-16.50,32.83,vdo_trend_accel,fixed_stop
69,2025-04-21T04:00:00Z,2025-05-05T00:00:00Z,1745208000000,1746403200000,87809.36,94183.36,0.08865140,552.54,7.26,13.83,vdo_trend_accel,trailing_stop
70,2025-05-06T20:00:00Z,2025-05-25T12:00:00Z,1746561600000,1748174400000,96305.85,107152.76,0.08553310,914.02,11.26,18.67,vdo_trend_accel,trailing_stop
71,2025-06-02T16:00:00Z,2025-07-15T08:00:00Z,1748880000000,1752566400000,105200.21,116662.38,0.08594032,970.02,10.90,42.67,vdo_trend,trailing_stop
72,2025-07-21T08:00:00Z,2025-10-10T16:00:00Z,1753084800000,1760112000000,118741.21,118900.00,0.07479973,-1.46,0.13,81.33,vdo_trend_accel,trailing_stop
73,2025-10-12T16:00:00Z,2025-11-15T00:00:00Z,1760284800000,1763164800000,112471.68,94499.43,0.08683566,-1572.94,-15.98,33.33,vdo_trend_accel,fixed_stop
