bar_date,ret,rolling_sharpe_90d,rolling_sharpe_180d,rolling_sharpe_365d
2020-04-20T00:00:00+0000,-0.04106215070070496,0.14911907910011818,,
2020-04-21T00:00:00+0000,0.0018128622429705032,0.23140890056757718,,
2020-04-22T00:00:00+0000,0.04147713320158597,0.9876343202564227,,
2020-04-23T00:00:00+0000,0.05036266055869931,1.42018337070294,,
2020-04-24T00:00:00+0000,0.002811345865023185,1.5690355047744882,,
2020-04-25T00:00:00+0000,0.004534310459693547,1.3007430931892363,,
2020-04-26T00:00:00+0000,0.020436316077798056,1.173454604668483,,
2020-04-27T00:00:00+0000,0.010452223420987616,0.7690463751989308,,
2020-04-28T00:00:00+0000,-0.004493465628782944,0.8053479033213571,,
2020-04-29T00:00:00+0000,0.13439158088434788,1.635086241780775,,
2020-04-30T00:00:00+0000,-0.018064424998120665,1.6233342202290353,,
2020-05-01T00:00:00+0000,0.02385962877030212,1.7926700881911708,,
2020-05-02T00:00:00+0000,0.016645761738202536,1.9831476500529293,,
2020-05-03T00:00:00+0000,-0.008741075588069358,1.9433625758583428,,
2020-05-04T00:00:00+0000,-0.002499395670187754,2.0120968996162514,,
2020-05-05T00:00:00+0000,0.016844155492835577,1.7945147393871257,,
2020-05-06T00:00:00+0000,0.013527893798717772,1.7684894221758192,,
2020-05-07T00:00:00+0000,0.09218671391386146,2.3658205682042155,,
2020-05-08T00:00:00+0000,-0.01865355537085789,2.137382142545153,,
2020-05-09T00:00:00+0000,-0.02662443546033566,1.7040719483733688,,
2020-05-10T00:00:00+0000,-0.08557725571594799,1.184482969929143,,
2020-05-11T00:00:00+0000,-0.018426486081829396,0.7562376004701207,,
2020-05-12T00:00:00+0000,0.0290760145946527,0.8998517324333253,,
2020-05-13T00:00:00+0000,0.056561180979662895,1.3810777302700747,,
2020-05-14T00:00:00+0000,0.051842502430352155,1.6594827918708979,,
2020-05-15T00:00:00+0000,-0.0486122812876264,1.607650808461831,,
2020-05-16T00:00:00+0000,0.006961172010184535,1.654431853584399,,
2020-05-17T00:00:00+0000,0.03201216099675874,2.040873087989058,,
2020-05-18T00:00:00+0000,0.005455985935497232,1.7550873110221636,,
2020-05-19T00:00:00+0000,0.004232617247093229,2.2638408549929223,,
2020-05-20T00:00:00+0000,-0.02697662332879447,2.0407122043112307,,
2020-05-21T00:00:00+0000,-0.046672266946189755,1.5926736887176909,,
2020-05-22T00:00:00+0000,0.011302992773098763,1.697331808847875,,
2020-05-23T00:00:00+0000,0.0009825517993453659,1.490230135713573,,
2020-05-24T00:00:00+0000,-0.050209118412551934,1.3077998923710359,,
2020-05-25T00:00:00+0000,0.02090010025074185,1.7381107973072627,,
2020-05-26T00:00:00+0000,-0.006668277090226993,1.817071798257165,,
2020-05-27T00:00:00+0000,0.04106662142291584,2.104727972036691,,
2020-05-28T00:00:00+0000,0.02762717682185012,2.3013120856876723,,
2020-05-29T00:00:00+0000,-0.015588139772156784,2.180446132045112,,
2020-05-30T00:00:00+0000,0.028761165213332385,2.3831218119608013,,
2020-05-31T00:00:00+0000,-0.02572254096839255,2.1811604873425385,,
2020-06-01T00:00:00+0000,0.0798495385927791,2.665209865018945,,
2020-06-02T00:00:00+0000,-0.06710864074348866,2.126041639405764,,
2020-06-03T00:00:00+0000,0.0155809716726798,2.231054170617565,,
2020-06-04T00:00:00+0000,0.01463973363182669,2.3298301145031983,,
2020-06-05T00:00:00+0000,0.0,2.3298301145031983,,
2020-06-06T00:00:00+0000,0.0023444717410923133,2.3460378944994065,,
2020-06-07T00:00:00+0000,0.007283869065211945,2.3959152676827573,,
2020-06-08T00:00:00+0000,0.0035918781080106488,2.42070533042428,,
2020-06-09T00:00:00+0000,-0.0009773052545489769,2.4138965090446667,,
2020-06-10T00:00:00+0000,0.011540618310268203,2.4922600788175866,,
2020-06-11T00:00:00+0000,-0.037753488541478974,2.211981927046563,,
2020-06-12T00:00:00+0000,0.0025891851542394484,2.2296738783066252,,
2020-06-13T00:00:00+0000,-0.004536596022378769,2.198271736903455,,
2020-06-14T00:00:00+0000,-0.005063136127279377,2.1632215659699603,,
2020-06-15T00:00:00+0000,0.0,2.1632215659699607,,
2020-06-16T00:00:00+0000,-0.008102158999928943,2.10690371642025,,
2020-06-17T00:00:00+0000,0.0,2.10690371642025,,
2020-06-18T00:00:00+0000,-0.005913808247422381,2.0660105479815067,,
2020-06-19T00:00:00+0000,-0.008106478364257708,2.0098242315184156,,
2020-06-20T00:00:00+0000,0.005232953428648157,2.0452699959204232,,
2020-06-21T00:00:00+0000,-0.006866154857115281,1.9978192360959441,,
2020-06-22T00:00:00+0000,0.04206702966962861,2.2630400025879944,,
2020-06-23T00:00:00+0000,-0.006335119129354805,2.2195264409652515,,
2020-06-24T00:00:00+0000,-0.0338724877471992,1.9775344695556918,,
2020-06-25T00:00:00+0000,-0.015508614439633361,1.87100548721101,,
2020-06-26T00:00:00+0000,0.0,1.87100548721101,,
2020-06-27T00:00:00+0000,0.0,1.87100548721101,,
2020-06-28T00:00:00+0000,0.0,1.87100548721101,1.8166995279488622,
2020-06-29T00:00:00+0000,0.0,1.87100548721101,1.8400241200986867,
2020-06-30T00:00:00+0000,0.0,1.87100548721101,1.888193348161574,
2020-07-01T00:00:00+0000,0.0,1.87100548721101,1.9072047518797872,
2020-07-02T00:00:00+0000,0.0,1.87100548721101,1.9072047518797872,
2020-07-03T00:00:00+0000,0.0,1.87100548721101,1.9441653015501204,
2020-07-04T00:00:00+0000,0.0,1.87100548721101,1.8392280796227758,
2020-07-05T00:00:00+0000,0.0,1.87100548721101,1.6574010322720725,
2020-07-06T00:00:00+0000,0.0,1.87100548721101,1.7029911848947017,
2020-07-07T00:00:00+0000,0.0,1.87100548721101,1.8269964646745436,
2020-07-08T00:00:00+0000,0.0,1.7866084331072745,1.6466720090379345,
2020-07-09T00:00:00+0000,0.0,2.219957609653472,1.7383691022706096,
2020-07-10T00:00:00+0000,0.0,2.2021009017774595,1.657693959894178,
2020-07-11T00:00:00+0000,0.0,2.1753880027544237,1.6953288111064717,
2020-07-12T00:00:00+0000,0.0,2.2419634120468386,1.3856374257257678,
2020-07-13T00:00:00+0000,-1.9785610911871032e-05,2.2113897148539023,1.3830104728106594,
2020-07-14T00:00:00+0000,0.0,2.4779859643523516,1.4311343254818711,
2020-07-15T00:00:00+0000,0.0,2.038433866945124,1.3413383459810366,
2020-07-16T00:00:00+0000,0.0,2.115369896230936,1.3404832487027336,
2020-07-17T00:00:00+0000,0.0,1.9022743460070295,1.4443672296239083,
2020-07-18T00:00:00+0000,0.0,2.031876932142093,1.4733540195825288,
2020-07-19T00:00:00+0000,0.0,2.3527792501893203,1.4284919758720596,
2020-07-20T00:00:00+0000,0.0,2.3395929935649478,1.4543801527407885,
2020-07-21T00:00:00+0000,0.0,2.06053538343076,1.5964958172479558,
2020-07-22T00:00:00+0000,0.01754420571785298,1.8471514069507842,1.6513370840818087,
2020-07-23T00:00:00+0000,0.008941854307975339,1.8917810957175043,1.7393162710158974,
2020-07-24T00:00:00+0000,-0.006786230107036717,1.8074247838556357,1.5784700728100785,
2020-07-25T00:00:00+0000,0.017018064394376253,1.7836113253183532,1.5120172259811462,
2020-07-26T00:00:00+0000,0.023825772492325425,1.8771386639719954,1.403581427660206,
2020-07-27T00:00:00+0000,0.11059916186210761,2.53446508017871,1.8164142676899246,
2020-07-28T00:00:00+0000,-0.011214002589311045,1.7186291851667745,1.6806081273473181,
2020-07-29T00:00:00+0000,0.01781085559040818,1.9952381694693837,1.8224134675085495,
2020-07-30T00:00:00+0000,-6.57626849914772e-05,1.818246030117889,1.8078708358572293,
2020-07-31T00:00:00+0000,0.021231933216754095,1.8513713315430769,1.9149919532621125,
2020-08-01T00:00:00+0000,0.041084349466188774,2.21164719532287,2.0874588960114506,
2020-08-02T00:00:00+0000,-0.06184217327603925,1.7113076666510532,1.8487478686357557,
2020-08-03T00:00:00+0000,0.013396728134574154,1.6869011842061208,1.734115970413338,
2020-08-04T00:00:00+0000,-0.002467984826661773,1.5700477871678808,1.6587652454039783,
2020-08-05T00:00:00+0000,0.04940318924516629,1.3076869765837442,1.8236731023359365,
2020-08-06T00:00:00+0000,0.0014951157565279427,1.4672137977965576,1.7969733774643017,
2020-08-07T00:00:00+0000,-0.014292066207182597,1.568838726543995,1.6388579205893061,
2020-08-08T00:00:00+0000,0.014374230229180496,2.4902709010493047,1.8198851113654062,
2020-08-09T00:00:00+0000,-0.006745163259649245,2.59464142487651,1.6500724794909731,
2020-08-10T00:00:00+0000,0.018080431855322265,2.513326698718721,1.681201334335154,
2020-08-11T00:00:00+0000,-0.042109998402408255,1.7081916859949953,1.5391286808589812,
2020-08-12T00:00:00+0000,0.015120140378104496,1.430493963582279,1.5534325502165967,
2020-08-13T00:00:00+0000,0.018628819284109754,2.0471141838395246,1.8091078978421682,
2020-08-14T00:00:00+0000,-0.0016316108039462485,1.9723107434800538,1.7999530642619177,
2020-08-15T00:00:00+0000,0.007810008885639208,1.775834100278642,1.9178544492532157,
2020-08-16T00:00:00+0000,0.00494330262225362,1.771384318934191,1.762105599885275,
2020-08-17T00:00:00+0000,0.03107718166164153,1.9914619976701902,2.1377696928438388,
2020-08-18T00:00:00+0000,-0.027363072676418465,1.987663478622667,2.017227655404187,
2020-08-19T00:00:00+0000,-0.015966379519635754,2.3010482920450968,1.9157970501942465,
2020-08-20T00:00:00+0000,0.008436004280957254,2.2764691634500602,1.9610981017712772,
2020-08-21T00:00:00+0000,-0.02719103322720484,2.0084413855640655,1.7290170258820867,
2020-08-22T00:00:00+0000,0.011471456210655928,2.622749491150537,1.8973364592437247,
2020-08-23T00:00:00+0000,-0.0013194998761091314,2.428888852413441,2.0472101846513193,
2020-08-24T00:00:00+0000,0.008591085943483234,2.5692213021954076,2.154131559713887,
2020-08-25T00:00:00+0000,-0.03658180536746525,1.861876562511663,1.9909201946760713,
2020-08-26T00:00:00+0000,0.01263427227475189,1.7352978224616913,2.041760078350498,
2020-08-27T00:00:00+0000,-0.011433138302234691,1.775659963405658,1.9934870518305419,
2020-08-28T00:00:00+0000,0.01734451977780105,1.6796280530834637,2.062500679425516,
2020-08-29T00:00:00+0000,0.0017196054446555475,1.9479794114454014,2.069567299718254,
2020-08-30T00:00:00+0000,0.009192619182206707,1.3853539474910364,2.106759007522649,
2020-08-31T00:00:00+0000,-0.005265058913840437,2.126636400742582,2.0848041007926077,
2020-09-01T00:00:00+0000,0.023388108169356547,2.200898428432151,2.1764239724831844,
2020-09-02T00:00:00+0000,-0.04423480431505866,1.5397880744892207,1.9786340715327757,
2020-09-03T00:00:00+0000,0.0,1.5397880744892207,1.9786340715327757,
2020-09-04T00:00:00+0000,0.0,1.5157161619388413,1.9786340715327757,
2020-09-05T00:00:00+0000,0.0,1.441631879734736,1.9786340715327757,
2020-09-06T00:00:00+0000,0.0,1.4048415120139846,1.9786340715327757,
2020-09-07T00:00:00+0000,0.0,1.4149341579664918,1.9786340715327757,
2020-09-08T00:00:00+0000,0.0,1.2983011854046005,1.9786340715327757,
2020-09-09T00:00:00+0000,0.0,1.7212401544630394,1.9786340715327757,
2020-09-10T00:00:00+0000,0.0,1.6940398335014892,1.9786340715327757,
2020-09-11T00:00:00+0000,0.0,1.7424737865870406,1.9786340715327757,
2020-09-12T00:00:00+0000,0.0,1.7966670395855506,1.9786340715327757,
2020-09-13T00:00:00+0000,0.0,1.7966670395855506,1.9786340715327757,
2020-09-14T00:00:00+0000,0.0,1.8841970218902102,1.9786340715327757,
2020-09-15T00:00:00+0000,0.0,1.8841970218902102,1.9786340715327757,
2020-09-16T00:00:00+0000,0.0,1.947912855131478,1.9786340715327757,
2020-09-17T00:00:00+0000,0.0,2.0359587875106993,1.9786340715327757,
2020-09-18T00:00:00+0000,0.0,1.9809990447521975,1.9786340715327757,
2020-09-19T00:00:00+0000,0.0,2.055475324302519,1.9786340715327757,
2020-09-20T00:00:00+0000,0.0,1.649151401002643,1.9786340715327757,
2020-09-21T00:00:00+0000,0.0,1.7190219590811908,1.9786340715327757,
2020-09-22T00:00:00+0000,0.0,2.1245294299823154,1.9786340715327757,
2020-09-23T00:00:00+0000,0.0,2.305938510941057,1.9786340715327757,
2020-09-24T00:00:00+0000,0.0,2.305938510941057,1.9786340715327757,
2020-09-25T00:00:00+0000,0.0,2.305938510941057,1.9786340715327757,
2020-09-26T00:00:00+0000,0.0,2.305938510941057,1.9786340715327757,
2020-09-27T00:00:00+0000,0.0,2.305938510941057,1.9786340715327757,
2020-09-28T00:00:00+0000,0.0,2.305938510941057,1.9786340715327757,
2020-09-29T00:00:00+0000,0.0,2.305938510941057,1.9786340715327757,
2020-09-30T00:00:00+0000,0.0,2.305938510941057,1.9786340715327757,
2020-10-01T00:00:00+0000,-0.011180541456277115,2.176556352421842,1.9321182676119124,
2020-10-02T00:00:00+0000,-0.011778746581576405,2.0408858857235583,1.8831478603820582,
2020-10-03T00:00:00+0000,-0.00367916185743411,1.9995852015729263,1.8680940131651629,
2020-10-04T00:00:00+0000,0.011814567727211012,2.1265058536311385,1.915044731599053,
2020-10-05T00:00:00+0000,0.011773176507647198,2.252764626240171,1.9618179358424712,
2020-10-06T00:00:00+0000,-0.017841589295973015,2.045160006712693,1.8360352685781705,
2020-10-07T00:00:00+0000,0.006297377743605059,2.113355889982026,2.1273454050369462,
2020-10-08T00:00:00+0000,0.02428560714017869,2.361209503676804,2.211587016040875,
2020-10-09T00:00:00+0000,0.011459492706929586,2.482458748662667,2.2416350469226476,
2020-10-10T00:00:00+0000,0.021951669767543036,2.705304710589061,2.367842878884162,
2020-10-11T00:00:00+0000,0.006711991796848338,2.777373134532528,2.3768776964524743,
2020-10-12T00:00:00+0000,0.014004725121426587,2.9230889980728,2.5955810110252884,
2020-10-13T00:00:00+0000,-0.00933967370561306,2.817125745684228,2.3052563721371953,
2020-10-14T00:00:00+0000,-0.00023466429433904867,2.8145560211824865,2.3502392187612586,
2020-10-15T00:00:00+0000,0.0076406411342200276,2.895814290768001,2.258093898170231,
2020-10-16T00:00:00+0000,-0.016157140336528042,2.7091554747022344,2.2644650023692985,
2020-10-17T00:00:00+0000,0.0036283354712860483,2.7480883799286078,2.4728137482890364,
2020-10-18T00:00:00+0000,0.012572720286682326,2.8785746479871643,2.5173452715602322,
2020-10-19T00:00:00+0000,0.021587149247944692,3.0938116164434764,2.445526062238617,
2020-10-20T00:00:00+0000,0.013491089617800878,3.055151974762729,2.3110516073847798,
2020-10-21T00:00:00+0000,0.07311083123425677,3.5066790706598048,2.5560759805662205,
2020-10-22T00:00:00+0000,0.014716663732566415,3.720856395120322,2.5973483313237145,
2020-10-23T00:00:00+0000,-0.003529999599038991,3.521150558979955,2.499540384571377,
2020-10-24T00:00:00+0000,0.014599483404085456,3.4412689983238254,2.516104320737328,
2020-10-25T00:00:00+0000,-0.006260806163641219,2.688619077454526,2.5083540739815677,
2020-10-26T00:00:00+0000,0.0017275995345995554,2.851273186834127,2.118037266679114,
2020-10-27T00:00:00+0000,0.04474435246300423,3.088953700795223,2.387644100777129,
2020-10-28T00:00:00+0000,-0.02711613826766457,2.735819026741761,2.152306580348602,
2020-10-29T00:00:00+0000,0.014268377253813913,2.6655445759847374,2.142242753813157,
2020-10-30T00:00:00+0000,0.00775954261728673,2.341065820767161,2.21785725434038,
2020-10-31T00:00:00+0000,0.017027898024350785,3.512298960805032,2.303964366292316,
2020-11-01T00:00:00+0000,-0.002139801319701151,3.321766193439932,2.22029197642194,
2020-11-02T00:00:00+0000,-0.01539513526514924,3.1395471043936545,2.0875529465206877,
2020-11-03T00:00:00+0000,0.03497512478200515,3.0269714944278796,1.8977680264849268,
2020-11-04T00:00:00+0000,0.008591274807413285,3.1159472526872767,2.0296157021344117,
2020-11-05T00:00:00+0000,0.1022347976281126,3.9130059997577202,2.5128911507500886,
2020-11-06T00:00:00+0000,-0.0006472089195523889,3.7543406667995627,3.0131004363898395,
2020-11-07T00:00:00+0000,-0.048885328753081714,3.1726341514599046,2.836854120248444,
2020-11-08T00:00:00+0000,0.04432357287947997,3.381292486668923,2.89168180094663,
2020-11-09T00:00:00+0000,-0.009479098681107079,3.816104410147868,2.626018279897143,
2020-11-10T00:00:00+0000,-0.00203543616069779,3.639327864123493,2.406411164052648,
2020-11-11T00:00:00+0000,0.025301345800966324,3.6974929999916104,2.7874673341220264,
2020-11-12T00:00:00+0000,0.038739499816695444,4.058255706035288,2.9184780456027752,
2020-11-13T00:00:00+0000,0.001730313009265405,3.9954368162607516,2.7880077056279857,
2020-11-14T00:00:00+0000,-0.015348001598035177,3.7655694666629076,2.684124297186054,
2020-11-15T00:00:00+0000,-0.007004547728749255,3.4005433024219216,2.629378489265923,
2020-11-16T00:00:00+0000,0.04738234003885489,4.129631004415376,2.9647316031772197,
2020-11-17T00:00:00+0000,0.056620323722497146,4.738294880401233,3.446630359562924,
2020-11-18T00:00:00+0000,0.006702953331317429,4.721434697203893,3.42584648830622,
2020-11-19T00:00:00+0000,0.0014096272025427847,5.074173426710916,3.427901819530473,
2020-11-20T00:00:00+0000,0.047905358760779615,5.325839230646684,3.912698416856886,
2020-11-21T00:00:00+0000,0.0025804501154074178,5.367263786954301,3.8316034315860175,
2020-11-22T00:00:00+0000,-0.015500593462291046,5.100172217696176,3.783948683674684,
2020-11-23T00:00:00+0000,-0.002491055660187147,5.554902092404622,3.6039845282356415,
2020-11-24T00:00:00+0000,0.04311789899940166,5.766854712557855,3.6580091740150995,
2020-11-25T00:00:00+0000,-0.023025574112734315,5.614293418260045,3.6156790790224314,
2020-11-26T00:00:00+0000,-0.08383857324416122,4.230858531741336,2.9681532798389205,
2020-11-27T00:00:00+0000,-0.0005796097488730556,4.2091937487425115,3.0962535124330715,
2020-11-28T00:00:00+0000,0.03385798793782557,4.396256035875257,2.9620593881844206,
2020-11-29T00:00:00+0000,0.0262508013616376,4.664151427114547,3.4879516546760985,
2020-11-30T00:00:00+0000,0.08308331042067651,4.928973021405091,3.6861273280269766,
2020-12-01T00:00:00+0000,-0.047264223413334916,4.889530992608305,3.352245428982348,
2020-12-02T00:00:00+0000,0.02340106240567552,5.076244364189657,3.4533715805902743,
2020-12-03T00:00:00+0000,0.011365293208525973,5.173099707386707,3.4938787956378006,
2020-12-04T00:00:00+0000,-0.03973928991048481,4.750637527704601,3.246040668888317,
2020-12-05T00:00:00+0000,0.026656107527355033,4.955851379834684,3.342041033836871,
2020-12-06T00:00:00+0000,0.011020145542588011,5.047895711657802,3.3960079705833137,
2020-12-07T00:00:00+0000,-0.009906155743137024,4.956443225323805,3.296524295706359,
2020-12-08T00:00:00+0000,-0.04397111687335986,4.5003304176607655,3.2591638760177077,
2020-12-09T00:00:00+0000,0.011852144524345132,4.5962107306787265,3.299979774117085,
2020-12-10T00:00:00+0000,-0.015450920620949216,4.456027382351945,3.245734051406524,
2020-12-11T00:00:00+0000,-0.011957396434145395,4.349827133569636,3.211899490121054,
2020-12-12T00:00:00+0000,0.04281089544385752,4.645075952160707,3.3794815722467355,
2020-12-13T00:00:00+0000,0.019475040526480303,4.795050131248855,3.5013260817701117,
2020-12-14T00:00:00+0000,0.005147329933418376,4.837490596030103,3.524632940890987,
2020-12-15T00:00:00+0000,0.007924792813415849,4.90208596753804,3.5881112063313614,
2020-12-16T00:00:00+0000,0.09827281698181323,5.34799868010116,3.901109252470171,
2020-12-17T00:00:00+0000,0.06850688429435992,5.720082147491742,4.098322429519131,
2020-12-18T00:00:00+0000,0.013608718633688843,5.821380185467348,4.186162416530929,
2020-12-19T00:00:00+0000,0.030908293840195666,6.030953994202585,4.151802918771999,
2020-12-20T00:00:00+0000,-0.015366725996574182,5.899113071087524,4.108269889675431,
2020-12-21T00:00:00+0000,-0.03136401890555496,5.615386901783748,4.122338922815008,
2020-12-22T00:00:00+0000,0.048015658533407946,5.905444087363434,4.364683890935756,
2020-12-23T00:00:00+0000,-0.024291508177595178,5.695768899671984,4.246563643679968,
2020-12-24T00:00:00+0000,0.02137532987350843,5.8442891958880905,4.3320020377796045,
2020-12-25T00:00:00+0000,0.04144634895964816,6.101568847210939,4.48143488866789,
2020-12-26T00:00:00+0000,0.07206604600835131,6.4605745079772054,4.695305083887239,
2020-12-27T00:00:00+0000,-0.007996708614221082,6.397016443770098,4.659453258092579,
2020-12-28T00:00:00+0000,0.030358951568287385,6.594273849396728,4.772891655301871,
2020-12-29T00:00:00+0000,0.011284584381792584,6.676026686646145,4.819248918205673,
2020-12-30T00:00:00+0000,0.05442943217089624,7.069054285910087,4.9953071008145615,3.351556047035135
2020-12-31T00:00:00+0000,0.0016650765093655373,7.178979382543088,5.002433996148334,3.367004837456046
2021-01-01T00:00:00+0000,0.014108533403310863,7.310092574485568,5.059303454972463,3.4195385566677454
2021-01-02T00:00:00+0000,0.09698551396611843,7.582492472032929,5.282653604278479,3.562334877028131
2021-01-03T00:00:00+0000,0.02559636007079713,7.666574735144823,5.377323517530121,3.609280979678509
2021-01-04T00:00:00+0000,-0.03061510512862875,7.544698072540567,5.230036964667878,3.560560047992095
2021-01-05T00:00:00+0000,0.06126274822404065,7.809759666329537,5.411371375923394,3.607339931303375
2021-01-06T00:00:00+0000,0.08305947092640165,7.996764690528404,5.617384226082368,3.6437768778598585
2021-01-07T00:00:00+0000,0.07242769523320503,8.245087614815326,5.808780924980767,3.7744306629268443
2021-01-08T00:00:00+0000,0.029277387574912828,8.284181253001345,5.9106715519974315,3.8903086347276137
2021-01-09T00:00:00+0000,-0.012288183199727354,8.140832784268522,5.857758394134768,3.785083377011155
