trade_id,entry_time,exit_time,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
1,2019-04-10T20:00:00Z,2019-04-27T12:00:00Z,1554926400000,1556366400000,5189.64,5275.96,0.82827623,69.96,1.66,16.67,vdo_trend_accel,trailing_stop
2,2019-04-29T00:00:00Z,2019-05-17T04:00:00Z,1556496000000,1558065600000,5514.61,7341.74,1.65280844,3015.64,33.13,18.17,vdo_trend_accel,trailing_stop
3,2019-05-19T04:00:00Z,2019-05-23T00:00:00Z,1558238400000,1558569600000,7918.69,7625.51,1.49155915,-441.28,-3.70,3.83,vdo_trend_accel,emergency_dd
4,2019-05-24T12:00:00Z,2019-06-04T00:00:00Z,1558699200000,1559606400000,8137.24,8113.23,1.25589868,-33.73,-0.30,10.50,vdo_trend_accel,trailing_stop
5,2019-06-06T04:00:00Z,2019-06-27T16:00:00Z,1559793600000,1561651200000,7880.55,11826.45,1.53792636,6062.13,50.07,21.50,vdo_trend_accel,trailing_stop
6,2019-07-03T04:00:00Z,2019-07-11T16:00:00Z,1562126400000,1562860800000,11433.57,11491.98,1.23202174,67.01,0.51,8.50,vdo_trend_accel,trailing_stop
7,2019-07-18T08:00:00Z,2019-07-23T08:00:00Z,1563436800000,1563868800000,10537.11,10038.60,1.10090463,-552.68,-4.73,5.00,vdo_trend_accel,trailing_stop
8,2019-07-25T04:00:00Z,2019-08-10T20:00:00Z,1564027200000,1565467200000,9873.49,11328.16,1.73479106,2516.67,14.73,16.67,vdo_trend_accel,trailing_stop
9,2019-08-16T16:00:00Z,2019-08-21T08:00:00Z,1565971200000,1566374400000,10325.77,10135.95,1.90261709,-367.91,-1.84,4.67,vdo_trend_accel,trailing_stop
10,2019-08-23T16:00:00Z,2019-08-28T20:00:00Z,1566576000000,1567022400000,10264.51,9682.32,1.67543759,-981.10,-5.67,5.17,vdo_trend_accel,emergency_dd
11,2019-08-31T00:00:00Z,2019-09-08T20:00:00Z,1567209600000,1567972800000,9635.09,10337.29,2.00345195,1399.56,7.29,8.83,vdo_trend_accel,trailing_stop
