peak_date,peak_nav,trough_date,trough_nav,recovery_date,drawdown_pct,bars_to_trough,bars_to_recovery,days_to_trough,days_to_recovery
2019-05-12T07:59:59Z,13326.27,2019-05-12T15:59:59Z,12266.09,2019-05-13T15:59:59Z,7.96,2,8,0.3,1.3
2019-05-14T07:59:59Z,14717.75,2019-05-23T07:59:59Z,12573.42,2019-06-15T15:59:59Z,14.57,54,194,9.0,32.3
2019-06-26T19:59:59Z,23235.8,2020-05-24T23:59:59Z,14128.66,2021-01-02T07:59:59Z,39.19,1999,3333,333.2,555.5
2021-01-03T07:59:59Z,26974.58,2021-01-04T11:59:59Z,24172.34,2021-01-06T07:59:59Z,10.39,7,18,1.2,3.0
2021-01-08T11:59:59Z,32137.69,2021-01-27T15:59:59Z,25574.1,2021-03-11T23:59:59Z,20.42,115,375,19.2,62.5
2021-03-14T03:59:59Z,34181.2,2021-03-25T15:59:59Z,29183.7,2021-04-30T15:59:59Z,14.62,69,285,11.5,47.5
2021-05-03T07:59:59Z,35419.88,2021-09-28T23:59:59Z,26829.09,2021-10-11T15:59:59Z,24.25,892,968,148.7,161.3
2021-10-20T15:59:59Z,41163.89,2021-10-27T23:59:59Z,36862.84,2021-11-09T03:59:59Z,10.45,44,117,7.3,19.5
2021-11-09T03:59:59Z,41697.35,2024-08-07T19:59:59Z,26798.21,,35.73,6016,,1002.7,
