config_id,bucket,timeframe,family,feature,mode,tail,threshold_spec,threshold_value,params,formula,bars,days,cagr,sharpe_daily,max_drawdown,trade_count,exposure,total_return,positive_fold_share,worst_fold_cagr,isolated_quarter_flag,largest_positive_fold_share,stage1_pass_gate,cost_side
native_h4|retvol_6|low|q|0.45,native_h4,4h,trend_quality,retvol_6,train_quantile,low,q0.45,0.45,{'lookback': 6},6-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.15270729425121532,-0.06284306857320966,-0.7083697981791333,771,0.44876647957185745,-0.4397420111755602,0.5,-0.8331934931995111,0,0.40169519717260066,0,0.001
native_h4|retvol_6|low|q|0.35,native_h4,4h,trend_quality,retvol_6,train_quantile,low,q0.35,0.35,{'lookback': 6},6-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.10773695772835812,-0.004670462313009932,-0.5748794883306203,714,0.3508680328938781,-0.3287078966791278,0.42857142857142855,-0.6733992848526043,0,0.2782238112994577,0,0.001
native_h4|retvol_6|low|q|0.25,native_h4,4h,trend_quality,retvol_6,train_quantile,low,q0.25,0.25,{'lookback': 6},6-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.20274629499513297,-0.34397997313178597,-0.6514546874891158,591,0.24670408562850804,-0.5471458460179073,0.2857142857142857,-0.7173092351466079,0,0.4057350848249294,0,0.001
native_h4|ret_12|high|zero|0,native_h4,4h,directional_continuation,ret_12,zero,high,0,0.0,{'lookback': 12},12-bar close return,7661,1277,-0.04863293412598424,0.12779315461431723,-0.7959560209347317,552,0.5307401122568856,-0.15996011799035292,0.42857142857142855,-0.8752528529918123,0,0.36060178468401366,0,0.001
native_h4|ret_12|low|zero|0,native_h4,4h,directional_continuation,ret_12,zero,low,0,0.0,{'lookback': 12},12-bar close return,7661,1277,-0.1553188397373938,-0.044809928197177204,-0.6593159838229452,552,0.4692598877431145,-0.4457562613793993,0.35714285714285715,-0.8413119807191759,0,0.3797822795625786,0,0.001
native_h4|ret_12|high|q|0.55,native_h4,4h,directional_continuation,ret_12,train_quantile,high,q0.55,0.55,{'lookback': 12},12-bar close return,7661,1277,-0.04428104073140493,0.11896030917458139,-0.7291767614687843,520,0.4448505417047383,-0.14644845441824705,0.42857142857142855,-0.8579886071769687,0,0.41913928509137005,0,0.001
native_h4|ret_12|high|q|0.65,native_h4,4h,directional_continuation,ret_12,train_quantile,high,q0.65,0.65,{'lookback': 12},12-bar close return,7661,1277,0.030933880242076217,0.2712921895512391,-0.6401684229088993,437,0.33859809424357135,0.11239245690096289,0.5714285714285714,-0.7717123617306751,0,0.2620188899188567,1,0.001
native_h4|ret_12|high|q|0.75,native_h4,4h,directional_continuation,ret_12,train_quantile,high,q0.75,0.75,{'lookback': 12},12-bar close return,7661,1277,0.028919586682671694,0.253733260191706,-0.6783961307468873,337,0.2238611147369795,0.10481207103654278,0.42857142857142855,-0.772021516352011,0,0.4209543690057883,0,0.001
native_h4|ret_12|low|q|0.45,native_h4,4h,directional_continuation,ret_12,train_quantile,low,q0.45,0.45,{'lookback': 12},12-bar close return,7661,1277,-0.19679996639728337,-0.1454393668545795,-0.6908857014938585,523,0.44850541704738284,-0.5352265531183097,0.35714285714285715,-0.8377872510770571,0,0.4325485068251585,0,0.001
native_h4|ret_12|low|q|0.35,native_h4,4h,directional_continuation,ret_12,train_quantile,low,q0.35,0.35,{'lookback': 12},12-bar close return,7661,1277,-0.1718329110270549,-0.1161183820627148,-0.5993209897198671,443,0.3470826262889962,-0.48272542095394433,0.35714285714285715,-0.8386918363305911,0,0.47243703387797054,0,0.001
native_h4|ret_12|low|q|0.25,native_h4,4h,directional_continuation,ret_12,train_quantile,low,q0.25,0.25,{'lookback': 12},12-bar close return,7661,1277,-0.3151557370275655,-0.615635931690061,-0.7731819796357435,351,0.23064874037331942,-0.7338108810045576,0.35714285714285715,-0.8885319045639115,0,0.4319744536827442,0,0.001
native_h4|retvol_12|high|zero|0,native_h4,4h,trend_quality,retvol_12,zero,high,0,0.0,{'lookback': 12},12-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.04863293412598424,0.12779315461431723,-0.7959560209347317,552,0.5307401122568856,-0.15996011799035292,0.42857142857142855,-0.8752528529918123,0,0.36060178468401366,0,0.001
native_h4|retvol_12|low|zero|0,native_h4,4h,trend_quality,retvol_12,zero,low,0,0.0,{'lookback': 12},12-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.1553188397373938,-0.044809928197177204,-0.6593159838229452,552,0.4692598877431145,-0.4457562613793993,0.35714285714285715,-0.8413119807191759,0,0.3797822795625786,0,0.001
native_h4|retvol_12|high|q|0.55,native_h4,4h,trend_quality,retvol_12,train_quantile,high,q0.55,0.55,{'lookback': 12},12-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.053808069138364556,0.09643422844125438,-0.7664334192579508,526,0.44641691685158597,-0.17582816796042655,0.5714285714285714,-0.8954498381482462,0,0.2523139724799472,0,0.001
native_h4|retvol_12|high|q|0.65,native_h4,4h,trend_quality,retvol_12,train_quantile,high,q0.65,0.65,{'lookback': 12},12-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.07395478818524359,0.3749830128228432,-0.6208826181497995,470,0.34251403211069054,0.28331818096683703,0.5,-0.6747567375058681,0,0.5132844239846072,1,0.001
native_h4|retvol_12|high|q|0.75,native_h4,4h,trend_quality,retvol_12,train_quantile,high,q0.75,0.75,{'lookback': 12},12-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.14346836336980218,0.565451608632266,-0.45098817346865383,395,0.24056911630335465,0.5979579596742668,0.42857142857142855,-0.3158829895889309,0,0.4487974255792313,0,0.001
native_h4|retvol_12|low|q|0.45,native_h4,4h,trend_quality,retvol_12,train_quantile,low,q0.45,0.45,{'lookback': 12},12-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.2032088007436944,-0.16201559211884342,-0.6788590583354829,534,0.452421354914502,-0.5480636821239613,0.35714285714285715,-0.8554796779776513,0,0.4306276276319452,0,0.001
native_h4|retvol_12|low|q|0.35,native_h4,4h,trend_quality,retvol_12,train_quantile,low,q0.35,0.35,{'lookback': 12},12-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.24402591413687835,-0.32896778642596247,-0.6853336289232641,460,0.3499543140582169,-0.6239621629303813,0.21428571428571427,-0.8840741692812284,0,0.48930700465765925,0,0.001
native_h4|retvol_12|low|q|0.25,native_h4,4h,trend_quality,retvol_12,train_quantile,low,q0.25,0.25,{'lookback': 12},12-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.20165459868040214,-0.3244277481988139,-0.6662752885531216,421,0.24487664795718575,-0.5449741129683439,0.35714285714285715,-0.8337854411963954,0,0.3330986172967112,0,0.001
native_h4|ret_24|high|zero|0,native_h4,4h,directional_continuation,ret_24,zero,high,0,0.0,{'lookback': 24},24-bar close return,7661,1277,0.19867157545765668,0.6111430911341474,-0.6503118715404204,358,0.5354392376974285,0.8843191142735887,0.42857142857142855,-0.7020469389271036,0,0.44049880852055795,0,0.001
native_h4|ret_24|low|zero|0,native_h4,4h,directional_continuation,ret_24,zero,low,0,0.0,{'lookback': 24},24-bar close return,7661,1277,-0.16298772681145102,-0.062320705446341426,-0.7334625712319045,358,0.4645607623025715,-0.4631508485500532,0.42857142857142855,-0.9187491001703376,0,0.3958901982739833,0,0.001
native_h4|ret_24|high|q|0.55,native_h4,4h,directional_continuation,ret_24,train_quantile,high,q0.55,0.55,{'lookback': 24},24-bar close return,7661,1277,0.13063433594980212,0.4925894061185115,-0.6980740965726318,341,0.44028194752643257,0.5361260792679998,0.5714285714285714,-0.8338394888375084,0,0.39073301832308976,1,0.001
native_h4|ret_24|high|q|0.65,native_h4,4h,directional_continuation,ret_24,train_quantile,high,q0.65,0.65,{'lookback': 24},24-bar close return,7661,1277,0.0947720999598094,0.4223567350376943,-0.6085673351467923,298,0.3310272810338076,0.3724135191999789,0.6428571428571429,-0.806439553306716,0,0.33226338165690417,1,0.001
native_h4|ret_24|high|q|0.75,native_h4,4h,directional_continuation,ret_24,train_quantile,high,q0.75,0.75,{'lookback': 24},24-bar close return,7661,1277,0.15179897979554968,0.5847998181126439,-0.4311681903533998,217,0.22425270852369142,0.639031718149361,0.5,-0.727666897671329,0,0.3914058930589373,1,0.001
native_h4|ret_24|low|q|0.45,native_h4,4h,directional_continuation,ret_24,train_quantile,low,q0.45,0.45,{'lookback': 24},24-bar close return,7661,1277,-0.17895800343943558,-0.10582290287829063,-0.7406169316666122,350,0.44811382326067095,-0.49811851151398323,0.42857142857142855,-0.9102048472296234,0,0.4004343940996372,0,0.001
native_h4|ret_24|low|q|0.35,native_h4,4h,directional_continuation,ret_24,train_quantile,low,q0.35,0.35,{'lookback': 24},24-bar close return,7661,1277,-0.11639398538138712,0.004168412931649822,-0.6517048228405444,306,0.33611800026106253,-0.35120479187224596,0.5,-0.8402940175457584,0,0.38714717668206644,0,0.001
native_h4|ret_24|low|q|0.25,native_h4,4h,directional_continuation,ret_24,train_quantile,low,q0.25,0.25,{'lookback': 24},24-bar close return,7661,1277,-0.23056354916079846,-0.3529300189358433,-0.6994649217019571,223,0.2237305834747422,-0.6000247160182084,0.42857142857142855,-0.8818624088468503,0,0.4691414791139715,0,0.001
native_h4|retvol_24|high|zero|0,native_h4,4h,trend_quality,retvol_24,zero,high,0,0.0,{'lookback': 24},24-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.19867157545765668,0.6111430911341474,-0.6503118715404204,358,0.5354392376974285,0.8843191142735887,0.42857142857142855,-0.7020469389271036,0,0.44049880852055795,0,0.001
native_h4|retvol_24|low|zero|0,native_h4,4h,trend_quality,retvol_24,zero,low,0,0.0,{'lookback': 24},24-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.16298772681145102,-0.062320705446341426,-0.7334625712319045,358,0.4645607623025715,-0.4631508485500532,0.42857142857142855,-0.9187491001703376,0,0.3958901982739833,0,0.001
native_h4|retvol_24|high|q|0.55,native_h4,4h,trend_quality,retvol_24,train_quantile,high,q0.55,0.55,{'lookback': 24},24-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.1544843351910381,0.5417493908536068,-0.669142294051226,351,0.441326197624331,0.6524308451505785,0.5714285714285714,-0.789941650373166,0,0.40871906522605184,1,0.001
native_h4|retvol_24|high|q|0.65,native_h4,4h,trend_quality,retvol_24,train_quantile,high,q0.65,0.65,{'lookback': 24},24-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.11903138912408773,0.4796163723235524,-0.568872885219279,284,0.3426445633729278,0.48171293367443013,0.6428571428571429,-0.811132947117406,0,0.3726027401470185,1,0.001
native_h4|retvol_24|high|q|0.75,native_h4,4h,trend_quality,retvol_24,train_quantile,high,q0.75,0.75,{'lookback': 24},24-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.12093318384160168,0.5076838253400483,-0.4986961537382636,258,0.24983683592220338,0.49053574783627574,0.5,-0.7482962839301539,0,0.29322400289164363,1,0.001
native_h4|retvol_24|low|q|0.45,native_h4,4h,trend_quality,retvol_24,train_quantile,low,q0.45,0.45,{'lookback': 24},24-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.18787008777729441,-0.12823908720729602,-0.7434677898259561,346,0.45046338598094243,-0.5169083932831595,0.35714285714285715,-0.9105965594448888,0,0.4133144727699009,0,0.001
native_h4|retvol_24|low|q|0.35,native_h4,4h,trend_quality,retvol_24,train_quantile,low,q0.35,0.35,{'lookback': 24},24-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.20229430543661042,-0.2152231215061223,-0.7133935090333561,306,0.34421093851977547,-0.546247594066867,0.42857142857142855,-0.8728338543267229,0,0.4904223124179473,0,0.001
native_h4|retvol_24|low|q|0.25,native_h4,4h,trend_quality,retvol_24,train_quantile,low,q0.25,0.25,{'lookback': 24},24-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.2868221260964011,-0.5724303095529124,-0.7510067520112762,273,0.24200496018796502,-0.6932778383283298,0.5,-0.9191122871289795,0,0.4015828603506695,0,0.001
native_h4|ret_48|high|zero|0,native_h4,4h,directional_continuation,ret_48,zero,high,0,0.0,{'lookback': 48},48-bar close return,7661,1277,0.3384318437718974,0.841271383030255,-0.6425686655202592,236,0.5460122699386503,1.7708328977292642,0.7142857142857143,-0.8949876904563908,0,0.4406179358069983,1,0.001
native_h4|ret_48|low|zero|0,native_h4,4h,directional_continuation,ret_48,zero,low,0,0.0,{'lookback': 48},48-bar close return,7661,1277,-0.13801356139640797,-0.0025043985610574255,-0.702558445879832,236,0.4539877300613497,-0.4050310139360027,0.42857142857142855,-0.9216314742317772,0,0.266840143913156,0,0.001
native_h4|ret_48|high|q|0.55,native_h4,4h,directional_continuation,ret_48,train_quantile,high,q0.55,0.55,{'lookback': 48},48-bar close return,7661,1277,0.40196447580956485,0.9728050121419393,-0.5502163342174775,220,0.4469390419005352,2.2585705959377878,0.7142857142857143,-0.768592124283368,0,0.41820710635658015,1,0.001
native_h4|ret_48|high|q|0.65,native_h4,4h,directional_continuation,ret_48,train_quantile,high,q0.65,0.65,{'lookback': 48},48-bar close return,7661,1277,0.33367728992733015,0.9063875165161088,-0.5247160863761487,199,0.33716225035896097,1.7365720489902037,0.6428571428571429,-0.7830435590443496,0,0.4051351993291328,1,0.001
native_h4|ret_48|high|q|0.75,native_h4,4h,directional_continuation,ret_48,train_quantile,high,q0.75,0.75,{'lookback': 48},48-bar close return,7661,1277,0.15689390662775438,0.5851558191654445,-0.4604194606272817,147,0.23038767784884479,0.6645203013920526,0.5,-0.6530354733407187,0,0.3796446380121574,1,0.001
native_h4|ret_48|low|q|0.45,native_h4,4h,directional_continuation,ret_48,train_quantile,low,q0.45,0.45,{'lookback': 48},48-bar close return,7661,1277,-0.18262577767020927,-0.10726639982339686,-0.7480602818190474,227,0.4428925727711787,-0.505913514045748,0.42857142857142855,-0.9216314742317772,0,0.2876796270012458,0,0.001
native_h4|ret_48|low|q|0.35,native_h4,4h,directional_continuation,ret_48,train_quantile,low,q0.35,0.35,{'lookback': 48},48-bar close return,7661,1277,-0.01818612493712335,0.21974365937412454,-0.6138467772498253,213,0.3291998433624853,-0.06215280230407416,0.5,-0.8460795134536948,0,0.38650810907598787,0,0.001
native_h4|ret_48|low|q|0.25,native_h4,4h,directional_continuation,ret_48,train_quantile,low,q0.25,0.25,{'lookback': 48},48-bar close return,7661,1277,-0.07620631878238349,0.06397729681408525,-0.6081881564008795,172,0.21994517686986034,-0.24204739457805302,0.42857142857142855,-0.869875361190892,0,0.5414407980871658,0,0.001
native_h4|retvol_48|high|zero|0,native_h4,4h,trend_quality,retvol_48,zero,high,0,0.0,{'lookback': 48},48-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.3384318437718974,0.841271383030255,-0.6425686655202592,236,0.5460122699386503,1.7708328977292642,0.7142857142857143,-0.8949876904563908,0,0.4406179358069983,1,0.001
native_h4|retvol_48|low|zero|0,native_h4,4h,trend_quality,retvol_48,zero,low,0,0.0,{'lookback': 48},48-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.13801356139640797,-0.0025043985610574255,-0.702558445879832,236,0.4539877300613497,-0.4050310139360027,0.42857142857142855,-0.9216314742317772,0,0.266840143913156,0,0.001
native_h4|retvol_48|high|q|0.55,native_h4,4h,trend_quality,retvol_48,train_quantile,high,q0.55,0.55,{'lookback': 48},48-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.3874847522220466,0.9509476177470403,-0.5211554737184227,218,0.45098551102989165,2.142413576746052,0.7142857142857143,-0.7705314290948942,0,0.43264264165484057,1,0.001
native_h4|retvol_48|high|q|0.65,native_h4,4h,trend_quality,retvol_48,train_quantile,high,q0.65,0.65,{'lookback': 48},48-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.1764770557660802,0.6107542879168628,-0.6088692109151206,214,0.3469520950267589,0.7651288024271594,0.5714285714285714,-0.7086107822856591,0,0.4424827845906864,1,0.001
native_h4|retvol_48|high|q|0.75,native_h4,4h,trend_quality,retvol_48,train_quantile,high,q0.75,0.75,{'lookback': 48},48-bar compounded close return divided by rolling std*sqrt(n),7661,1277,0.2829172703370444,0.9108198597101371,-0.3751135460023286,162,0.24748727320193187,1.3893950614942927,0.6428571428571429,-0.5173727241916906,0,0.34434546727017046,1,0.001
native_h4|retvol_48|low|q|0.45,native_h4,4h,trend_quality,retvol_48,train_quantile,low,q0.45,0.45,{'lookback': 48},48-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.17834712545721287,-0.09767412448934239,-0.7502285288526087,224,0.447722229473959,-0.4968117563851726,0.42857142857142855,-0.9220852454130407,0,0.34852064989815346,0,0.001
native_h4|retvol_48|low|q|0.35,native_h4,4h,trend_quality,retvol_48,train_quantile,low,q0.35,0.35,{'lookback': 48},48-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.12040800307011046,-0.00815506951591931,-0.6530924232912614,248,0.3438193447330636,-0.36145104579840215,0.42857142857142855,-0.8624627498105197,0,0.6124235551457864,0,0.001
native_h4|retvol_48|low|q|0.25,native_h4,4h,trend_quality,retvol_48,train_quantile,low,q0.25,0.25,{'lookback': 48},48-bar compounded close return divided by rolling std*sqrt(n),7661,1277,-0.0763711416850259,0.05330907336841717,-0.580883258986314,192,0.23848061610755775,-0.24252009781794692,0.5714285714285714,-0.8022344621271624,0,0.4080995206836755,0,0.001
native_h4|rangepct_6|high|abs|0.600,native_h4,4h,range_location,rangepct_6,absolute,high,0.600,0.6,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.17070387898283756,-0.158878898106005,-0.8010242003781802,842,0.44119566636209373,-0.4802556939231444,0.2857142857142857,-0.894366998746996,0,0.38676135664894273,0,0.001
native_h4|rangepct_6|high|abs|0.700,native_h4,4h,range_location,rangepct_6,absolute,high,0.700,0.7,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.2651348433464379,-0.5337823930895033,-0.8332707688475297,834,0.333768437540791,-0.6594111210065468,0.35714285714285715,-0.8599280923564739,0,0.4538064639788171,0,0.001
native_h4|rangepct_6|high|abs|0.800,native_h4,4h,range_location,rangepct_6,absolute,high,0.800,0.8,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.182011546964711,-0.4494256096821662,-0.7892193963285261,760,0.21367967628246964,-0.5046141778720559,0.42857142857142855,-0.7787455779359709,0,0.4748967564802635,0,0.001
native_h4|rangepct_6|low|abs|0.200,native_h4,4h,range_location,rangepct_6,absolute,low,0.200,0.2,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.17120720391166133,-0.4579873870327295,-0.716861964028429,626,0.13666623156245922,-0.48135774115419716,0.2857142857142857,-0.7790656873535449,0,0.4366147623685988,0,0.001
native_h4|rangepct_6|low|abs|0.300,native_h4,4h,range_location,rangepct_6,absolute,low,0.300,0.3,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.3198030355899727,-0.7517930244656007,-0.7640270518326248,784,0.24592089805508419,-0.7400729563761561,0.42857142857142855,-0.8616117012868731,0,0.5827765426465893,0,0.001
native_h4|rangepct_6|low|abs|0.400,native_h4,4h,range_location,rangepct_6,absolute,low,0.400,0.4,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.27775195029000654,-0.47790418962781267,-0.7158028630927376,855,0.34982378279597964,-0.6794215655170837,0.21428571428571427,-0.836179087109028,0,0.5240829246011358,0,0.001
native_h4|rangepct_6|high|q|0.60,native_h4,4h,range_location,rangepct_6,train_quantile,high,q0.60,0.6,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.2825080342155881,-0.5248319835278733,-0.8405833803977629,841,0.38846103641822216,-0.6867418120093071,0.35714285714285715,-0.8754916264796075,0,0.5663776843503773,0,0.001
native_h4|rangepct_6|high|q|0.70,native_h4,4h,range_location,rangepct_6,train_quantile,high,q0.70,0.7,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.20414824849348467,-0.37884700905520047,-0.7982711233001645,820,0.29460905886959926,-0.5499239128966829,0.35714285714285715,-0.8649145068459752,0,0.4140855191773575,0,0.001
native_h4|rangepct_6|high|q|0.80,native_h4,4h,range_location,rangepct_6,train_quantile,high,q0.80,0.8,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.09326230537636082,-0.15891328561419332,-0.6597353180747931,726,0.19997389374755253,-0.2898568392812778,0.35714285714285715,-0.7327202286829897,0,0.3447174617196982,0,0.001
native_h4|rangepct_6|low|q|0.40,native_h4,4h,range_location,rangepct_6,train_quantile,low,q0.40,0.4,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.30787997529139555,-0.5232815827437812,-0.7575398920958307,852,0.4130009137188357,-0.7237917823716893,0.35714285714285715,-0.8339610385946087,0,0.43935698386919564,0,0.001
native_h4|rangepct_6|low|q|0.30,native_h4,4h,range_location,rangepct_6,train_quantile,low,q0.30,0.3,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.31725685384812186,-0.6324259319927056,-0.7539010553878842,823,0.3088369664534656,-0.7366552483716124,0.2857142857142857,-0.8736629261716219,0,0.5485612459879684,0,0.001
native_h4|rangepct_6|low|q|0.20,native_h4,4h,range_location,rangepct_6,train_quantile,low,q0.20,0.2,{'lookback': 6},(close - rolling_low_6) / (rolling_high_6 - rolling_low_6),7661,1277,-0.312676689942169,-0.7612364336473731,-0.7525077176299588,742,0.20650045685941784,-0.7304267654295763,0.35714285714285715,-0.8497278412093902,0,0.43149712475027613,0,0.001
native_h4|rangepct_12|high|abs|0.600,native_h4,4h,range_location,rangepct_12,absolute,high,0.600,0.6,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,0.01822345311398932,0.2614464273703449,-0.722530308144032,546,0.4428925727711787,0.06517584798081355,0.5714285714285714,-0.8487089448726173,0,0.4513946038786527,1,0.001
native_h4|rangepct_12|high|abs|0.700,native_h4,4h,range_location,rangepct_12,absolute,high,0.700,0.7,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,-0.16723851625527741,-0.2568562826755477,-0.7408247809481352,568,0.34225296958621587,-0.472622727586525,0.35714285714285715,-0.780366635446968,0,0.4118915772964899,0,0.001
native_h4|rangepct_12|high|abs|0.800,native_h4,4h,range_location,rangepct_12,absolute,high,0.800,0.8,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,-0.17218708057816168,-0.36577698197622033,-0.7609927292761873,568,0.2233389896880303,-0.48349842761962003,0.42857142857142855,-0.7918896964899976,0,0.404778257524242,0,0.001
native_h4|rangepct_12|low|abs|0.200,native_h4,4h,range_location,rangepct_12,absolute,low,0.200,0.2,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,-0.24531324267038246,-0.5909935004330442,-0.6776561213970379,475,0.14462863855893487,-0.6261962056055469,0.2857142857142857,-0.848866258734095,0,0.43250815341673376,0,0.001
native_h4|rangepct_12|low|abs|0.300,native_h4,4h,range_location,rangepct_12,absolute,low,0.300,0.3,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,-0.3216414983029079,-0.7499652165300021,-0.7658567964378657,536,0.2463124918417961,-0.7425209298373978,0.35714285714285715,-0.839253697576285,0,0.36558587514049495,0,0.001
native_h4|rangepct_12|low|abs|0.400,native_h4,4h,range_location,rangepct_12,absolute,low,0.400,0.4,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,-0.2313924830309111,-0.34516882137947197,-0.7033124887015885,594,0.3504764391071662,-0.6015292323719017,0.35714285714285715,-0.7413438585031928,0,0.3678488136724796,0,0.001
native_h4|rangepct_12|high|q|0.60,native_h4,4h,range_location,rangepct_12,train_quantile,high,q0.60,0.6,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,-0.0874757531885787,-0.005187885961885749,-0.7290028322355544,564,0.3900274115650698,-0.2738855038023289,0.2857142857142857,-0.8089070663636749,0,0.5071582041799095,0,0.001
native_h4|rangepct_12|high|q|0.70,native_h4,4h,range_location,rangepct_12,train_quantile,high,q0.70,0.7,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,-0.1370088868625462,-0.199828700922117,-0.7361648904330129,573,0.2931732149849889,-0.40260299735910743,0.35714285714285715,-0.7624142971170904,0,0.4518938275398872,0,0.001
native_h4|rangepct_12|high|q|0.80,native_h4,4h,range_location,rangepct_12,train_quantile,high,q0.80,0.8,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,-0.147333743683711,-0.31691933784028126,-0.6741177620618943,559,0.19423051820911108,-0.4272206494056988,0.2857142857142857,-0.7822829262292992,0,0.40058822059427307,0,0.001
native_h4|rangepct_12|low|q|0.40,native_h4,4h,range_location,rangepct_12,train_quantile,low,q0.40,0.4,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,-0.1980095238923586,-0.21703454582678522,-0.6575062931767585,576,0.4110429447852761,-0.5376690180634698,0.35714285714285715,-0.7051269097128036,0,0.4381214830458193,0,0.001
native_h4|rangepct_12|low|q|0.30,native_h4,4h,range_location,rangepct_12,train_quantile,low,q0.30,0.3,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,-0.2575862816419021,-0.45327679956150235,-0.7363697046442105,563,0.30531262237305834,-0.6470217727152379,0.35714285714285715,-0.7707257751622025,0,0.4272579693443761,0,0.001
native_h4|rangepct_12|low|q|0.20,native_h4,4h,range_location,rangepct_12,train_quantile,low,q0.20,0.2,{'lookback': 12},(close - rolling_low_12) / (rolling_high_12 - rolling_low_12),7661,1277,-0.31853933282265123,-0.7793526744147449,-0.7688927659047855,506,0.20885001957968932,-0.7383806881500923,0.2857142857142857,-0.804272446999089,0,0.48540477189253156,0,0.001
native_h4|rangepct_24|high|abs|0.600,native_h4,4h,range_location,rangepct_24,absolute,high,0.600,0.6,{'lookback': 24},(close - rolling_low_24) / (rolling_high_24 - rolling_low_24),7661,1277,0.032474668818819774,0.29392082653119866,-0.7367553517537786,358,0.4572510116172823,0.11821591451566427,0.5714285714285714,-0.8772918061070888,0,0.31050278293338146,1,0.001
native_h4|rangepct_24|high|abs|0.700,native_h4,4h,range_location,rangepct_24,absolute,high,0.700,0.7,{'lookback': 24},(close - rolling_low_24) / (rolling_high_24 - rolling_low_24),7661,1277,-0.09527319947299706,-0.04145319074769757,-0.7615101715709289,384,0.3662707218378802,-0.29534784198420494,0.5714285714285714,-0.8683288645700373,0,0.37669627686053797,0,0.001
native_h4|rangepct_24|high|abs|0.800,native_h4,4h,range_location,rangepct_24,absolute,high,0.800,0.8,{'lookback': 24},(close - rolling_low_24) / (rolling_high_24 - rolling_low_24),7661,1277,-0.13139100139273474,-0.2505021228638546,-0.6359775106749853,429,0.24096071009006656,-0.388895567972382,0.42857142857142855,-0.707359430381665,0,0.44963419478475314,0,0.001
native_h4|rangepct_24|low|abs|0.200,native_h4,4h,range_location,rangepct_24,absolute,low,0.200,0.2,{'lookback': 24},(close - rolling_low_24) / (rolling_high_24 - rolling_low_24),7661,1277,-0.1678339795992807,-0.30029857057173737,-0.5341634436528664,350,0.1568985772092416,-0.4739399795598289,0.2857142857142857,-0.8017190757668506,0,0.4763696264289928,0,0.001
