trade_id,entry_time,exit_time,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
1,2019-04-10T20:00:00Z,2019-04-27T12:00:00Z,1554926400000,1556366400000,5173.12,5272.26,0.81638106,74.48,1.92,16.67,vdo_trend_accel,trailing_stop
2,2019-04-29T00:00:00Z,2019-05-17T04:00:00Z,1556496000000,1558065600000,5391.25,7336.60,1.76390493,3412.00,36.08,18.17,vdo_trend_accel,trailing_stop
3,2019-05-17T20:00:00Z,2019-06-04T00:00:00Z,1558123200000,1559606400000,7625.89,8107.55,1.69521239,795.89,6.32,17.17,vdo_dip_buy,trailing_stop
4,2019-06-06T04:00:00Z,2019-06-27T16:00:00Z,1559793600000,1561651200000,7887.04,11818.17,1.74615713,6833.43,49.84,21.50,vdo_trend_accel,trailing_stop
5,2019-07-03T04:00:00Z,2019-07-11T16:00:00Z,1562126400000,1562860800000,11441.57,11483.94,1.38921712,34.93,0.37,8.50,vdo_trend_accel,trailing_stop
6,2019-07-18T08:00:00Z,2019-07-23T08:00:00Z,1563436800000,1563868800000,10498.97,10031.57,1.16333040,-561.24,-4.45,5.00,vdo_trend_accel,trailing_stop
7,2019-07-25T04:00:00Z,2019-08-10T20:00:00Z,1564027200000,1565467200000,9886.29,11320.23,1.93443232,2741.02,14.50,16.67,vdo_trend_accel,trailing_stop
8,2019-08-16T16:00:00Z,2019-08-21T08:00:00Z,1565971200000,1566374400000,10333.08,10128.85,2.13228099,-467.87,-1.98,4.67,vdo_trend_accel,trailing_stop
9,2019-08-23T16:00:00Z,2019-08-28T20:00:00Z,1566576000000,1567022400000,10271.77,9675.55,1.87155759,-1143.04,-5.80,5.17,vdo_trend_accel,emergency_dd
10,2019-08-31T00:00:00Z,2019-09-08T20:00:00Z,1567209600000,1567972800000,9641.72,10330.05,2.22926868,1499.94,7.14,8.83,vdo_trend_accel,trailing_stop
11,2019-09-12T00:00:00Z,2019-09-19T04:00:00Z,1568246400000,1568865600000,10244.81,9812.88,2.20160374,-983.34,-4.22,7.17,vdo_trend_accel,emergency_dd
