episode_id,entry_time,exit_time,hold_bars,hold_days,exit_reason,realized_return_pct,mfe_pct,mae_pct,giveback_ratio,win_flag,unit_size_positive_contribution_rank_desc
27,2020-01-10T20:00:00Z,2020-01-19T16:00:00Z,53,8.833333,vtrend_trail_stop,6.896027,14.044811264300542,1.3155047990285496,0.508998243534358,1,29
28,2020-01-21T12:00:00Z,2020-01-24T04:00:00Z,16,2.666667,vtrend_trail_stop,-4.075365,1.7608043804715239,4.499712332661363,3.3144904937757267,0,162
29,2020-01-24T08:00:00Z,2020-02-11T04:00:00Z,107,17.833333,vtrend_trail_stop,16.495145,22.057720431072,1.3043285324724039,0.2521826971401894,1,15
30,2020-02-11T16:00:00Z,2020-02-16T16:00:00Z,30,5.0,vtrend_trail_stop,-3.208631,3.1924040335563384,5.278021603438086,2.0050829927142977,0,148
31,2020-02-18T08:00:00Z,2020-02-20T12:00:00Z,13,2.166667,vtrend_trail_stop,-2.49744,4.584437407091081,4.598586365238868,1.5447647722569031,0,133
32,2020-02-20T16:00:00Z,2020-02-25T16:00:00Z,30,5.0,vtrend_trail_stop,-2.068129,4.236152826846109,3.1615881495536806,1.4882092513030882,0,126
33,2020-04-03T16:00:00Z,2020-04-10T12:00:00Z,41,6.833333,vtrend_trail_stop,2.548915,11.006382834944812,1.7552686352128266,0.7684148336266025,1,50
34,2020-04-12T20:00:00Z,2020-04-15T16:00:00Z,17,2.833333,vtrend_trail_stop,-5.956309,0.57051131447201,7.6446869222787175,11.440299515378365,0,182
35,2020-04-15T20:00:00Z,2020-04-20T20:00:00Z,30,5.0,vtrend_trail_stop,0.377498,8.258269833591497,3.9851860919495032,0.9542884880723463,1,72
36,2020-04-23T12:00:00Z,2020-05-10T04:00:00Z,100,16.666667,vtrend_trail_stop,20.628462,40.97414658601522,0.45925717819500317,0.4965493190518178,1,12
37,2020-05-11T04:00:00Z,2020-05-21T16:00:00Z,63,10.5,vtrend_trail_stop,4.233015,14.302933884030574,5.80059720110043,0.7040456850096873,1,37
38,2020-05-22T12:00:00Z,2020-05-25T00:00:00Z,15,2.5,vtrend_trail_stop,-5.076139,1.4460956441545494,5.803144684793233,4.510237390257636,0,173
39,2020-05-25T20:00:00Z,2020-05-26T00:00:00Z,1,0.166667,vtrend_trend_exit,-0.50955,0.1455714684130888,1.278397852823813,4.500342515980176,0,91
40,2020-05-28T20:00:00Z,2020-06-02T16:00:00Z,29,4.833333,vtrend_trail_stop,-0.032556,9.705506629952259,2.0682828099096695,1.0033543843965371,0,81
41,2020-06-04T00:00:00Z,2020-06-11T20:00:00Z,47,7.833333,vtrend_trail_stop,-4.17877,3.2733736221586476,5.818410420913243,2.276594267062091,0,165
42,2020-06-13T00:00:00Z,2020-06-15T00:00:00Z,12,2.0,vtrend_trend_exit,-1.495258,0.2142891944960459,3.7197744399058243,7.977757341038448,0,115
43,2020-06-23T20:00:00Z,2020-06-24T16:00:00Z,5,0.833333,vtrend_trail_stop,-4.237869,0.21075939337289012,4.5769728547903235,21.107616235647768,0,166
44,2020-07-09T00:00:00Z,2020-07-10T08:00:00Z,8,1.333333,vtrend_trail_stop,-3.172528,0.0,3.393134007151005,,0,146
45,2020-07-11T00:00:00Z,2020-07-11T12:00:00Z,3,0.5,vtrend_trend_exit,-1.145009,0.017739336611229655,1.2839901512534353,65.54632577833644,0,109
46,2020-07-25T20:00:00Z,2020-08-03T00:00:00Z,49,8.166667,vtrend_trail_stop,14.214177,25.19299520118056,0.3492069350340197,0.4357885242905173,1,18
47,2020-08-03T04:00:00Z,2020-08-11T20:00:00Z,52,8.666667,vtrend_trail_stop,2.047621,8.252509094657293,1.3223615755546825,0.7518789768646681,1,56
48,2020-08-12T12:00:00Z,2020-08-19T04:00:00Z,40,6.666667,vtrend_trail_stop,3.080331,8.68292443300018,1.7568427805014455,0.6452426801858433,1,45
49,2020-08-19T12:00:00Z,2020-08-25T16:00:00Z,37,6.166667,vtrend_trail_stop,-3.762374,0.5118518139398943,6.2118729095534615,8.350514147912754,0,153
50,2020-08-26T04:00:00Z,2020-08-27T08:00:00Z,7,1.166667,vtrend_trend_exit,0.159613,1.4302322611582579,1.1656205439780263,0.8884006434935685,1,76
51,2020-08-31T00:00:00Z,2020-09-02T12:00:00Z,15,2.5,vtrend_trail_stop,-2.800311,2.7976554170313173,4.80073071861228,2.000949217316942,0,136
52,2020-09-18T08:00:00Z,2020-09-21T12:00:00Z,19,3.166667,vtrend_trail_stop,-3.094097,1.957968300409398,6.0988688597978795,2.5802589854764477,0,141
53,2020-09-28T16:00:00Z,2020-10-02T08:00:00Z,22,3.666667,vtrend_trail_stop,-3.962348,0.06602694593092821,4.9372744013656185,61.011074935149544,0,160
54,2020-10-09T00:00:00Z,2020-10-29T12:00:00Z,123,20.5,vtrend_trail_stop,19.222683,26.728359756132058,0.9817534424701297,0.28081321953959765,1,13
55,2020-10-29T16:00:00Z,2020-11-26T08:00:00Z,166,27.666667,vtrend_trail_stop,30.801606,44.859918952987506,2.493463318839654,0.31338248666299195,1,8
56,2020-11-27T20:00:00Z,2020-12-08T12:00:00Z,64,10.666667,vtrend_trail_stop,11.440252,18.24056042982591,1.1034953750869714,0.37281247229150033,1,24
57,2020-12-11T00:00:00Z,2021-01-11T08:00:00Z,188,31.333333,vtrend_trail_stop,87.915263,129.57281637472977,3.8348203011643482,0.3214991735168777,1,1
58,2021-01-12T04:00:00Z,2021-01-17T08:00:00Z,31,5.166667,vtrend_trail_stop,-0.83891,14.506180672644097,7.538400743635513,1.0578312113251165,0,100
59,2021-01-17T20:00:00Z,2021-01-21T12:00:00Z,22,3.666667,vtrend_trail_stop,-9.797859,6.112938435283131,12.987390483067832,2.602806752223769,0,191
60,2021-02-01T12:00:00Z,2021-02-01T16:00:00Z,1,0.166667,vtrend_trend_exit,-3.187471,0.7086373024870456,3.168732908038243,5.49802880657453,0,147
61,2021-02-02T04:00:00Z,2021-02-23T08:00:00Z,127,21.166667,vtrend_trail_stop,47.65338,73.73294375708929,0.2609366497838867,0.3537030047655162,1,2
62,2021-02-24T00:00:00Z,2021-02-28T04:00:00Z,25,4.166667,vtrend_trail_stop,-8.892181,6.338032102078728,10.627837164491156,2.402987687153489,0,190
63,2021-03-02T08:00:00Z,2021-03-16T00:00:00Z,82,13.666667,vtrend_trail_stop,14.819498,27.829830487651176,4.299185829211413,0.46749593007489576,1,17
64,2021-03-18T00:00:00Z,2021-03-22T20:00:00Z,29,4.833333,vtrend_trail_stop,-5.939132,1.963769773749838,9.02446403413009,4.024352487440097,0,181
65,2021-03-23T00:00:00Z,2021-03-25T12:00:00Z,15,2.5,vtrend_trail_stop,-3.742882,5.657191221348492,6.852546333111466,1.6616148992587558,0,152
66,2021-03-28T16:00:00Z,2021-04-07T12:00:00Z,59,9.833333,vtrend_trail_stop,-0.264454,6.712327594878201,3.0516022118494517,1.0393982558601267,0,84
67,2021-04-08T20:00:00Z,2021-04-17T12:00:00Z,52,8.666667,vtrend_trail_stop,5.253101,12.223030253899847,0.5904746973586428,0.5702292401408432,1,35
68,2021-05-02T16:00:00Z,2021-05-04T16:00:00Z,12,2.0,vtrend_trail_stop,-5.124388,4.112191080515103,6.091242960558528,2.2461454002662995,0,175
69,2021-05-05T16:00:00Z,2021-05-12T20:00:00Z,43,7.166667,vtrend_trail_stop,-5.738881,3.1311299179040173,15.761799764535542,2.8328466561494885,0,180
70,2021-07-25T12:00:00Z,2021-08-02T20:00:00Z,50,8.333333,vtrend_trail_stop,13.66472,23.71401332033449,1.6582645048202944,0.42377024861149665,1,20
71,2021-08-04T08:00:00Z,2021-08-18T00:00:00Z,82,13.666667,vtrend_trail_stop,17.917037,27.140806020511775,1.4101535202318132,0.3398487507534181,1,14
72,2021-08-18T16:00:00Z,2021-08-25T00:00:00Z,38,6.333333,vtrend_trail_stop,3.838405,10.103749126507578,4.225654247435909,0.6201009197734537,1,40
73,2021-08-27T04:00:00Z,2021-09-07T16:00:00Z,69,11.5,vtrend_trail_stop,-0.553987,12.910274397509008,8.589937045990197,1.0429105519327218,0,93
74,2021-09-18T08:00:00Z,2021-09-20T04:00:00Z,11,1.833333,vtrend_trail_stop,-6.520204,0.31619847371469584,8.684175519814916,21.620605543729297,0,185
75,2021-10-02T12:00:00Z,2021-10-22T00:00:00Z,117,19.5,vtrend_trail_stop,30.168591,40.36953320151604,1.76018236787629,0.2526891294629326,1,9
76,2021-10-25T00:00:00Z,2021-10-27T08:00:00Z,14,2.333333,vtrend_trail_stop,-1.679495,4.592678987216157,4.782367067182708,1.3656896126802938,0,119
77,2021-10-28T16:00:00Z,2021-11-06T08:00:00Z,52,8.666667,vtrend_trail_stop,-0.767437,5.016745015989908,5.522511329943418,1.1529750859479488,0,97
78,2021-11-06T20:00:00Z,2021-11-12T08:00:00Z,33,5.5,vtrend_trail_stop,5.204465,12.67771105311026,0.2246870375203685,0.5894791277228887,1,36
79,2021-11-15T04:00:00Z,2021-11-16T04:00:00Z,6,1.0,vtrend_trail_stop,-7.497723,0.9477746728731362,8.339105235097179,8.9108708162363,0,189
80,2021-12-26T00:00:00Z,2021-12-28T16:00:00Z,16,2.666667,vtrend_trail_stop,-3.095213,3.2466106224250586,6.218170771676715,1.9533674838062436,0,142
81,2022-02-05T20:00:00Z,2022-02-12T16:00:00Z,41,6.833333,vtrend_trail_stop,1.191136,10.182509388881613,1.1299238724926586,0.8830213698304453,1,60
82,2022-02-15T00:00:00Z,2022-02-17T16:00:00Z,16,2.666667,vtrend_trail_stop,-1.632189,5.103312965864927,4.294343742871629,1.3198292973441754,0,118
83,2022-03-01T16:00:00Z,2022-03-04T16:00:00Z,18,3.0,vtrend_trail_stop,-6.944136,3.920255201230062,9.205468168710675,2.7713479463839836,0,187
84,2022-03-17T16:00:00Z,2022-03-31T20:00:00Z,85,14.166667,vtrend_trail_stop,11.501257,17.99849376516171,1.7246318476152587,0.36098780542057957,1,23
85,2022-04-01T20:00:00Z,2022-04-06T16:00:00Z,29,4.833333,vtrend_trail_stop,-4.921238,2.2324934079270076,6.96203146295,3.204368435098601,0,171
86,2022-04-07T12:00:00Z,2022-04-09T00:00:00Z,9,1.5,vtrend_trend_exit,-3.6538,0.3654197208613693,3.8880784636407153,10.998913007177727,0,150
87,2022-07-18T08:00:00Z,2022-07-23T12:00:00Z,31,5.166667,vtrend_trail_stop,-0.27001,9.019858715503059,3.952641985407462,1.0299350586873288,0,85
88,2022-07-24T00:00:00Z,2022-07-26T00:00:00Z,12,2.0,vtrend_trail_stop,-5.257612,2.4191401399475043,7.1850462164078035,3.1733391601340184,0,178
89,2022-07-27T08:00:00Z,2022-08-01T20:00:00Z,33,5.5,vtrend_trail_stop,7.324028,15.446563744535949,1.1129606930138576,0.5258474233409489,1,28
90,2022-08-03T16:00:00Z,2022-08-09T16:00:00Z,36,6.0,vtrend_trail_stop,-1.386833,3.7169618145004546,4.175708614361303,1.3731092944215206,0,112
91,2022-08-10T12:00:00Z,2022-08-17T16:00:00Z,43,7.166667,vtrend_trail_stop,0.963582,8.925419271415477,0.6087931269437982,0.8920407018764973,1,65
92,2022-08-18T04:00:00Z,2022-08-19T08:00:00Z,7,1.166667,vtrend_trail_stop,-6.702373,0.6066662588632323,9.360385011470356,12.047875008837423,0,186
93,2022-09-11T16:00:00Z,2022-09-13T16:00:00Z,12,2.0,vtrend_trail_stop,-3.945639,5.24047878668881,7.5412610159490825,1.7529157469394219,0,159
94,2022-09-13T20:00:00Z,2022-09-15T16:00:00Z,11,1.833333,vtrend_trend_exit,-2.893608,1.1637426482003979,3.9801664528571847,3.486467265313901,0,137
95,2022-10-05T04:00:00Z,2022-10-07T20:00:00Z,16,2.666667,vtrend_trail_stop,-3.814733,1.2159024612833549,4.407807966524517,4.137367610863822,0,154
96,2022-10-09T12:00:00Z,2022-10-09T16:00:00Z,1,0.166667,vtrend_trend_exit,0.145814,0.3492785327640957,0.6918331283013147,0.582528021845295,1,78
97,2022-10-25T20:00:00Z,2022-11-03T00:00:00Z,49,8.166667,vtrend_trail_stop,-0.812198,3.884694728128082,1.554064428451768,1.2090764028686944,0,98
98,2022-11-03T04:00:00Z,2022-11-07T08:00:00Z,25,4.166667,vtrend_trail_stop,1.394546,5.654947430938279,1.4741355975490449,0.7533936403421854,1,59
99,2022-12-07T00:00:00Z,2022-12-07T08:00:00Z,2,0.333333,vtrend_trend_exit,-2.103244,0.2113682654299409,2.497497384147019,10.950613899971334,0,127
100,2022-12-09T08:00:00Z,2022-12-12T08:00:00Z,18,3.0,vtrend_trail_stop,-1.869974,0.7611298814311435,2.0721964752290387,3.456839556060932,0,122
101,2022-12-12T12:00:00Z,2022-12-15T16:00:00Z,19,3.166667,vtrend_trail_stop,2.378876,8.12342855222403,0.504712793158158,0.7071586233932332,1,54
102,2022-12-17T16:00:00Z,2022-12-18T00:00:00Z,2,0.333333,vtrend_trend_exit,0.258901,0.4745632803831036,0.42072689276721675,0.4544436733685012,1,75
103,2023-01-09T00:00:00Z,2023-01-30T20:00:00Z,131,21.833333,vtrend_trail_stop,32.762503,39.75265645661404,0.23506678951359825,0.17584116584115772,1,7
104,2023-01-31T16:00:00Z,2023-02-05T16:00:00Z,30,5.0,vtrend_trail_stop,-0.307189,4.796180139959636,1.7365687518820034,1.064048678539123,0,87
105,2023-02-06T12:00:00Z,2023-02-09T20:00:00Z,20,3.333333,vtrend_trail_stop,-3.89566,2.4054989255227954,5.297183152961863,2.6194810808960733,0,155
106,2023-02-16T04:00:00Z,2023-02-17T00:00:00Z,5,0.833333,vtrend_trail_stop,-5.098208,1.994084186955129,5.723656687109116,3.5566663801615714,0,174
107,2023-02-18T00:00:00Z,2023-02-22T16:00:00Z,28,4.666667,vtrend_trail_stop,-3.666044,2.6722668166072423,4.139926265393962,2.3718854633888973,0,151
108,2023-02-23T04:00:00Z,2023-02-25T00:00:00Z,11,1.833333,vtrend_trail_stop,-5.385974,0.19105536127541103,6.691858959629505,29.190645706277696,0,179
109,2023-02-26T20:00:00Z,2023-03-03T04:00:00Z,26,4.333333,vtrend_trail_stop,-5.209658,2.028517357034303,6.596590893389284,3.568209723192377,0,176
110,2023-03-14T16:00:00Z,2023-03-27T16:00:00Z,78,13.0,vtrend_trail_stop,3.688815,11.371195640811601,7.807008313041826,0.6756000761467229,1,41
111,2023-03-28T00:00:00Z,2023-04-08T20:00:00Z,71,11.833333,vtrend_trail_stop,2.740794,7.486173936745856,1.9160690703084835,0.6338858777316376,1,48
112,2023-04-09T04:00:00Z,2023-04-17T08:00:00Z,49,8.166667,vtrend_trail_stop,6.247293,10.494304509464568,0.9115591818349998,0.40469680536087815,1,31
113,2023-04-18T08:00:00Z,2023-04-19T20:00:00Z,9,1.5,vtrend_trail_stop,-2.038399,2.28014757184621,4.312619033982158,1.8939767869276687,0,125
114,2023-04-21T16:00:00Z,2023-04-22T00:00:00Z,2,0.333333,vtrend_trend_exit,-2.968297,0.0776389820634475,3.3622722315601288,39.232044278662386,0,139
115,2023-04-30T08:00:00Z,2023-05-01T16:00:00Z,8,1.333333,vtrend_trail_stop,-3.936507,2.299607679057678,5.105573704312071,2.7118167745956923,0,158
116,2023-05-04T04:00:00Z,2023-05-08T00:00:00Z,23,3.833333,vtrend_trail_stop,-2.486741,2.382912068889449,3.8512871345755895,2.0435722880697567,0,132
117,2023-05-30T00:00:00Z,2023-05-31T16:00:00Z,10,1.666667,vtrend_trail_stop,-3.167713,0.9885295996715106,3.332080685552323,4.204469548562465,0,145
118,2023-06-20T12:00:00Z,2023-06-29T00:00:00Z,51,8.5,vtrend_trail_stop,11.555361,16.695939080718887,1.0503275210082537,0.30789391694986623,1,22
119,2023-06-29T08:00:00Z,2023-07-05T16:00:00Z,38,6.333333,vtrend_trail_stop,-0.147762,3.3234801624988908,2.8667092162613996,1.0444600216566058,0,82
120,2023-07-06T00:00:00Z,2023-07-10T08:00:00Z,26,4.333333,vtrend_trail_stop,-1.484534,3.1592523454208834,2.7322216794795993,1.4699004187341125,0,113
121,2023-07-10T20:00:00Z,2023-07-14T20:00:00Z,24,4.0,vtrend_trail_stop,-2.537147,3.0320962130986597,3.1367028011504816,1.8367633550147655,0,134
122,2023-07-15T00:00:00Z,2023-07-20T00:00:00Z,30,5.0,vtrend_trend_exit,-1.525959,0.32673975944766975,2.7365066005106287,5.670258075048855,0,116
123,2023-09-17T12:00:00Z,2023-09-22T00:00:00Z,27,4.5,vtrend_trail_stop,-0.194541,3.3479043245282827,0.8118725429558105,1.0581082913793873,0,83
124,2023-09-24T20:00:00Z,2023-09-26T00:00:00Z,7,1.166667,vtrend_trend_exit,-0.744587,0.1738738527816855,1.8325368871655379,5.282340260412226,0,96
125,2023-09-28T20:00:00Z,2023-10-03T16:00:00Z,29,4.833333,vtrend_trail_stop,0.702453,5.355872401176848,1.7028973227094186,0.8688443362008307,1,71
126,2023-10-04T04:00:00Z,2023-10-11T00:00:00Z,41,6.833333,vtrend_trail_stop,-0.34646,3.0487899996728935,1.627428974410166,1.113638525459993,0,88
127,2023-10-12T00:00:00Z,2023-10-13T04:00:00Z,7,1.166667,vtrend_trend_exit,-0.548231,0.16592481445872925,1.291342817320512,4.304092891641367,0,92
128,2023-10-16T16:00:00Z,2023-11-14T20:00:00Z,175,29.166667,vtrend_trail_stop,25.510553,35.169897193643955,0.09992504982652749,0.27464806452120166,1,11
129,2023-11-15T12:00:00Z,2023-11-16T20:00:00Z,8,1.333333,vtrend_trail_stop,-1.08085,4.693857269939835,2.1423924938687695,1.2302690384136572,0,106
130,2023-11-17T04:00:00Z,2023-11-22T00:00:00Z,29,4.833333,vtrend_trail_stop,-2.230462,3.366621789378331,2.4328344035669724,1.6625222966942983,0,128
131,2023-11-22T04:00:00Z,2023-11-27T12:00:00Z,32,5.333333,vtrend_trail_stop,1.599676,5.4855012090502555,0.4865367986928275,0.7083810687415811,1,58
132,2023-11-27T20:00:00Z,2023-12-11T08:00:00Z,81,13.5,vtrend_trail_stop,14.02321,21.092641763067466,0.32880910527790547,0.33516104063578284,1,19
133,2023-12-12T00:00:00Z,2023-12-18T00:00:00Z,36,6.0,vtrend_trail_stop,0.093479,5.280405632035552,1.7912085417156882,0.9822970039587726,1,79
134,2023-12-18T16:00:00Z,2023-12-26T16:00:00Z,48,8.0,vtrend_trail_stop,2.522326,7.483033874255159,0.3883007417809081,0.6629273577555379,1,51
135,2023-12-26T20:00:00Z,2024-01-03T20:00:00Z,48,8.0,vtrend_trail_stop,0.955712,8.845294419898114,3.3242912462273915,0.8919524942154488,1,66
136,2024-01-06T00:00:00Z,2024-01-12T20:00:00Z,41,6.833333,vtrend_trail_stop,-1.720277,10.817565391034243,6.085811739721949,1.1590262631022124,0,120
137,2024-01-14T08:00:00Z,2024-01-15T00:00:00Z,4,0.666667,vtrend_trend_exit,-3.167695,0.056992482892958045,3.104003917199729,56.58092645216899,0,144
138,2024-01-30T12:00:00Z,2024-03-05T20:00:00Z,212,35.333333,vtrend_trail_stop,40.770437,58.32479105193431,3.8939147918737538,0.30097585838418756,1,4
139,2024-03-06T08:00:00Z,2024-03-16T20:00:00Z,63,10.5,vtrend_trail_stop,0.152019,10.538679312026368,3.113777266386003,0.9855751375007189,1,77
140,2024-03-17T12:00:00Z,2024-03-19T12:00:00Z,12,2.0,vtrend_trail_stop,-5.974397,2.884910083418838,6.880800966760911,3.0709127242260124,0,184
141,2024-03-21T00:00:00Z,2024-03-23T12:00:00Z,15,2.5,vtrend_trend_exit,-4.923356,0.4890450799700306,8.317631067328024,11.067284595321377,0,172
142,2024-03-25T04:00:00Z,2024-04-01T16:00:00Z,45,7.5,vtrend_trail_stop,1.114791,6.455566817853587,1.049235338292354,0.8273132272572995,1,61
143,2024-04-01T20:00:00Z,2024-04-02T12:00:00Z,4,0.666667,vtrend_trail_stop,-5.967772,0.2615184411935595,7.35695129097989,23.819698575608406,0,183
144,2024-04-02T16:00:00Z,2024-04-04T08:00:00Z,10,1.666667,vtrend_trend_exit,1.648249,3.0001337876666314,0.7109952273539012,0.45060816728378844,1,57
145,2024-04-05T00:00:00Z,2024-04-05T12:00:00Z,3,0.5,vtrend_trend_exit,-3.128474,0.29226353174659586,3.7979656648099858,11.704291367807434,0,143
146,2024-04-05T16:00:00Z,2024-04-10T12:00:00Z,29,4.833333,vtrend_trail_stop,1.047698,6.64992717729898,1.3812538249056383,0.842449703272458,1,62
147,2024-05-16T08:00:00Z,2024-05-23T16:00:00Z,44,7.333333,vtrend_trail_stop,2.717392,8.715189915229066,2.4256740215915413,0.688200483703564,1,49
148,2024-05-24T04:00:00Z,2024-05-29T16:00:00Z,33,5.5,vtrend_trail_stop,-0.953463,4.013878283004203,2.000623938448666,1.2375415826726008,0,103
149,2024-05-29T20:00:00Z,2024-06-08T12:00:00Z,58,9.666667,vtrend_trail_stop,2.914614,6.925107670477439,0.9862223687767849,0.5791236557338527,1,47
150,2024-06-08T20:00:00Z,2024-06-11T08:00:00Z,15,2.5,vtrend_trail_stop,-2.915095,0.9585324962265428,4.023440806716323,4.041206230853791,0,138
151,2024-06-11T20:00:00Z,2024-06-13T08:00:00Z,9,1.5,vtrend_trend_exit,0.270693,3.74149971919608,0.8439400746751566,0.9276512039781303,1,74
152,2024-07-16T04:00:00Z,2024-07-25T00:00:00Z,53,8.833333,vtrend_trail_stop,0.761749,5.643036310048678,3.770109360406456,0.8650107923914051,1,70
153,2024-07-26T04:00:00Z,2024-07-30T12:00:00Z,26,4.333333,vtrend_trail_stop,-0.896475,4.427019682431924,2.3157212881762073,1.2025007938314685,0,101
154,2024-08-23T16:00:00Z,2024-08-27T16:00:00Z,24,4.0,vtrend_trail_stop,0.0858,5.528751249400972,0.3971102482578936,0.9844811249178019,1,80
155,2024-08-29T12:00:00Z,2024-08-29T20:00:00Z,2,0.333333,vtrend_trend_exit,-1.544054,1.7294151810314744,2.3517699796693106,1.8928185764387015,0,117
156,2024-09-15T16:00:00Z,2024-09-16T16:00:00Z,6,1.0,vtrend_trail_stop,-4.258457,0.0,4.805735485834876,,0,167
157,2024-09-16T20:00:00Z,2024-09-30T12:00:00Z,82,13.666667,vtrend_trail_stop,9.919836,14.647872609858084,0.6791986930628813,0.32277974664225945,1,26
158,2024-09-30T20:00:00Z,2024-10-02T00:00:00Z,7,1.166667,vtrend_trail_stop,-4.417478,0.9112705328994614,5.330328419643415,5.84760325338795,0,169
159,2024-10-02T04:00:00Z,2024-10-04T04:00:00Z,12,2.0,vtrend_trend_exit,-1.490276,0.9352261524345222,3.209908507863967,2.59349265000835,0,114
160,2024-10-07T04:00:00Z,2024-10-09T20:00:00Z,16,2.666667,vtrend_trail_stop,-4.12473,1.3902771063009638,5.178245546485498,3.966840194164204,0,164
161,2024-10-13T08:00:00Z,2024-10-23T08:00:00Z,60,10.0,vtrend_trail_stop,6.166557,10.51274147255759,1.3612923626026476,0.41342065567795505,1,32
162,2024-10-24T20:00:00Z,2024-10-31T20:00:00Z,42,7.0,vtrend_trail_stop,2.4041,7.666199908950457,4.068299910058724,0.6864026468716058,1,53
163,2024-11-02T20:00:00Z,2024-11-25T20:00:00Z,138,23.0,vtrend_trail_stop,35.923378,43.12832201404044,3.944446707907976,0.16705829667323646,1,6
