trade_id,entry_time,exit_time,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
1,2019-04-10T20:00:00Z,2019-04-28T04:00:00Z,1554926400000,1556424000000,5164.13,5303.65,0.85739115,115.08,2.70,17.33,vdo_trend_accel,trailing_stop
2,2019-04-29T00:00:00Z,2019-05-17T04:00:00Z,1556496000000,1558065600000,5389.39,7339.90,1.79412222,3486.29,36.19,18.17,vdo_trend_accel,trailing_stop
3,2019-05-17T20:00:00Z,2019-06-04T00:00:00Z,1558123200000,1559606400000,7634.53,8111.20,1.77472968,831.56,6.24,17.17,vdo_dip_buy,trailing_stop
4,2019-06-06T04:00:00Z,2019-06-27T16:00:00Z,1559793600000,1561651200000,7875.79,11823.49,1.66657696,6559.45,50.12,21.50,vdo_trend_accel,trailing_stop
5,2019-07-03T04:00:00Z,2019-07-12T04:00:00Z,1562126400000,1562904000000,11433.62,11183.36,1.44892817,-378.82,-2.19,9.00,vdo_trend_accel,trailing_stop
6,2019-07-18T08:00:00Z,2019-07-23T16:00:00Z,1563436800000,1563897600000,10534.85,9925.13,0.65737507,-407.34,-5.79,5.33,vdo_trend_accel,trailing_stop
7,2019-08-16T16:00:00Z,2019-08-21T16:00:00Z,1565971200000,1566403200000,10344.91,9981.28,1.83210633,-684.49,-3.52,5.00,vdo_trend_accel,trailing_stop
8,2019-09-01T04:00:00Z,2019-09-09T04:00:00Z,1567310400000,1568001600000,9702.39,10294.56,1.41687851,824.44,6.10,8.00,vdo_trend_accel,trailing_stop
9,2019-09-26T00:00:00Z,2019-10-14T12:00:00Z,1569456000000,1571054400000,8175.20,8275.53,2.41887728,222.67,1.23,18.50,vdo_dip_buy,trailing_stop
10,2019-11-02T00:00:00Z,2019-11-08T16:00:00Z,1572652800000,1573228800000,9269.48,8815.91,2.00549735,-927.31,-4.89,6.67,vdo_trend,emergency_dd
11,2019-11-17T04:00:00Z,2019-11-22T12:00:00Z,1573963200000,1574424000000,8486.68,7098.97,0.35769560,-498.91,-16.35,5.33,vdo_trend_accel,fixed_stop
12,2020-01-17T08:00:00Z,2020-02-16T20:00:00Z,1579248000000,1581883200000,9156.70,9740.55,1.94739926,1118.01,6.38,30.50,vdo_trend_accel,trailing_stop
13,2020-02-18T16:00:00Z,2020-02-25T16:00:00Z,1582041600000,1582646400000,9870.40,9390.02,1.91102383,-935.95,-4.87,7.00,vdo_trend_accel,emergency_dd
14,2020-02-29T00:00:00Z,2020-03-08T12:00:00Z,1582934400000,1583668800000,8737.79,8736.49,1.46131043,-14.66,-0.01,8.50,vdo_trend_accel,trailing_stop
15,2020-03-11T04:00:00Z,2020-03-12T12:00:00Z,1583899200000,1584014400000,7932.64,6060.94,0.58419905,-1096.99,-23.59,1.33,vdo_trend_accel,fixed_stop
16,2020-05-01T08:00:00Z,2020-05-10T04:00:00Z,1588320000000,1589083200000,9514.34,8617.99,0.11893551,-107.63,-9.42,8.83,vdo_trend,trailing_stop
17,2020-05-17T16:00:00Z,2020-05-21T16:00:00Z,1589731200000,1590076800000,9847.32,9077.51,1.25051415,-974.02,-7.82,4.00,vdo_trend_accel,emergency_dd
