trade_id,return_pct,pnl_usd,days_held,mfe_pct,mae_pct,edge_ratio
29,-1.30393,-87.999927,13.0,7.790000564433829,3.4223663894584018,2.276202977106322
30,-1.8964,-90.576123,6.833333,9.019858715503059,3.952641985407462,2.281982215642846
31,-8.644289,-355.73433,5.166667,0.17073488921776864,8.76173558519946,0.019486423386957514
32,-4.025621,-202.671121,6.5,3.542774493184795,4.569855599641672,0.7752486738229952
33,-2.559221,-252.628261,13.5,5.834041632049544,4.693121421820743,1.2431047713626318
34,-3.512873,-379.134106,3.333333,5.304052160579639,5.351397662350018,0.9911526848203638
35,31.167996,3543.867669,31.166667,41.417665463129474,0.2720640799599147,152.2349641644419
36,-5.77804,-453.100264,8.5,1.994084186955129,7.735989869693564,0.2577671662636391
37,7.159693,688.770979,33.833333,12.451301078241613,13.314738087042386,0.935151784199116
38,3.261858,473.131134,27.0,10.005467794240937,3.595361670437134,2.782882144099969
39,-3.677939,-491.723965,6.5,0.9556538057044018,4.493957700971363,0.21265304866973683
40,-3.649027,-458.828403,9.166667,2.030741721536908,3.7352089874159096,0.5436755288334789
41,11.038271,1375.412338,22.666667,19.58382240871833,4.404530671722559,4.446290392401634
42,10.47572,887.303207,16.5,16.83424470511036,4.057391042718434,4.14903186009685
43,-3.35515,-214.471634,11.0,10.731203062313007,7.854922600990358,1.3661755318836628
44,46.946465,3784.311155,38.0,66.1870192663488,0.14159738402977862,467.43108793895055
45,-4.030499,-253.065121,6.833333,1.0385076223215732,4.179826164316968,0.2484571323054717
46,-7.863619,-573.187927,4.333333,0.44368622191625073,10.195815255204279,0.0435165026837632
47,-0.364959,-54.192292,24.666667,6.268842680261644,2.7935636835432804,2.2440307042903758
48,0.805463,55.749443,9.0,5.688868670649606,3.7283608154721954,1.5258364069919326
49,-5.399967,-472.093494,4.166667,1.693629851511245,6.3600046986590595,0.2662938050766423
50,-6.975889,-465.73817,4.166667,1.8702065482092491,9.04712945352552,0.2067182256887526
51,1.046862,84.031001,14.0,7.396809637397067,4.43043804428638,1.6695436350670119
52,2.116126,234.181433,9.166667,6.998049958126193,0.9722824266508432,7.197548537652698
53,-1.991546,-264.375202,5.333333,5.6248249623874536,2.6334102522590705,2.1359470889741536
54,24.850049,2125.505581,19.833333,33.8136700637144,2.3737145225920955,14.245044946175701
55,-2.874983,-272.218357,13.833333,5.128713152759549,12.193030739114382,0.4206266073214266
56,-3.606311,-280.016765,2.166667,3.6189928855899787,4.632770168910101,0.7811725498226859
57,-3.313349,-185.563803,9.833333,7.082417952561608,4.457787042290759,1.5887744042887495
58,16.468701,2007.464837,38.666667,23.47491000027217,4.742183332351199,4.95023248893104
59,-3.424613,-454.609381,3.666667,2.468942257645312,4.823241895755719,0.5118843945641401
60,-2.520005,-333.005972,2.166667,0.18820701398759146,2.94508988773803,0.06390535472998532
61,3.409447,662.794143,22.333333,10.506804523720138,3.8184173485499997,2.75161239975771
62,-3.525465,-492.592263,7.166667,4.23771342316064,3.797628007436258,1.1158842874717156
63,-0.187881,-59.773358,11.0,2.744324701710381,2.5715394261982985,1.067191377177337
64,1.156035,223.911945,9.0,7.36630914091189,1.3516225073535357,5.449975197094827
65,2.029273,282.570705,14.833333,6.766605505667214,2.6246416568864026,2.578106419942446
