trade_id,entry_time,exit_time,entry_ts_ms,exit_ts_ms,entry_price,exit_price,qty,pnl,return_pct,days_held,entry_reason,exit_reason
1,2019-04-10T20:00:00Z,2019-04-27T12:00:00Z,1554926400000,1556366400000,5168.01,5274.64,0.80576497,81.67,2.06,16.67,vdo_trend_accel,trailing_stop
2,2019-04-29T00:00:00Z,2019-05-17T04:00:00Z,1556496000000,1558065600000,5379.41,7339.90,1.77106250,3459.16,36.44,18.17,vdo_trend_accel,trailing_stop
3,2019-05-17T20:00:00Z,2019-06-04T00:00:00Z,1558123200000,1559606400000,7635.57,8111.20,1.72847354,808.09,6.23,17.17,vdo_dip_buy,trailing_stop
4,2019-06-06T04:00:00Z,2019-06-27T16:00:00Z,1559793600000,1561651200000,7865.83,11823.49,1.74033392,6867.07,50.31,21.50,vdo_trend_accel,trailing_stop
5,2019-07-03T04:00:00Z,2019-07-11T16:00:00Z,1562126400000,1562860800000,11425.08,11489.11,1.44307083,75.81,0.56,8.50,vdo_trend_accel,trailing_stop
6,2019-07-18T08:00:00Z,2019-07-23T08:00:00Z,1563436800000,1563868800000,10476.89,10036.09,1.22108078,-550.51,-4.21,5.00,vdo_trend_accel,trailing_stop
7,2019-07-25T04:00:00Z,2019-08-10T20:00:00Z,1564027200000,1565467200000,9904.62,11325.33,1.97409910,2782.26,14.34,16.67,vdo_trend_accel,trailing_stop
8,2019-08-16T16:00:00Z,2019-08-21T08:00:00Z,1565971200000,1566374400000,10364.74,10133.41,2.25674011,-544.90,-2.23,4.67,vdo_trend_accel,trailing_stop
9,2019-08-23T16:00:00Z,2019-08-28T20:00:00Z,1566576000000,1567022400000,10332.88,9679.90,1.99460491,-1321.73,-6.32,5.17,vdo_trend_accel,emergency_dd
10,2019-08-31T00:00:00Z,2019-09-08T20:00:00Z,1567209600000,1567972800000,9629.14,10334.70,2.23301547,1552.47,7.33,8.83,vdo_trend_accel,trailing_stop
11,2019-09-12T00:00:00Z,2019-09-19T04:00:00Z,1568246400000,1568865600000,10200.69,9817.30,2.24487371,-882.71,-3.76,7.17,vdo_trend_accel,emergency_dd
12,2019-09-20T00:00:00Z,2019-09-23T20:00:00Z,1568937600000,1569268800000,10177.39,9800.80,1.79536796,-693.72,-3.70,3.83,vdo_trend_accel,emergency_dd
13,2019-09-26T00:00:00Z,2019-10-31T04:00:00Z,1569456000000,1572494400000,8221.44,9095.01,2.42907188,2099.86,10.63,35.17,vdo_dip_buy,trailing_stop
14,2019-11-02T00:00:00Z,2019-11-15T04:00:00Z,1572652800000,1573790400000,9262.09,8553.42,2.39562146,-1718.19,-7.65,13.17,vdo_trend,emergency_dd
15,2019-11-17T04:00:00Z,2019-11-21T16:00:00Z,1573963200000,1574352000000,8486.68,7627.23,0.89857639,-779.13,-10.13,4.50,vdo_trend_accel,emergency_dd
16,2020-01-17T08:00:00Z,2020-02-11T08:00:00Z,1579248000000,1581408000000,9161.11,9734.51,2.17171312,1224.14,6.26,25.00,vdo_trend_accel,trailing_stop
17,2020-02-18T16:00:00Z,2020-02-26T04:00:00Z,1582041600000,1582689600000,9898.47,9165.09,2.23991095,-1663.25,-7.41,7.50,vdo_trend_accel,emergency_dd
18,2020-02-29T00:00:00Z,2020-03-08T04:00:00Z,1582934400000,1583640000000,8701.00,8742.11,2.24852503,72.79,0.47,8.17,vdo_trend_accel,trailing_stop
19,2020-03-11T04:00:00Z,2020-03-12T08:00:00Z,1583899200000,1584000000000,7904.48,7388.05,1.71108119,-896.28,-6.53,1.17,vdo_trend_accel,emergency_dd
20,2020-05-01T08:00:00Z,2020-05-10T04:00:00Z,1588320000000,1589083200000,9178.31,8617.99,0.19031339,-108.28,-6.10,8.83,vdo_trend,trailing_stop
21,2020-05-17T16:00:00Z,2020-05-25T00:00:00Z,1589731200000,1590364800000,9674.00,8713.35,1.78774229,-1732.98,-9.93,7.33,vdo_trend_accel,emergency_dd
22,2020-05-26T08:00:00Z,2020-06-03T04:00:00Z,1590480000000,1591156800000,9099.11,9486.36,1.89275578,715.01,4.26,7.83,vdo_trend_accel,trailing_stop
23,2020-06-04T16:00:00Z,2020-06-27T20:00:00Z,1591286400000,1593288000000,9690.33,8932.54,1.86749081,-1431.86,-7.82,23.17,vdo_trend_accel,emergency_dd
24,2020-06-29T20:00:00Z,2020-08-03T00:00:00Z,1593460800000,1596412800000,9179.56,11065.27,1.76894044,3316.15,20.54,34.17,vdo_trend_accel,trailing_stop
25,2020-08-10T04:00:00Z,2020-08-22T00:00:00Z,1597032000000,1598054400000,11879.76,11524.89,1.58439844,-580.52,-2.99,11.83,vdo_trend_accel,emergency_dd
26,2020-08-23T00:00:00Z,2020-09-03T16:00:00Z,1598140800000,1599148800000,11674.45,10664.41,1.61536094,-1648.81,-8.65,11.67,vdo_trend_accel,emergency_dd
27,2020-09-06T08:00:00Z,2020-09-21T12:00:00Z,1599379200000,1600689600000,10220.02,10630.61,1.70241886,680.90,4.02,15.17,vdo_trend_accel,trailing_stop
28,2020-09-26T08:00:00Z,2020-10-29T08:00:00Z,1601107200000,1603958400000,10749.31,13131.64,1.69044624,4005.01,22.16,33.00,vdo_trend,trailing_stop
29,2020-10-31T08:00:00Z,2020-11-26T08:00:00Z,1604131200000,1606377600000,13826.67,17601.24,1.57106695,5902.44,27.30,26.00,vdo_trend,trailing_stop
30,2020-11-28T12:00:00Z,2020-12-08T12:00:00Z,1606564800000,1607428800000,17839.16,18752.63,1.52596292,1365.31,5.12,10.00,vdo_trend_accel,trailing_stop
31,2020-12-12T04:00:00Z,2021-01-11T08:00:00Z,1607745600000,1610352000000,18513.67,34353.35,1.55733835,24614.25,85.56,30.17,vdo_trend_accel,trailing_stop
32,2021-01-13T16:00:00Z,2021-01-17T08:00:00Z,1610553600000,1610870400000,36586.33,34741.79,0.46461196,-873.13,-5.04,3.67,vdo_trend,trailing_stop
33,2021-01-18T16:00:00Z,2021-01-22T00:00:00Z,1610985600000,1611273600000,36864.99,30835.02,0.62020461,-3758.94,-16.36,3.33,vdo_trend_accel,fixed_stop
34,2021-01-23T04:00:00Z,2021-01-27T12:00:00Z,1611374400000,1611748800000,32704.15,30618.89,0.91795880,-1942.29,-6.38,4.33,vdo_trend,trailing_stop
35,2021-02-06T04:00:00Z,2021-02-23T04:00:00Z,1612584000000,1614052800000,42082.00,51872.19,0.92952809,9052.04,23.26,17.00,vdo_trend_accel,trailing_stop
36,2021-03-02T00:00:00Z,2021-03-06T16:00:00Z,1614643200000,1615046400000,49760.02,47241.89,0.58302376,-1495.68,-5.06,4.67,vdo_trend_accel,trailing_stop
37,2021-03-07T08:00:00Z,2021-03-16T00:00:00Z,1615104000000,1615852800000,52279.14,55574.62,0.92338821,2991.69,6.30,8.67,vdo_trend_accel,trailing_stop
38,2021-03-20T16:00:00Z,2021-04-17T12:00:00Z,1616256000000,1618660800000,58204.94,60853.45,0.91738756,2373.88,4.55,27.83,vdo_trend_accel,trailing_stop
39,2021-04-25T04:00:00Z,2021-05-04T16:00:00Z,1619323200000,1620144000000,49643.20,53772.95,1.15685686,4715.32,8.32,9.50,vdo_trend,trailing_stop
40,2021-05-06T12:00:00Z,2021-05-13T20:00:00Z,1620302400000,1620936000000,58019.90,48543.26,0.34155114,-3253.34,-16.33,7.33,vdo_trend_accel,fixed_stop
41,2021-05-20T08:00:00Z,2021-05-23T16:00:00Z,1621497600000,1621785600000,40270.35,33298.10,0.37226962,-2607.95,-17.31,3.33,vdo_trend_accel,fixed_stop
42,2021-07-31T00:00:00Z,2021-08-18T12:00:00Z,1627689600000,1629288000000,42510.69,44721.99,0.55941737,1212.02,5.20,18.50,vdo_trend_accel,trailing_stop
43,2021-08-19T20:00:00Z,2021-08-25T00:00:00Z,1629403200000,1629849600000,47291.21,47647.79,1.08178221,334.20,0.75,5.17,vdo_trend_accel,trailing_stop
